time	EGFR	L_EGFR	L_EGFR_dimer	SOS	L_dpEGFR	pSOS	SOS_Grb2	Grb2	Dok	pDok	Crk	FRS2	Shc	pSOS_Grb2	Rap1_GDP	MEK	MKP3	pShc_dpEGFR	dpEGFR_c_Cbl	B_Raf_Rap1_GTP	pShc_dpEGFR_c_Cbl	pFRS2_dpEGFR_c_Cbl	Shc_dpEGFR	c_Cbl	RasGAP	c_Raf	B_Raf	ERK	PP2A	Ras_GDP	Rap1GAP	C3G	NGFR	pShc	pFRS2_dpEGFR	pTrkA_endo	MEK_ERK	pMEK_ERK	FRS2_dpEGFR_c_Cbl_ubiq	Crk_C3G_pFRS2_dpEGFR_c_Cbl	pShc_dpEGFR_c_Cbl_ubiq	Crk_C3G_pFRS2_dpEGFR	Grb2_SOS_pShc_dpEGFR_c_Cbl_ubiq	Grb2_SOS_pShc_dpEGFR_c_Cbl	Shc_dpEGFR_c_Cbl_ubiq	dpEGFR_c_Cbl_ubiq	proteosome	Grb2_SOS_pShc	Shc_dpEGFR_c_Cbl	Grb2_SOS_pShc_dpEGFR	pFRS2	FRS2_dpEGFR	pDok_RasGAP	pMEK	FRS2_dpEGFR_c_Cbl	pFRS2_dpEGFR_c_Cbl_ubiq	Ras_GTP	Crk_C3G_pFRS2_dpEGFR_c_Cbl_ubiq	c_Raf_Ras_GTP	B_Raf_Ras_GTP	ppMEK	ppERK	pTrkA	Crk_C3G	Rap1_GTP	L_NGFR	ppMEK_ERK	dppERK	Shc_pTrkA	Shc_pTrkA_endo	pShc_pTrkA	pFRS2_pTrkA	FRS2_pTrkA	pShc_pTrkA_endo	FRS2_pTrkA_endo	pFRS2_pTrkA_endo	Crk_C3G_pFRS2_pTrkA_endo	Grb2_SOS_pShc_pTrkA	Crk_C3G_pFRS2_pTrkA	Grb2_SOS_pShc_pTrkA_endo	c_Raf_Ras_GTP_MEK	c_Raf_Ras_GTP_pMEK	c_Raf_Ras_GTP_MEK_ERK	c_Raf_Ras_GTP_pMEK_ERK	B_Raf_Ras_GTP_MEK	B_Raf_Ras_GTP_pMEK	B_Raf_Ras_GTP_MEK_ERK	B_Raf_Ras_GTP_pMEK_ERK	B_Raf_Rap1_GTP_MEK	B_Raf_Rap1_GTP_pMEK	B_Raf_Rap1_GTP_MEK_ERK	B_Raf_Rap1_GTP_pMEK_ERK	ppERK_MKP3	dppERK_MKP3	pro_TrkA	NGF	EGF	pro_EGFR	degradation
84.0	0.22187829348243035	0.006378565667611074	0.0001013413022973905	0.022632736749254447	0.00016827345210717156	0.0013139065252475543	0.019464061975588823	0.9239466432856362	0.1880774622170765	0.08764626064135041	0.5019695604118241	0.9867487745274691	0.879840273896898	0.0027098475093342692	0.1984269819301356	0.15979691102757893	0.00336704525561276	0.0035694423518531034	0.00012395441007692046	0.00045341321083979956	0.003377372419107416	0.0004051142478302761	0.0011627681269727142	0.47274221950792994	0.07572372285842661	0.4482400306883338	0.1778397995009549	0.005011580339861545	0.24	0.027243354549480382	0.012	0.0019695604118250536	0.06189390841892946	0.046671946434853395	0.00041437153785129114	0.0	0.02312480809100279	0.026021117311814907	0.00028248183340220294	0.000896411306551964	0.007899663949961059	0.0008721795734916363	0.005481710001922286	0.0017630815538865706	0.0026569633367272325	0.0003233435903116415	0.0005310884688139884	0.04485302651766582	0.0009421222621273008	0.0017816291480251488	0.007144877153087118	0.00013022824015151497	0.0242762771415734	0.18208859234020952	0.00010550589233063769	0.0009697135703754803	0.0003845513315542418	0.0020303421174596562	0.014969425555420319	0.005925175054578103	0.2118942448475483	0.025764053600587915	0.0	0.4942315065908474	2.4942378121435028e-05	0.0	0.024502170391366866	0.06204178324399394	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015015853527997999	0.017090258471088245	0.0022055263979550797	0.0024789053591938214	0.005983741272215	0.006795065463818443	0.0008994879945854251	0.0010086550221043683	0.0004464397762371493	0.0005076681392160181	6.620668639426132e-05	7.434787905597497e-05	0.004506335052424954	0.01012661969193478	0.020631	0.0	0.001613	0.3	0.0
85.0	0.22108933508270873	0.0063671553518768595	0.00010097921717021056	0.022282906270427123	0.00016837120911552625	0.0013755108265070372	0.019192624161108042	0.9236584171080684	0.18625530169904778	0.08891469634041342	0.50196936445727	0.9865438122377282	0.8781549527781574	0.0028519265870172316	0.1983980823327615	0.16032504447772755	0.0033236990525648065	0.003589962621758241	0.00012412452920034607	0.00046171360025834183	0.003396237727665405	0.00040617915165835883	0.0011615142503915584	0.47237066129972644	0.07516999803946088	0.4489656531061771	0.1781015593137633	0.004834421618614422	0.24	0.028262856215147687	0.012	0.0019693644572708843	0.0618939073414985	0.04769646603505969	0.00041561546381195107	0.0	0.02237186362626907	0.025228824375946785	0.00028747480327667653	0.0008993236709245615	0.008061025982033537	0.0008755889435042974	0.005564042080155473	0.0017510918443258499	0.0027013735509514845	0.0003292193485439226	0.0005488614786404558	0.04521127996206742	0.0009414349181171754	0.0017706182493167379	0.007273883651451882	0.00013031098422360598	0.02483000196053913	0.1831115216305191	0.00010560987247317759	0.0009890168140051692	0.0003809662375567897	0.0020731844069430297	0.014758660471047206	0.005840902605338357	0.2133093097860452	0.025854414630110824	0.0	0.494182538521533	2.530763447748321e-05	0.0	0.023781925199471286	0.0632995151842898	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014853269552712012	0.016949122566759255	0.002103366360023853	0.0023699279432696525	0.005918051125066441	0.006740931107662247	0.0008575229432808753	0.0009644228721269325	0.0004561294477089389	0.0005201311311951777	6.52109896212608e-05	7.342486397754412e-05	0.004456957687902014	0.010219343259505674	0.020631	0.0	0.001613	0.3	0.0
86.0	0.22030332189228113	0.00635576733157397	0.00010061848249945104	0.02193827691550863	0.00016845480921171826	0.0014379071940928737	0.018926042164667013	0.9233761841207356	0.18443969476938496	0.09017661130312304	0.5019691693162951	0.9863393448040194	0.8764788566757999	0.0029963167393797915	0.19836924789647434	0.16095527430345577	0.0032831371145509284	0.003610033204991754	0.00012427901084817447	0.0004698545583087578	0.0034146102205861836	0.00040717980794285127	0.001160164107315888	0.4719999755102801	0.07461630607250772	0.4496959182665147	0.17836518254962697	0.004665713682940161	0.24	0.029288994260210865	0.012	0.001969169316296047	0.0618939062643668	0.048725380246734624	0.00041680011892612735	0.0	0.02166508628645262	0.024467980987758164	0.0002924676575177835	0.0009020772412323978	0.00822315720520981	0.0008788519509782102	0.0056456887319566535	0.0017389470446290863	0.0027457022978835135	0.0003350973429385332	0.0005669527866612113	0.04555737087002006	0.0009406390742016568	0.0017594503206707982	0.007402717563253625	0.0001303820013567322	0.025383693927492307	0.18412289832938028	0.00010570105041711696	0.001008352369655962	0.00037719517825228596	0.002116125434700716	0.014542189333754877	0.005754422402759381	0.21454434974396858	0.02593829245040871	0.0	0.4941337760569684	2.566348120730095e-05	0.0	0.02307197745934395	0.06450962578555419	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014692772413165762	0.01679740117732745	0.0020067057219594715	0.0022650130872667916	0.00585319597898754	0.006682498436696132	0.000817808711623448	0.0009218032979873399	0.00046600872231912976	0.000532490925534348	6.42502013100642e-05	7.2484214846311e-05	0.0044100934456430775	0.010306769439778488	0.020631	0.0	0.001613	0.3	0.0
87.0	0.2195202428565337	0.006344401565727659	0.00010025909329422993	0.02159883833283613	0.00016852463874560055	0.0015010507072879908	0.018664298732472773	0.9230998890512584	0.18263094888860895	0.09143192171603551	0.5019689749899128	0.986135395393755	0.8748121445347322	0.003142866993208822	0.19834048140113092	0.16168643735256283	0.0032451687846721503	0.0036296538325560953	0.00012441830924667788	0.0004778319949943321	0.003432491301247029	0.0004081179525496984	0.0011587213698415711	0.47163018220328995	0.07406287060464413	0.45042949759395173	0.17863014739733604	0.004505159377824055	0.24	0.03031989847478217	0.012	0.0019689749899137747	0.061893905187534244	0.049758328235392134	0.00041792697558320135	0.0	0.02100218411979859	0.02373800666104291	0.0002974597660975484	0.0009046762361947685	0.008386032256046347	0.0008819721740448216	0.005726643327999789	0.001726664470822442	0.0027899443417673175	0.0003409768011827038	0.0005853624085814741	0.04589149586366126	0.0009397389132980217	0.0017481415526357012	0.007531355761444881	0.00013044162007269558	0.025937129395355883	0.18512201398880185	0.00010577981031700142	0.0010277170378124622	0.00037325526989555644	0.0021591572721288118	0.014320719582388678	0.0056660155622300324	0.21560161888350088	0.026016110165995428	0.0	0.4940852193278936	2.6009845482200484e-05	0.0	0.02237395112458839	0.06567257655101452	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01453450340004563	0.016635786378784302	0.0019153171846729884	0.0021641758601457536	0.0057892333130457555	0.006620036476509787	0.0007802512558135951	0.0008808072416770998	0.00047608455896747007	0.0005447355547147792	6.332569162241617e-05	7.153095308810265e-05	0.004365635170693657	0.010389196044606688	0.020631	0.0	0.001613	0.3	0.0
88.0	0.21874008696247152	0.006333058013438249	9.99010445801063e-05	0.021264577372272372	0.0001685810736728571	0.001564898258026218	0.018407369790292664	0.9228294756414328	0.18082936184603274	0.0926805481344108	0.5019687814788975	0.9859319863581011	0.8731549668076333	0.0032914283745815033	0.1983117853611318	0.1625172256737295	0.003209620806191791	0.003648824545500712	0.00012454286597400472	0.0004856426743121424	0.003449882664287896	0.00040899528097524475	0.0011571895951471103	0.47126130074455513	0.07350990998044322	0.4511650663097126	0.17889593464568682	0.004352451876511629	0.24	0.03135370500357373	0.012	0.00196878147889842	0.06189390411100078	0.05079495118528022	0.0004189974738512587	0.0	0.020380998197661173	0.02303824261055922	0.00030245051854351564	0.0009071247824262357	0.008549625873870339	0.0008849531177470345	0.005806900090456141	0.0017142606218114496	0.0028340946577673602	0.0003468569741178254	0.0006040903189276138	0.04621385807731134	0.0009387384847609246	0.0017367073961732074	0.007659775867960344	0.00013049015994180262	0.02649009001955679	0.18610804095858535	0.00010584652548472862	0.0010471077078958392	0.0003691638912374679	0.002202272207073911	0.014094963880249277	0.00557596339329668	0.2164838380755473	0.02608825794654005	0.0	0.49403686841403016	2.6346699459451552e-05	0.0	0.021689225386569474	0.06678897034842154	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014378593728160713	0.016464979421450508	0.001828983527251151	0.0020674131331647927	0.005726216360869403	0.0065538212889954305	0.0007447597467542242	0.000841436624987949	0.00048636250696944353	0.0005568535280037868	6.243950095292098e-05	7.056972917067005e-05	0.0043234773663224715	0.010466901827458231	0.020631	0.0	0.001613	0.3	0.0
89.0	0.2179628432385617	0.006321736633881695	9.954433139911406e-05	0.02093547805059581	0.00016862447985553113	0.0016294085322376135	0.018155225044625214	0.9225648865939677	0.17903522198670896	0.09392241517845656	0.5019685887838021	0.9857291392551536	0.8715074657405475	0.0034418543625754972	0.198283162049752	0.1634464101356609	0.0031763238986725335	0.0036675456989553427	0.00012465311033005167	0.0004932841226175942	0.003466786299183927	0.0004098134489157503	0.001155572229027761	0.47089334982134706	0.07295763716516517	0.4519013182602007	0.17916203162314698	0.004207249207839883	0.24	0.032388575238958245	0.012	0.0019685887838030774	0.061893903034766315	0.05183489299230663	0.000420013021872174	0.0	0.019799296338262082	0.022367986474445434	0.00030743932338534976	0.0009094269151369669	0.008713912915319583	0.0008877982143885984	0.005886454051627991	0.0017017511919810715	0.0028781484251877453	0.00035273713509363126	0.0006231364523254429	0.04652466617554041	0.0009376417085806921	0.0017251625717412966	0.007787956235394861	0.0001305279318428466	0.027042362834834847	0.1870800083745167	0.00010590155870843145	0.0010665213561715818	0.000364938539635091	0.002245462739030789	0.013865637870315493	0.0054845464929862	0.21719393425462966	0.02615510416591914	0.0	0.4939887233478163	2.6674055005424873e-05	0.0	0.021019182791146368	0.06785952216620966	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014225166071934147	0.016285703723142274	0.0017474764764888301	0.0019746975979078028	0.005664194275519113	0.006484134227594028	0.0007112443035556466	0.0008036851819546749	0.0004968481809568862	0.000568833884323791	6.159297958265813e-05	6.960472776187276e-05	0.004283516781678458	0.010540159319621501	0.020631	0.0	0.001613	0.3	0.0
90.0	0.2171885007545771	0.0063104373863100095	9.918894880977737e-05	0.02061152152875534	0.0001686552133696647	0.0016945419964285292	0.017907828427734862	0.9223060635363182	0.17724880843156596	0.09515745124747531	0.501968396904975	0.9855268748724559	0.8698697756501218	0.0035940012793715995	0.19825461352230744	0.1644726810501428	0.0031451302650420286	0.003685817958803153	0.000124749459709922	0.0005007546289999686	0.0034832044866319207	0.0004105740728640008	0.0011538726091549786	0.4705263474613649	0.07240625967904094	0.45263697625122	0.1794279369982532	0.004069298038605517	0.24	0.03342271139137211	0.012	0.0019683969049758576	0.061893901958830766	0.052877800777697624	0.0004209749962847133	0.0	0.019254910744932796	0.021726468288277352	0.00031242560761765017	0.0009115865789613143	0.008878868368863993	0.0008905108239983555	0.0059653010134234795	0.001689151090498236	0.0029221010208978983	0.0003586165793414462	0.0006425007047421628	0.04682413355921918	0.0009364523791941143	0.001713521085493681	0.007915875928970492	0.0001305552382168094	0.02759374032095907	0.1880368527176136	0.00010594526256004942	0.001085955043688506	0.00036059637519731406	0.002288721574383177	0.013633440573463416	0.005392040876286945	0.21773526322317177	0.026217006715238925	0.0	0.493940784117857	2.699196059942758e-05	0.0	0.020364973303478962	0.06888506302450885	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01407434507790907	0.016098689134494287	0.0016705652328805594	0.0018859837300222364	0.005603214737585262	0.006411260667844759	0.0006796136098829595	0.000767538593052973	0.0005075474083230375	0.0005806658765535726	6.0786676828178725e-05	6.86399263885636e-05	0.004245650380262601	0.010609219354667862	0.020631	0.0	0.001613	0.3	0.0
91.0	0.216417048621439	0.006299160230051539	9.883489188712613e-05	0.020292686107510415	0.0001686736207793511	0.0017602608818248174	0.01766513866081776	0.9220529470004695	0.17547039129268	0.0963855882494906	0.5019682058425742	0.9853252132490841	0.868242023194653	0.003747728667304752	0.19822614163987345	0.16559445614893295	0.0031159147413222597	0.0037036423006896204	0.0001248323199403836	0.000508053308583196	0.0034991397971040504	0.0004112787307349063	0.0011520939683658175	0.4701603110512587	0.07185597954217027	0.4533707990095316	0.17969316409714065	0.003938341655769466	0.24	0.034454366545779845	0.012	0.001968205842575047	0.06189390088319404	0.053923325524084936	0.0004218847426711937	0.0	0.018745927083675583	0.021112882843554222	0.0003174088161734485	0.0009136076289100377	0.00904446736935453	0.0008930942349039392	0.006043437507354083	0.001676474457953912	0.0029659480128966824	0.00036449462335980365	0.0006621829347047047	0.04711247745554546	0.000935174169384149	0.001701796242613701	0.008043514708633044	0.00013057237331431845	0.028144020457829766	0.18897741509953267	0.00010597797969832926	0.0011054059142303575	0.0003561544176984238	0.0023320416216472176	0.013399056818317219	0.0052987157853899335	0.21811170561777038	0.026274299075708354	0.0	0.49389305067213946	2.73005033236098e-05	0.0	0.01972740222489034	0.06986653067372992	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013926242164816423	0.015904661688592392	0.001598030023250116	0.0018012102954819427	0.00554332203611857	0.006335487429363239	0.0006497775226554761	0.0007329752725284206	0.0005184652700388577	0.0005923391601282856	6.00211028118742e-05	6.767901524093155e-05	0.004209777982121988	0.01067430727652824	0.020631	0.0	0.001613	0.3	0.0
92.0	0.21564847599106646	0.006287905124511162	9.848215572270541e-05	0.01997894729680492	0.000168680039410089	0.001826529110029609	0.01742710973194837	0.9218054764179687	0.17370023187406056	0.09760676135750941	0.5019680155965817	0.9851241736962982	0.8666243276269865	0.003902899578451865	0.1981977480914756	0.16681006172694976	0.003088530606456194	0.0037210200045858814	0.00012490208561412595	0.0005151799875665643	0.003514595084958612	0.0004119289624862407	0.0011502394376856078	0.4697952573540068	0.07130699323156964	0.45410159141893974	0.17995724405718908	0.003814041790450142	0.24	0.03548185845372222	0.012	0.00196801559658257	0.06189389980785607	0.05497112258213806	0.00042274357600741825	0.0	0.01827051064756858	0.020526420715210682	0.000322388411432428	0.0009154938313816179	0.009210685211812392	0.0008955516643736652	0.006120860756998955	0.0016637346863530543	0.003009685154308727	0.000370370604340482	0.0006821829644386634	0.04738991815608665	0.0009338106338341023	0.0016900006642514922	0.008170853012123008	0.00013057962342524643	0.02869300676843039	0.18990042720144368	0.00010600004314863278	0.0011248711923773093	0.000351629126924505	0.002375415986947115	0.01316315319878231	0.005204832259770152	0.21832739332540504	0.02632728804618598	0.0	0.49384552292089073	2.759980400953801e-05	0.0	0.019107187305063448	0.07080491318417595	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013780956273100383	0.015704343737481596	0.00152965271652369	0.0017203026551621226	0.005484556179754986	0.006257099822185984	0.0006216475666706925	0.0006999680099134725	0.000529605585583651	0.000603843980973488	5.929729041833059e-05	6.672525997302805e-05	0.004175807160319686	0.010735662233196611	0.020631	0.0	0.001613	0.3	0.0
93.0	0.21488277205621736	0.0062766720291704	9.813073542458181e-05	0.01967027780227412	0.00016867479763041257	0.0018933123116062892	0.017193691162082504	0.9215635901250147	0.17193858287785246	0.09882090876680535	0.5019678261668162	0.9849237748187726	0.8650168010543704	0.00405938082585356	0.19816943441536045	0.16811772400898883	0.0030628826568863997	0.0037379526434337157	0.00012495914042898288	0.0005221351111213977	0.0035295734766986227	0.00041252627078798153	0.001148312049343987	0.46943120252692633	0.0707594916446575	0.4548282138821665	0.18021972951327414	0.003696172849404525	0.24	0.03650358265329112	0.012	0.0019678261668172074	0.06189389873281676	0.0560208519416417	0.00042355278115838575	0.0	0.01782690740428192	0.019966215834063532	0.0003273638727155679	0.0009172488653045218	0.009377497365559779	0.0008978862593741833	0.006197568639499458	0.0016509444452816847	0.0030533083772182204	0.00037624387957889877	0.0007025005810393939	0.0476566784835217	0.0009323652126252312	0.001678146310805606	0.008297871937395274	0.00013057726711698036	0.029240508355342518	0.19080459045155035	0.00010601177658944283	0.001144348181491803	0.0003470363163819781	0.0024188379692940964	0.012926367887508946	0.0051106406431535335	0.2183868234271291	0.02637626194602357	0.0	0.49379820073938574	2.789001041010846e-05	0.0	0.01850482591060423	0.07170129920680564	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013638565016345382	0.015498448022902239	0.0014652321651589082	0.001643173025907816	0.005426949912379037	0.006176379823000377	0.0005951402741466985	0.0006684842598159938	0.0005409721269629271	0.0006151709637625711	5.8615663480767756e-05	6.5781708901985e-05	0.004143644143368335	0.010793473199717758	0.020631	0.0	0.001613	0.3	0.0
94.0	0.21411992605033603	0.006265460903587478	9.778062611734451e-05	0.019366647664009994	0.0001686582150943132	0.001960577704104253	0.01696482858937487	0.9213272253792484	0.1701856885967983	0.10002797147768715	0.5019676375529454	0.9847240345344882	0.8634195486809138	0.004217043191428805	0.1981412020184703	0.169515639666987	0.003038833295053954	0.0037544420792917903	0.0001250038574851777	0.0005289197926659388	0.0035440783664235863	0.0004130721216831421	0.0011463147397494993	0.4690681621384271	0.07021366007448514	0.4555495880512905	0.18048019714114433	0.0035843994670009187	0.24	0.0375180207385917	0.012	0.0019676375529463093	0.06189389765807604	0.057072178792519815	0.00042431361336791424	0.0	0.017413373329634434	0.019431426949468377	0.00033233469581205185	0.0009188763233253406	0.009544879487431459	0.0009001010973811888	0.006273559649555089	0.001638115699753056	0.003096813786902981	0.00038211382592192754	0.000723135537569122	0.047912982986117035	0.0009308412347602002	0.0016662444965818174	0.00842455322596942	0.00013056557545416	0.029786339925514885	0.19168851969138623	0.00010601349462109831	0.0011638342618090504	0.0003423911371944918	0.00246230105608935	0.012689309253166582	0.005016379283665535	0.21829460129289968	0.02642148684252074	0.0	0.49375108397043355	2.8171298181359167e-05	0.0	0.017920832590950866	0.07255678409356237	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013499142023619943	0.01528766705746353	0.0014045670313974547	0.0015697265830516157	0.005370531879202829	0.00609360348116629	0.000570173964156595	0.0006384875673153326	0.0005525682631123036	0.0006263112811250872	5.797630344084427e-05	6.485104300434147e-05	0.004113203270698123	0.010847963434220417	0.020631	0.0	0.001613	0.3	0.0
95.0	0.2133599272473996	0.006254271707397325	9.743182294209946e-05	0.01906802434153597	0.0001686306029847648	0.0020282940345910353	0.016740464292590455	0.9210963183872611	0.16844178510218608	0.10122789309178205	0.5019674497544958	0.9845249700942396	0.8618326690443494	0.004375761558102423	0.1981130521959441	0.17100185586119235	0.0030162641940805236	0.0037704904584129283	0.00012503659958996104	0.0005355357846577881	0.0035581134102199803	0.0004135679452636274	0.0011442503524624792	0.46870615118431214	0.06966967819396781	0.4562647031399759	0.18073824966846955	0.0034784903370022866	0.24	0.03852374858783738	0.012	0.0019674497544967286	0.06189389658363381	0.05812477396774897	0.00042502729875573025	0.0	0.01702830592812615	0.01892118298235438	0.0003373003925157745	0.0009203797130729143	0.009712807434783616	0.0009021991872505693	0.006348832864101522	0.0016252597287665467	0.0031401976561989784	0.0003879798392265551	0.0007440875541324399	0.0481590572562029	0.0009292419217186187	0.0016543059050340553	0.008550879246463135	0.00013054481220914916	0.030330321806032214	0.19255081302335889	0.00010600550302778052	0.0011833268885469055	0.00033770815484715044	0.0025057989186557826	0.012452555385764848	0.004922273887405831	0.2180556806969686	0.02646322019652916	0.0	0.49370417242669973	2.8443869819814905e-05	0.0	0.017355479373667243	0.07337251156403882	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0133627544804475	0.015072681136247632	0.001347450077647612	0.0014998557799061258	0.005315327636733524	0.006009040959507095	0.000546666697927277	0.0006099372157199131	0.0005643965722626047	0.0006372565538275429	5.737934566237085e-05	6.393567782595468e-05	0.004084398354024822	0.010899337451867148	0.020631	0.0	0.001613	0.3	0.0
96.0	0.21260276496176536	0.006243104400311548	9.708432105646445e-05	0.018774372733014418	0.00016859226426678065	0.0020964315968004434	0.016520537453896797	0.920870804340949	0.16670710042623665	0.10242061962195978	0.5019672627708639	0.9843265981005973	0.8602562542459569	0.0045354150770340424	0.19808498614904577	0.17257425358055353	0.0029951270170390887	0.0037861001975055776	0.00012505771956655432	0.0005419853462892356	0.0035716825122056096	0.000414015136352518	0.001142121640887721	0.4683451841037992	0.0691277200481961	0.4569726204935923	0.18099351767498373	0.0033782189109205995	0.24	0.03951944315986913	0.012	0.0019672627708649288	0.06189389550949001	0.05917831419458169	0.0004256950348297418	0.0	0.01667025592525018	0.018434612936189667	0.0003422604901751096	0.0009217624584694165	0.009881257278039153	0.0009041834701459196	0.006423387908109376	0.0016123871518857128	0.0031834564200380537	0.00039384133383418087	0.0007653563189215714	0.04839512744740448	0.0009275703906061269	0.0016423406127796323	0.008676832978442022	0.00013051523406941619	0.030872279951803926	0.19339004370832935	0.00010598809903031666	0.0012028235900512884	0.00033300091200947994	0.0025493254078379664	0.012216646639064037	0.004828535798045676	0.2176752954006877	0.026501700404815323	0.0	0.49365746589285747	2.8707947654625573e-05	0.0	0.016808844400358243	0.07414971598037305	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013229444769479399	0.01485414954043509	0.001293693838068335	0.001433444719350447	0.005261356023835762	0.005922954899223342	0.0005245407997776908	0.0005827889008334525	0.0005764592506594841	0.000647998868034287	5.682462966798418e-05	6.303780864879329e-05	0.004057141202288372	0.010947731780645035	0.020631	0.0	0.001613	0.3	0.0
97.0	0.21184842854801839	0.00623195894211838	9.673811563456342e-05	0.01848565535065992	0.00016854349392335182	0.002164962098729973	0.016304984469920333	0.920650617460524	0.16498185473913232	0.10360609931503545	0.5019670766013253	0.9841289345263314	0.8586903901737932	0.0046958872917155225	0.1980570050005611	0.17423058929012755	0.0029753116612021894	0.003801273967837277	0.00012506756053733413	0.0005482711662731461	0.0035847898083973635	0.0004144150551903182	0.0011399312708274135	0.4679852747952444	0.06858795405416745	0.45767247565786173	0.1812456609763828	0.0032833239078045666	0.24	0.04050388578017839	0.012	0.0019670766013263363	0.06189389443564453	0.060232482369489866	0.00042631799101254384	0.0	0.016337880655594956	0.01797085414789874	0.000347214531255584	0.0009230279010778004	0.010050205312513943	0.0009060568205187461	0.0064972249217428845	0.0015995079575566284	0.0032265866701454912	0.00039969774206022974	0.0007869414892321234	0.04862141977500094	0.0009258296570962432	0.0016303581155986881	0.008802397996589672	0.00013047709084255298	0.031412045945832585	0.194204778576327	0.00010596157153173196	0.0012223219659776735	0.0003282820843630774	0.002592874549673013	0.01198208401258378	0.004735360970023239	0.21715883947185066	0.02653713470161562	0.0	0.49361096412757977	2.8963769145075487e-05	0.0	0.01628091064071957	0.07488959272935147	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013099242246909665	0.014632697108791308	0.0012431244882935002	0.0013703764855495073	0.00520863004825756	0.0058355974690516895	0.0005037230477116063	0.0005569962582784879	0.0005887575320849315	0.0006585308365455832	5.631230226457226e-05	6.215939312578822e-05	0.004031358166895212	0.010993330171875097	0.020631	0.0	0.001613	0.3	0.0
98.0	0.21109690740081993	0.006220835292682612	9.639320186701168e-05	0.018201832435372912	0.00016848457915366504	0.002233858597985401	0.016093739535614902	0.9204356910444924	0.16326626052001442	0.10478428248971157	0.501966891245043	0.9839319947323235	0.8571351567180768	0.004857066151342291	0.19802910980988045	0.17596860093570255	0.002956720648885811	0.0038160146931068566	0.00012506645617503726	0.0005543964634228582	0.003597439663464913	0.0004147690281269529	0.0011376818233077728	0.46762643663107056	0.06805054300972566	0.4583634814311105	0.18149436942325697	0.0031935387547106704	0.24	0.04147596591837731	0.012	0.0019668912450439783	0.061893893362097316	0.06128696798297526	0.0004268973091554841	0.0	0.016029854110059843	0.01752906135003802	0.0003521620729151122	0.0009241793015083324	0.010219628069703559	0.0009078220471128624	0.0065703445286731076	0.001586631517909009	0.003269585149900532	0.0004055485136978007	0.000808842692450177	0.04883815987435614	0.000924022638854889	0.0016183673396711234	0.008927558455210668	0.00013043062564727426	0.031949456990274384	0.19499358102689943	0.00010592620135732493	0.0012418196855088406	0.0003235635366496012	0.002636440541134612	0.011749332220019757	0.004642930277807968	0.21651176344958017	0.026569718484612207	0.0	0.49356466686537587	2.921158946317268e-05	0.0	0.015771648942731704	0.075593350147622	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012972166399723501	0.014408923239611125	0.0011955672715138618	0.001310529438010849	0.005157157644468001	0.0057472099451038264	0.0004841427520605431	0.0005325113566455605	0.0006012920091624626	0.0006688456627400854	5.584242338422471e-05	6.130204194690129e-05	0.00400697592492651	0.01103630342616018	0.020631	0.0	0.001613	0.3	0.0
