time	Cytoplasm	ER	Ca_cyt	Ca_er	IP3_cyt	Na_cyt	ATP_cyt	ADP_cyt	n	V	Vca	TV	Ca_ec	Vk	K_ec	K_cyt	Vna	Na_ec	Vnaca	pvca	Vcah	Kcah	f_CRAN	gm_CRAN	Kcar	p_CRAN	V_CRAN	pna	f_5	f5_ast	b_5	b5_ast	F1	f_1	F4	f_4	F5	B2	b_2	B3	b_3	B4	b_4	P	B6	b_6	Ksup	D	f_2	f_3	f_6	b_1	f_Ca	Kkca	Okatp	Kdd	Ktd	Ktt	n_infinity	Vn	Sn	tau_n	c	Vtau	a	b	I_Vca	gmvca	I_CaPump	Pmcap	Kcap	I_NaCa	gnaca	Knaca	I_CRAN	I_Na	gmna	I_NaK	Pnak	I_KDr	gmKDr	I_KCa	gmkca	I_KATP	gmkatp	Jerp	Pcaer	Kcarp	O_infinity	Krca	Kip3	Jout	Pleak	Pip3	Cm	fi	F	ksg	fer	kip	Kipca	kdip	kadp	katpca	katp	Calcium_cyt_Ivca	Calcium_cyt_Inaca	Calcium_cyt_Icapump	Calcium_cyt_Jerp	Calcium_cyt_Jout	Calcium_cyt_sequestration	IP3_synthesis	IP3_degradation	Na_Inaca	Na_Inak	Na_Ina	Na_Icran	ATP_production	ATP_NaKATPase	ATP_Capump	ATP_Jerp	ATP_Ca_dependent_consumption	ATP_consumption
81.0	7.64E-13	2.8E-13	0.08619832564132962	22.799962459511637	0.3299941948679913	9858.731880457159	1015.460274566184	2984.539725433816	0.0014426426275365933	-59.80656843041481	137.85157175124107	26.73	2600.0	-75.01470050173072	8000.0	132400.0	70.92230470329069	140000.0	-62.93622939261004	0.013447434615363548	-19.0	9.5	-0.7	0.7	200.0	-59.80656843041481	0.0	0.003973292617598573	6.533978786074724E-4	0.002	0.09182766269133373	0.03	239.5538613355602	2.5E-10	0.96	1.5E-8	0.663499589211706	0.29845397254338163	1.0E-4	0.047196800000000004	1.72E-17	0.9900000000000001	2.0E-4	4950.0	13572.096	6.0E-7	150400.0	384.12133223136317	10.0	0.172	11.5	100.0	0.3556997815259776	0.1	0.012440133048846341	17.0	26.0	1.0	0.0014369485561328938	-14.0	7.0	11.55306410772947	20.0	-75.0	65.0	20.0	-2046.6560855411285	770.0	852.5630325287452	2000.0	0.1	0.01700770472922912	271.0	0.75	-5472.911707831383	-623.308879834959	1200.0	1999.6346541849562	600.0	65.81969883386012	3000.0	703.2388031740863	130.0	4540.588473398326	24000.0	0.0030305925198835905	0.105	0.5	5.785968796441426E-4	0.077	3.2	2.287146949050427E-15	1.0E-16	1.2E-15	6158.0	0.01	9.6485E16	1.0E-4	0.03	3.0E-4	0.4	4.0E-5	3.7E-4	5.0E-5	5.0E-5	1.0606084290517326E-16	1.7627304481763092E-21	8.836223584274708E-17	2.3153726851910632E-15	2.287146949050427E-15	6.5855520789975835E-18	1.0171350107708994E-17	1.0084622595165816E-17	5.288191344528928E-19	6.217447232787344E-14	6.460163547027611E-15	5.672292799742326E-14	8.43669689585631E-13	2.0724824109291145E-14	8.836223584274708E-15	1.1576863425955316E-15	3.343683261154395E-15	3.8790582488428235E-14
82.0	7.64E-13	2.8E-13	0.08621245596596057	22.799965548795978	0.32999431089098236	9858.73313143282	1016.4689559741253	2983.5310440258745	0.00144214466861201	-59.8096057923189	137.84938103222274	26.73	2600.0	-75.01470050173072	8000.0	132400.0	70.92230131151803	140000.0	-62.931858129891374	0.013443193646833936	-19.0	9.5	-0.7	0.7	200.0	-59.8096057923189	0.0	0.003974795447682541	6.533607564704079E-4	0.002	0.0918328800831758	0.03	239.55395252662575	2.5E-10	0.96	1.5E-8	0.6641209260039402	0.29835310440258744	1.0E-4	0.047196800000000004	1.72E-17	0.9900000000000001	2.0E-4	4950.0	13572.096	6.0E-7	150400.0	384.3828589671868	10.0	0.172	11.5	100.0	0.35585005788337687	0.1	0.012431526786314716	17.0	26.0	1.0	0.0014363260820611302	-14.0	7.0	11.552983888380716	20.0	-75.0	65.0	20.0	-2046.0193876578694	770.0	852.723387911385	2000.0	0.1	0.01698135507701218	271.0	0.75	-5473.316679850978	-623.5591070678255	1200.0	2003.45051449679	600.0	65.7838388127568	3000.0	703.3953982206349	130.0	4536.541012044125	24000.0	0.003031557510152535	0.105	0.5	5.786422366099277E-4	0.077	3.2	2.2871470735527308E-15	1.0E-16	1.2E-15	6158.0	0.01	9.6485E16	1.0E-4	0.03	3.0E-4	0.4	4.0E-5	3.7E-4	5.0E-5	5.0E-5	1.0602784824884022E-16	1.759999489766511E-21	8.837885556422086E-17	2.316109937756537E-15	2.2871470735527308E-15	6.586631635799388E-18	1.0174537074200862E-17	1.0084626140828422E-17	5.279998469299533E-19	6.229311855200674E-14	6.462756978471529E-15	5.6727125251085435E-14	8.433845555252342E-13	2.076437285066891E-14	8.837885556422086E-15	1.1580549688782684E-15	3.3475532911135745E-15	3.882911411821159E-14
83.0	7.64E-13	2.8E-13	0.08622651040546532	22.799968716708907	0.3299944310672215	9858.734236134289	1017.4771544044206	2982.5228455955794	0.0014416363495395829	-59.812647977366744	137.8472024343298	26.73	2600.0	-75.01470050173072	8000.0	132400.0	70.92229831633921	140000.0	-62.92750991964199	0.013438947266322044	-19.0	9.5	-0.7	0.7	200.0	-59.812647977366744	0.0	0.0039763012316681254	6.53323577499757E-4	0.002	0.09183810605705917	0.03	239.5540330549135	2.5E-10	0.96	1.5E-8	0.6647418145397688	0.29825228455955793	1.0E-4	0.047196800000000004	1.72E-17	0.9900000000000001	2.0E-4	4950.0	13572.096	6.0E-7	150400.0	384.64403184322344	10.0	0.172	11.5	100.0	0.35599953094368897	0.1	0.012422936022698209	17.0	26.0	1.0	0.0014357028894433448	-14.0	7.0	11.552903452125289	20.0	-75.0	65.0	20.0	-2045.3820358909577	770.0	852.8828637349644	2000.0	0.1	0.016954973127503603	271.0	0.75	-5473.722324703766	-623.8098335636749	1200.0	2007.259057354932	600.0	65.74749452019923	3000.0	703.5500638471365	130.0	4532.499022172914	24000.0	0.0030325174568452346	0.105	0.5	5.786873675008614E-4	0.077	3.2	2.2871472074504952E-15	1.0E-16	1.2E-15	6158.0	0.01	9.6485E16	1.0E-4	0.03	3.0E-4	0.4	4.0E-5	3.7E-4	5.0E-5	5.0E-5	1.0599481970725801E-16	1.7572651839667932E-21	8.839538412550804E-17	2.316843337029759E-15	2.2871472074504952E-15	6.5877053949775514E-18	1.0177707351661903E-17	1.008462981341429E-17	5.271795551900379E-19	6.241153725516708E-14	6.465355584429444E-15	5.673132947819626E-14	8.430995579929584E-13	2.0803845751722362E-14	8.839538412550805E-15	1.1584216685148795E-15	3.3514198696682043E-15	3.886762729824887E-14
84.0	7.64E-13	2.8E-13	0.0862404890988273	22.79997196283719	0.3299945553747229	9858.735194871626	1018.4848701772939	2981.515129822706	0.0014411184773309898	-59.81569410427834	137.84503593015535	26.73	2600.0	-75.01470050173072	8000.0	132400.0	70.92229571691344	140000.0	-62.92318470957036	0.013434696709264612	-19.0	9.5	-0.7	0.7	200.0	-59.81569410427834	0.0	0.003977809536017257	6.532863524747889E-4	0.002	0.09184333910039161	0.03	239.55410294301856	2.5E-10	0.96	1.5E-8	0.6653622658888833	0.2981515129822706	1.0E-4	0.047196800000000004	1.72E-17	0.9900000000000001	2.0E-4	4950.0	13572.096	6.0E-7	150400.0	384.9048572272134	10.0	0.172	11.5	100.0	0.3561482020952199	0.1	0.01241436071591415	17.0	26.0	1.0	0.0014350791598603998	-14.0	7.0	11.552822821870949	20.0	-75.0	65.0	20.0	-2044.7442086952242	770.0	853.0414618701855	2000.0	0.1	0.016928564100789058	271.0	0.75	-5474.128524866864	-624.0609871565565	1200.0	2011.0603982898606	600.0	65.71070686932161	3000.0	703.7028442712331	130.0	4528.462750595054	24000.0	0.0030334723672063636	0.105	0.5	5.787322727717206E-4	0.077	3.2	2.287147350700544E-15	1.0E-16	1.2E-15	6158.0	0.01	9.6485E16	1.0E-4	0.03	3.0E-4	0.4	4.0E-5	3.7E-4	5.0E-5	5.0E-5	1.0596176652822845E-16	1.754528071802773E-21	8.841182172049391E-17	2.3175728885456617E-15	2.287147350700544E-15	6.588773367150406E-18	1.0180860964523916E-17	1.0084633612251533E-17	5.26358421540832E-19	6.252973202953393E-14	6.467958616951407E-15	5.6735539460712687E-14	8.428146968982825E-13	2.0843244009844646E-14	8.841182172049391E-15	1.1587864442728309E-15	3.3552829937348965E-15	3.8906122040772635E-14
85.0	7.64E-13	2.8E-13	0.08625439219626788	22.799975286768237	0.32999468379153557	9858.736007947893	1019.4921036112959	2980.507896388704	0.0014405918065197802	-59.81874336355203	137.84288149059978	26.73	2600.0	-75.01470050173072	8000.0	132400.0	70.92229351241892	140000.0	-62.918882443942806	0.013430443109455688	-19.0	9.5	-0.7	0.7	200.0	-59.81874336355203	0.0	0.003979319962099277	6.532490912952413E-4	0.002	0.09184857782355874	0.03	239.55416221302676	2.5E-10	0.96	1.5E-8	0.665982290266753	0.29805078963887044	1.0E-4	0.047196800000000004	1.72E-17	0.9900000000000001	2.0E-4	4950.0	13572.096	6.0E-7	150400.0	385.165341008475	10.0	0.172	11.5	100.0	0.3562960728472307	0.1	0.012405800824043774	17.0	26.0	1.0	0.0014344550598927423	-14.0	7.0	11.552742018725707	20.0	-75.0	65.0	20.0	-2044.1060697952187	770.0	853.1991843130149	2000.0	0.1	0.016902132831163905	271.0	0.75	-5474.535172377879	-624.3125014873307	1200.0	2014.8546449876694	600.0	65.67351403645795	3000.0	703.853780693428	130.0	4524.432422086824	24000.0	0.0030344222492662354	0.105	0.5	5.787769529119092E-4	0.077	3.2	2.2871475032595793E-15	1.0E-16	1.2E-15	6158.0	0.01	9.6485E16	1.0E-4	0.03	3.0E-4	0.4	4.0E-5	3.7E-4	5.0E-5	5.0E-5	1.0592869719620765E-16	1.7517886543155832E-21	8.842816855604654E-17	2.3182985984394036E-15	2.2871475032595793E-15	6.589835563794866E-18	1.0183997939809622E-17	1.0084637536669328E-17	5.25536596294675E-19	6.264770622338196E-14	6.470565388271034E-15	5.673975407967952E-14	8.425299721511588E-13	2.088256874112732E-14	8.842816855604653E-15	1.1591492992197018E-15	3.359142660692879E-15	3.8944598357951506E-14
86.0	7.64E-13	2.8E-13	0.08626821985826293	22.79997868809017	0.3299948162957467	9858.736675659655	1020.4988550234041	2979.501144976596	0.0014400570423177513	-59.82179501182933	137.84073908502458	26.73	2600.0	-75.01470050173072	8000.0	132400.0	70.92229170205148	140000.0	-62.91460306389471	0.013426187507056922	-19.0	9.5	-0.7	0.7	200.0	-59.82179501182933	0.0	0.003980832143462809	6.532118030504179E-4	0.002	0.09185382095027593	0.03	239.55421088655112	2.5E-10	0.96	1.5E-8	0.6666018971007248	0.2979501144976596	1.0E-4	0.047196800000000004	1.72E-17	0.9900000000000001	2.0E-4	4950.0	13572.096	6.0E-7	150400.0	385.42548863500514	10.0	0.172	11.5	100.0	0.3564431448194736	0.1	0.012397256305330595	17.0	26.0	1.0	0.0014338307423043671	-14.0	7.0	11.55266106213713	20.0	-75.0	65.0	20.0	-2043.4677693463823	770.0	853.3560331734654	2000.0	0.1	0.016875683796688926	271.0	0.75	-5474.942168084632	-624.5643155499665	1200.0	2018.6418979067066	600.0	65.63595163200155	3000.0	704.0029115295142	130.0	4520.408241143323	24000.0	0.0030353671117740585	0.105	0.5	5.78821408442341E-4	0.077	3.2	2.287147665084199E-15	1.0E-16	1.2E-15	6158.0	0.01	9.6485E16	1.0E-4	0.03	3.0E-4	0.4	4.0E-5	3.7E-4	5.0E-5	5.0E-5	1.0589561949247977E-16	1.7490473956251154E-21	8.844442485085408E-17	2.3190204733953807E-15	2.287147665084199E-15	6.590891997171288E-18	1.0187118306912128E-17	1.008464158599802E-17	5.247142186875346E-19	6.276546296025413E-14	6.473175266103192E-15	5.67439723074533E-14	8.422453836619842E-13	2.0921820986751376E-14	8.844442485085406E-15	1.1595102366976903E-15	3.362998868348108E-15	3.898305626189404E-14
87.0	7.64E-13	2.8E-13	0.08628197225463714	22.799982166391878	0.32999495286548425	9858.73719829744	1021.5051247291152	2978.4948752708847	0.0014395148436039543	-59.824848366697196	137.83860868139325	26.73	2600.0	-75.01470050173072	8000.0	132400.0	70.9222902850233	140000.0	-62.91034650771661	0.013421930855984716	-19.0	9.5	-0.7	0.7	200.0	-59.824848366697196	0.0	0.0039823457433188015	6.531744960829218E-4	0.002	0.0918590673086888	0.03	239.55424898476585	2.5E-10	0.96	1.5E-8	0.667221095091062	0.2978494875270885	1.0E-4	0.047196800000000004	1.72E-17	0.9900000000000001	2.0E-4	4950.0	13572.096	6.0E-7	150400.0	385.68530514773323	10.0	0.172	11.5	100.0	0.3565894197325537	0.1	0.012388727118178886	17.0	26.0	1.0	0.001433206347134582	-14.0	7.0	11.552579970020886	20.0	-75.0	65.0	20.0	-2042.8294450058684	770.0	853.5120106652681	2000.0	0.1	0.01684922114648598	271.0	0.75	-5475.349420953099	-624.8163732729507	1200.0	2022.4222508457608	600.0	65.5980528615899	3000.0	704.1502726251363	130.0	4516.3903935940125	24000.0	0.003036306964136452	0.105	0.5	5.788656399125679E-4	0.077	3.2	2.287147836130918E-15	1.0E-16	1.2E-15	6158.0	0.01	9.6485E16	1.0E-4	0.03	3.0E-4	0.4	4.0E-5	3.7E-4	5.0E-5	5.0E-5	1.0586254055064872E-16	1.746304725759028E-21	8.846059083435438E-17	2.3197385206002494E-15	2.287147836130918E-15	6.591942680254278E-18	1.019022209739178E-17	1.00846457595692E-17	5.238914177277084E-19	6.288300515662831E-14	6.475787669305599E-15	5.6748193200529605E-14	8.419609313415736E-13	2.0961001718876103E-14	8.846059083435437E-15	1.1598692603001247E-15	3.366851614900162E-15	3.9021495764652206E-14
88.0	7.64E-13	2.8E-13	0.08629564956373004	22.79998572126307	0.3299950934789202	9858.737576146177	1022.5109130425307	2977.489086957469	0.0014389658257528656	-59.82790280189402	137.8364902464017	26.73	2600.0	-75.01470050173072	8000.0	132400.0	70.92228926056181	140000.0	-62.90611271111797	0.013417674030722013	-19.0	9.5	-0.7	0.7	200.0	-59.82790280189402	0.0	0.003983860452218511	6.531371780474336E-4	0.002	0.09186431582316472	0.03	239.55427652843764	2.5E-10	0.96	1.5E-8	0.6678398922673032	0.29774890869574694	1.0E-4	0.047196800000000004	1.72E-17	0.9900000000000001	2.0E-4	4950.0	13572.096	6.0E-7	150400.0	385.94479521214026	10.0	0.172	11.5	100.0	0.3567348993990508	0.1	0.012380213221152183	17.0	26.0	1.0	0.0014325820027046637	-14.0	7.0	11.552498758879448	20.0	-75.0	65.0	20.0	-2042.1912229199606	770.0	853.6671190963636	2000.0	0.1	0.016822748725948224	271.0	0.75	-5475.7568474291065	-625.0686231331109	1200.0	2026.195791467567	600.0	65.5598486780617	3000.0	704.2958974538474	130.0	4512.379048091563	24000.0	0.003037241816360791	0.105	0.5	5.789096478981381E-4	0.077	3.2	2.2871480163561837E-15	1.0E-16	1.2E-15	6158.0	0.01	9.6485E16	1.0E-4	0.03	3.0E-4	0.4	4.0E-5	3.7E-4	5.0E-5	5.0E-5	1.0582946690780746E-16	1.7435610432656083E-21	8.847666674574946E-17	2.320452747699644E-15	2.2871480163561837E-15	6.592987626668975E-18	1.0193309344788975E-17	1.0084650056715803E-17	5.230683129796825E-19	6.300033553819455E-14	6.478402063876363E-15	5.6752415892927466E-14	8.416766151011374E-13	2.100011184606485E-14	8.847666674574945E-15	1.160226373849822E-15	3.3707008989117005E-15	3.9059916878224674E-14
89.0	7.64E-13	2.8E-13	0.08630925197162816	22.79998935229431	0.32999523811427267	9858.737809485592	1023.5162202764348	2976.483779723565	0.0014384105633082757	-59.8309577428884	137.83438374559765	26.73	2600.0	-75.01470050173072	8000.0	132400.0	70.92228862790856	140000.0	-62.90190160746963	0.013413417832599101	-19.0	9.5	-0.7	0.7	200.0	-59.8309577428884	0.0	0.003985375985911457	6.530998559649187E-4	0.002	0.0918695655067223	0.03	239.55429353795503	2.5E-10	0.96	1.5E-8	0.6684582960402975	0.2976483779723565	1.0E-4	0.047196800000000004	1.72E-17	0.9900000000000001	2.0E-4	4950.0	13572.096	6.0E-7	150400.0	386.20396314744585	10.0	0.172	11.5	100.0	0.35687958571534467	0.1	0.012371714572971926	17.0	26.0	1.0	0.0014319578265459436	-14.0	7.0	11.552417443911628	20.0	-75.0	65.0	20.0	-2041.553218634506	770.0	853.8213608601534	2000.0	0.1	0.01679627010001929	271.0	0.75	-5476.164370849639	-625.3210177993661	1200.0	2029.962601781113	600.0	65.52136792462298	3000.0	704.4398172999212	130.0	4508.374357483834	24000.0	0.0030381716790030323	0.105	0.5	5.789534329981659E-4	0.077	3.2	2.287148205716393E-15	1.0E-16	1.2E-15	6158.0	0.01	9.6485E16	1.0E-4	0.03	3.0E-4	0.4	4.0E-5	3.7E-4	5.0E-5	5.0E-5	1.057964045517182E-16	1.7408167176265008E-21	8.849265283309876E-17	2.3211631627583167E-15	2.287148205716393E-15	6.594026850632392E-18	1.0196380084451777E-17	1.0084654476772174E-17	5.222450152879502E-19	6.311745665485141E-14	6.481017959261711E-15	5.675663959008799E-14	8.413924348522574E-13	2.1039152218283807E-14	8.849265283309875E-15	1.1605815813791584E-15	3.3745467192802944E-15	3.909831961455981E-14
90.0	7.64E-13	2.8E-13	0.08632277967145834	22.79999305907706	0.32999538674980805	9858.737898590574	1024.521046742367	2975.4789532576333	0.0014378495925094228	-59.83401266280195	137.83228914349073	26.73	2600.0	-75.01470050173072	8000.0	132400.0	70.92228838631817	140000.0	-62.89771312802691	0.013409162995584182	-19.0	9.5	-0.7	0.7	200.0	-59.83401266280195	0.0	0.003986892083369485	6.530625362726133E-4	0.002	0.09187481545404973	0.03	239.55430003335482	2.5E-10	0.96	1.5E-8	0.6690763132502427	0.29754789532576337	1.0E-4	0.047196800000000004	1.72E-17	0.9900000000000001	2.0E-4	4950.0	13572.096	6.0E-7	150400.0	386.4628129535485	10.0	0.172	11.5	100.0	0.35702348065408773	0.1	0.012363231132516111	17.0	26.0	1.0	0.0014313339262553998	-14.0	7.0	11.552336039113692	20.0	-75.0	65.0	20.0	-2040.9155379342842	770.0	853.9747384274489	2000.0	0.1	0.016769788574689134	271.0	0.75	-5476.571920899937	-625.5735138040967	1200.0	2033.7227585859646	600.0	65.4826374696494	3000.0	704.5820614270787	130.0	4504.376460078068	24000.0	0.0030390965631196614	0.105	0.5	5.789969958330943E-4	0.077	3.2	2.287148404167903E-15	1.0E-16	1.2E-15	6158.0	0.01	9.6485E16	1.0E-4	0.03	3.0E-4	0.4	4.0E-5	3.7E-4	5.0E-5	5.0E-5	1.057633589643097E-16	1.738072091484597E-21	8.850854935248474E-17	2.3218697742234213E-15	2.287148404167903E-15	6.595060366899417E-18	1.0199434353377164E-17	1.0084659019074136E-17	5.214216274453791E-19	6.323437089452136E-14	6.483634904949958E-15	5.6760863563247524E-14	8.411083905068678E-13	2.107812363150712E-14	8.850854935248472E-15	1.1609348871117107E-15	3.378389075212445E-15	3.913670398555842E-14
91.0	7.64E-13	2.8E-13	0.08633623286273712	22.799996841203725	0.3299955393638432	9858.737843731502	1025.5253927506892	2974.474607249311	0.0014372834136758502	-59.837067078649625	137.8302064036538	26.73	2600.0	-75.01470050173072	8000.0	132400.0	70.9222885350576	140000.0	-62.89354720213477	0.013404910191621777	-19.0	9.5	-0.7	0.7	200.0	-59.837067078649625	0.0	0.003988408504964179	6.53025224870116E-4	0.002	0.09188006483506628	0.03	239.55429603434598	2.5E-10	0.96	1.5E-8	0.6696939502110328	0.2974474607249311	1.0E-4	0.047196800000000004	1.72E-17	0.9900000000000001	2.0E-4	4950.0	13572.096	6.0E-7	150400.0	386.7213483358882	10.0	0.172	11.5	100.0	0.35716658625727427	0.1	0.012354762858817989	17.0	26.0	1.0	0.0014307104002843274	-14.0	7.0	11.55225455737269	20.0	-75.0	65.0	20.0	-2040.2782776168237	770.0	854.1272543390628	2000.0	0.1	0.016743307216841734	271.0	0.75	-5476.979433112879	-625.8260712400145	1200.0	2037.4763338815628	600.0	65.44368233354001	3000.0	704.7226572342036	130.0	4500.385480805683	24000.0	0.003040016480223426	0.105	0.5	5.790403370426383E-4	0.077	3.2	2.2871486116670496E-15	1.0E-16	1.2E-15	6158.0	0.01	9.6485E16	1.0E-4	0.03	3.0E-4	0.4	4.0E-5	3.7E-4	5.0E-5	5.0E-5	1.0573033516177767E-16	1.7353274827011177E-21	8.852435656724494E-17	2.3225725908906974E-15	2.2871486116670496E-15	6.596088190713116E-18	1.0202472190064798E-17	1.0084663682959049E-17	5.205982448103353E-19	6.335108049587697E-14	6.486252487329787E-15	5.6765087144249144E-14	8.408244819772351E-13	2.1117026831958987E-14	8.852435656724493E-15	1.1612862954453487E-15	3.3822279661996256E-15	3.917507000307633E-14
92.0	7.64E-13	2.8E-13	0.08634961175077194	22.800000698267688	0.3299956959347473	9858.737645174562	1026.5292586106461	2973.470741389354	0.0014367124934573645	-59.8401205478731	137.828135488816	26.73	2600.0	-75.01470050173072	8000.0	132400.0	70.92228907340512	140000.0	-62.88940375741665	0.013400660035553591	-19.0	9.5	-0.7	0.7	200.0	-59.8401205478731	0.0	0.003989925030785813	6.529879271618848E-4	0.002	0.09188531288898573	0.03	239.55428156033287	2.5E-10	0.96	1.5E-8	0.6703112127511922	0.2973470741389354	1.0E-4	0.047196800000000004	1.72E-17	0.9900000000000001	2.0E-4	4950.0	13572.096	6.0E-7	150400.0	386.9795727283927	10.0	0.172	11.5	100.0	0.35730890462985965	0.1	0.012346309711064879	17.0	26.0	1.0	0.0014300873386652738	-14.0	7.0	11.552173010552583	20.0	-75.0	65.0	20.0	-2039.6415262056946	770.0	854.2789111989943	2000.0	0.1	0.01671682887257995	271.0	0.75	-5477.386848407354	-626.0786534805667	1200.0	2041.2233952442655	600.0	65.40452580802474	3000.0	704.8616303990418	130.0	4496.401532295426	24000.0	0.003040931442242582	0.105	0.5	5.790834572838936E-4	0.077	3.2	2.2871488281701558E-15	1.0E-16	1.2E-15	6158.0	0.01	9.6485E16	1.0E-4	0.03	3.0E-4	0.4	4.0E-5	3.7E-4	5.0E-5	5.0E-5	1.0569733773154868E-16	1.732583186254853E-21	8.854007474726583E-17	2.3232716218733325E-15	2.2871488281701558E-15	6.597110337758976E-18	1.0205493634382376E-17	1.0084668467765879E-17	5.197749558764559E-19	6.346758756006422E-14	6.4888703267924206E-15	5.676930972075819E-14	8.405407091759425E-13	2.1155862520021408E-14	8.854007474726583E-15	1.1616358109366663E-15	3.3860633919961757E-15	3.921341767892668E-14
93.0	7.64E-13	2.8E-13	0.08636291654611027	22.800004629863334	0.3299958564409437	9858.737303182037	1027.5326446304234	2972.4673553695766	0.001436137266955359	-59.843172665144614	137.8260763609484	26.73	2600.0	-75.01470050173072	8000.0	132400.0	70.92229000064962	140000.0	-62.88528271994796	0.013396413089654316	-19.0	9.5	-0.7	0.7	200.0	-59.843172665144614	0.0	0.003991441459092937	6.529506480964152E-4	0.002	0.09189055891884243	0.03	239.55425663043602	2.5E-10	0.96	1.5E-8	0.6709281062516584	0.2972467355369577	1.0E-4	0.047196800000000004	1.72E-17	0.9900000000000001	2.0E-4	4950.0	13572.096	6.0E-7	150400.0	387.2374893146512	10.0	0.172	11.5	100.0	0.3574504379338878	0.1	0.012337871648596956	17.0	26.0	1.0	0.0014294648236820105	-14.0	7.0	11.552091409573752	20.0	-75.0	65.0	20.0	-2039.0053646079743	770.0	854.4297116681603	2000.0	0.1	0.016690356184142743	271.0	0.75	-5477.794112662653	-626.331226922065	1200.0	2044.9640061746172	600.0	65.36518956831574	3000.0	704.9990050108033	130.0	4492.424715861965	24000.0	0.0030418414614833745	0.105	0.5	5.791263572295957E-4	0.077	3.2	2.2871490536335445E-15	1.0E-16	1.2E-15	6158.0	0.01	9.6485E16	1.0E-4	0.03	3.0E-4	0.4	4.0E-5	3.7E-4	5.0E-5	5.0E-5	1.0566437086635095E-16	1.7298394759955165E-21	8.855570416833294E-17	2.3239668765732982E-15	2.2871490536335445E-15	6.598126824122825E-18	1.020849872744169E-17	1.0084673372835241E-17	5.18951842798655E-19	6.358389406150025E-14	6.4914880750589725E-15	5.67735307318511E-14	8.402570720158718E-13	2.1194631353833416E-14	8.855570416833293E-15	1.1619834382866491E-15	3.3898953525989316E-15	3.925174702488218E-14
94.0	7.64E-13	2.8E-13	0.0863761474640326	22.80000863558608	0.32999602086091107	9858.73681801256	1028.5355511171992	2971.4644488828008	0.0014355581397216296	-59.846223059420375	137.82402898134276	26.73	2600.0	-75.01470050173072	8000.0	132400.0	70.92229131608994	140000.0	-62.8811840144157	0.013392169867812073	-19.0	9.5	-0.7	0.7	200.0	-59.846223059420375	0.0	0.003992957604882546	6.5291339220236E-4	0.002	0.09189580228644469	0.03	239.55422126351098	2.5E-10	0.96	1.5E-8	0.6715446356806544	0.29714644488828007	1.0E-4	0.047196800000000004	1.72E-17	0.9900000000000001	2.0E-4	4950.0	13572.096	6.0E-7	150400.0	387.4951010474526	10.0	0.172	11.5	100.0	0.3575911883830852	0.1	0.012329448630906127	17.0	26.0	1.0	0.0014288429304869393	-14.0	7.0	11.552009764486355	20.0	-75.0	65.0	20.0	-2038.3698667202068	770.0	854.5796584586323	2000.0	0.1	0.016663891605522452	271.0	0.75	-5478.201176326067	-626.5837607458637	1200.0	2048.698226417204	600.0	65.3256937784776	3000.0	705.1348036925108	130.0	4488.455122416569	24000.0	0.0030427465505954796	0.105	0.5	5.791690375665225E-4	0.077	3.2	2.287149288013547E-15	1.0E-16	1.2E-15	6158.0	0.01	9.6485E16	1.0E-4	0.03	3.0E-4	0.4	4.0E-5	3.7E-4	5.0E-5	5.0E-5	1.0563143839561626E-16	1.7270966062623673E-21	8.857124511153364E-17	2.3246583646549464E-15	2.287149288013547E-15	6.5991376662520914E-18	1.021148751148448E-17	1.0084678397509443E-17	5.181289818787102E-19	6.370000185781843E-14	6.494105412715591E-15	5.677774966394846E-14	8.399735704101901E-13	2.1233333952606143E-14	8.857124511153363E-15	1.1623291823274732E-15	3.3937238482284313E-15	3.929005805267701E-14
