time	cell	Mb	Bc	Bcp	Bn	Cc	Mc	Ccp	Mp	Pc	Pcp	PCc	PCcp	PCn	Bnp	PCnp	In	Mr	Rc	Rn	parameter_0000096	parameter_0000097	vmP	kdmp	vsC	vmC	kdmc	vsB	vmB	kdmb	ksP	V1P	V2P	k4	k3	kdn	ksC	V1C	V2C	kdnC	KmB	Kp	Kdp	VdPC	vdCC	Kd	V1PC	V2PC	k2	k1	V3PC	V4PC	k7	k8	vdPCC	vdPCN	ksB	V1B	V2B	k5	k6	vdBC	V3B	V4B	vdBN	vdIN	vsR	KAR	vmR	kmR	kdmr	ksR	k9	k10	vdRC	vdRN	KAP	KAC	KmP	KmC	h	m	n	reaction_0	reaction_1	reaction_2	reaction_3	reaction_4	reaction_5	reaction_6	reaction_7	reaction_8	reaction_9	reaction_10	reaction_11	reaction_12	reaction_13	reaction_14	reaction_15	reaction_16	reaction_17	reaction_18	reaction_19	reaction_20	reaction_21	reaction_22	reaction_23	reaction_24	reaction_25	reaction_26	reaction_27	reaction_28	reaction_29	reaction_30	reaction_31	reaction_32	reaction_33	reaction_34	reaction_35	reaction_36	reaction_37	reaction_38	reaction_39	reaction_40	reaction_41	reaction_42	reaction_43	reaction_44	reaction_45	reaction_46	reaction_47	reaction_48	reaction_49	reaction_50	reaction_51	reaction_52	reaction_53	reaction_54	reaction_55	reaction_56
80.0	1.0	5.4915587088085145	1.479654158581258	0.09766607973265794	0.2706983058097154	168.60475111647864	0.9747271299156854	0.7532845540234732	2.4196964800211695	0.03569181989233957	0.021884495537729327	5.290607443653148	9.772164806456868	4.803057796979054	0.023892249178108376	2.8857574027180837	2.143202835923834	0.30352145028084043	0.05269770066435711	0.23373662814313545	1.0	3.0	2.2	0.02	2.2	2.0	0.02	1.8	1.3	0.02	1.2	9.6	0.6	0.4	0.8	0.02	3.2	1.2	0.2	0.02	0.4	1.006	0.1	3.4	1.4	0.3	2.4	0.2	0.4	0.8	2.4	0.2	1.0	0.2	1.4	1.4	0.32	1.4	0.2	0.8	0.4	3.0	1.4	0.4	3.0	1.6	1.6	0.6	1.6	0.4	0.02	1.7	0.8	0.4	4.4	0.8	0.6	0.6	0.3	0.4	2.0	2.0	2.0	1.7067551669668317	1.7572987868187246	0.10983117417617029	0.833388593043903	1.0754440045411204	3.119126815730194	0.01949454259831371	1.1928825266555716	1.0012473567606877	0.5073715606838801	2.9036357760254035	0.23116144411981518	0.3289278694747477	2.6980053504124166	2.0165554194689923	1.358300920599437	2.3112628361308967	0.057715148054361676	0.001953321594653159	4.7784498356216753E-4	0.3720724778348455	1.9843732177607896	0.048393929600423394	0.871539041163607	1.2117381281081787	1.4180663328808638	1.9573258615995037	7.138363978467915E-4	3.3720950223295727	4.3768991075458655E-4	0.015065691080469464	0.19544329612913736	0.10581214887306295	1.2681632193205745	0.029593083171625158	0.7367946478989357	0.2968419605548423	0.22129812527532905	0.042864056718476685	1.4035365738192997	0.005413966116194308	0.09881926111424952	0.0771388019399364	0.17656116015965082	0.10773066143242961	0.19330153213995452	0.09606115593958109	0.19797410189233075	0.27059816569806944	0.006070429005616809	0.6902907086279788	0.5159864654774288	-0.051336490725768506	0.6574181869811198	0.0010539540132871424	0.3503400228780295	0.00467473256286271
81.0	1.0	5.938659970863496	1.47959876491661	0.09671964992638606	0.2819977355478491	164.1034811090499	0.23253306234392623	0.7532095645206072	1.0370391161010295	0.01949622663118479	0.011774746505428762	3.548688467144185	9.9712020046474	3.9116965303006097	0.024305539671269052	3.308208522550537	1.5591656362728838	0.10320602907388193	0.013064599401261673	0.025343644031164625	1.0	3.0	2.2	0.02	2.2	2.0	0.02	1.8	1.3	0.02	1.2	9.6	0.6	0.4	0.8	0.02	3.2	1.2	0.2	0.02	0.4	1.006	0.1	3.4	1.4	0.3	2.4	0.2	0.4	0.8	2.4	0.2	1.0	0.2	1.4	1.4	0.32	1.4	0.2	0.8	0.4	3.0	1.4	0.4	3.0	1.6	1.6	0.6	1.6	0.4	0.02	1.7	0.8	0.4	4.4	0.8	0.6	0.6	0.3	0.4	2.0	2.0	2.0	1.7988446015857387	1.9003711906763188	0.11877319941726992	0.8333759656308604	1.0708799177141484	0.7441057995005641	0.004650661246878525	1.1926884877119643	1.0012189652007455	0.5427891577781495	1.2444469393212354	0.12840725096303046	0.18251044791672996	1.1400435400770372	1.8699088604156844	1.359108972853424	1.2742721615951043	0.06616417045101074	0.001934392998527721	4.8611079342538105E-4	0.398045382370643	1.9090384318911169	0.02074078232202059	0.7912564364405735	1.2179637332827047	0.7352439775471892	1.7063719587167794	3.8992453262369584E-4	3.282069622180998	2.3549493010857525E-4	0.015064191290412143	0.199424040092948	0.0709737693428837	1.2835987450905098	0.029591975298332202	0.7313954573034108	0.306519816666496	0.2248392645026008	0.031183312725457678	1.3418196686540163	0.0056399547109569825	0.09833247462831421	0.07821224938340164	0.17655910009490178	0.06320611877132842	0.19413181445100286	0.07823393060601219	0.19801413972326534	0.2894875508150131	0.0020641205814776386	0.3281551431768842	0.17545024942559928	3.142219085434904E-4	0.18361781394475893	2.612919880252334E-4	0.06231846110074787	5.068728806232923E-4
82.0	1.0	6.394264852518743	1.5849614701153378	0.09999196580718672	0.3742490274407687	159.72959021404702	0.15016415813393758	0.7529961692697025	0.28634771100203404	0.007879486868493229	0.004657866309443559	1.7616611288853514	9.935881078907483	2.328321353849141	0.030403852652079334	3.568921435751789	0.9846399079223365	0.12331498748619425	0.01374990545704626	0.00440464938350401	1.0	3.0	2.2	0.02	2.2	2.0	0.02	1.8	1.3	0.02	1.2	9.6	0.6	0.4	0.8	0.02	3.2	1.2	0.2	0.02	0.4	1.006	0.1	3.4	1.4	0.3	2.4	0.2	0.4	0.8	2.4	0.2	1.0	0.2	1.4	1.4	0.32	1.4	0.2	0.8	0.4	3.0	1.4	0.4	3.0	1.6	1.6	0.6	1.6	0.4	0.02	1.7	0.8	0.4	4.4	0.8	0.6	0.6	0.3	0.4	2.0	2.0	2.0	1.7999650789923554	2.046164752805998	0.12788529705037488	0.8564180068886533	1.1182695651159629	0.4805253060286003	0.0030032831626787514	1.192489528931381	1.0011381501118966	0.8402692516470054	0.3436172532024409	0.05198206645359548	0.0746075592979685	0.3022053153269698	1.5276388663331855	1.3589678703022965	0.4780003615686248	0.07137842871503577	0.0019998393161437347	6.080770530415867E-4	0.616197451207804	1.6758946292885608	0.005726954220040682	0.6744440206631476	1.2234648617197743	0.5458885531302825	1.0743880335575997	1.5758973736986457E-4	3.1945918042809405	9.315732618887119E-5	0.01505992338539405	0.19871762157814968	0.03523322257770703	1.2914426134067032	0.03169922940230676	0.7499548067576973	0.37960442499899577	0.2760608183715257	0.01969279815844673	1.2263544382827793	0.007484980548815375	0.09999598274221624	0.09326059632056287	0.17655323585201665	0.026703389665932453	0.194548806686044	0.04656642707698282	0.19800715055880502	0.4481436008784028	0.002466299749723885	0.37702719145439334	0.2096354787265302	0.009238064612235404	0.19282741750271606	2.7499810914092523E-4	0.01157577426606206	8.809298767008024E-5
83.0	1.0	6.8360375787071685	1.7559878169194685	0.105285793878131	0.6086264310948877	155.9321281379426	0.304236995016391	0.7527029434229949	0.367346618032346	0.005445313927381459	0.003007252777749846	0.6843713001780598	9.437968204023147	0.8247471035413056	0.04431927205375765	3.428523824152128	0.42092442770882244	0.249681380500698	0.028366926721389175	0.00599151555960319	1.0	3.0	2.2	0.02	2.2	2.0	0.02	1.8	1.3	0.02	1.2	9.6	0.6	0.4	0.8	0.02	3.2	1.2	0.2	0.02	0.4	1.006	0.1	3.4	1.4	0.3	2.4	0.2	0.4	0.8	2.4	0.2	1.0	0.2	1.4	1.4	0.32	1.4	0.2	0.8	0.4	3.0	1.4	0.4	3.0	1.6	1.6	0.6	1.6	0.4	0.02	1.7	0.8	0.4	4.4	0.8	0.6	0.6	0.3	0.4	2.0	2.0	2.0	1.799935385453888	2.187532025186294	0.13672075157414337	0.890077403175937	1.16133968109762	0.9735583840524513	0.006084739900327821	1.1923077966181748	1.001027048870674	1.5214110616287742	0.44081594163881516	0.033743942927495114	0.05168348004884343	0.40553099118939145	0.9716747558683273	1.3568698530124095	0.21759819872592556	0.06857047648304257	0.00210571587756262	8.86385441075153E-4	1.1157014451944343	1.0811941445491267	0.00734693236064692	0.4177780006424261	1.2281374655197816	0.8640187810903344	1.2110086989786617	1.0890627854762918E-4	3.1186425627588523	6.0145055554996924E-5	0.015054058868459898	0.18875936408046293	0.013687426003561194	1.2873548836460744	0.03511975633838937	0.779344813969401	0.5277239286582496	0.38614689026327464	0.008418488554176448	0.9341881873451104	0.012172528621897754	0.10257484640231314	0.12283673946816781	0.1765451730238971	0.01751674389902434	0.1943319073366875	0.01649494207082611	0.1979031173545364	0.8114192328686795	0.004993627610013961	0.61490173612985	0.4244583468511866	0.020296935153270065	0.3801067264000501	5.673385344277835E-4	0.01566452729552528	1.1983031119206381E-4
84.0	1.0	7.264654562225718	1.9924250436769948	0.11195257975885024	0.9984486958448402	152.64925262969885	0.6288253549614218	0.7523705045463313	0.8199642291422152	0.009066775369164403	0.00489126982376019	0.4634953433567226	8.518008941832065	0.22969191773921105	0.0633171232585881	2.6171478894272915	0.07991382437053463	0.49497000398165986	0.06196138065332664	0.013281548986833567	-0.0	2.4	2.2	0.02	2.2	2.0	0.02	1.8	1.3	0.02	1.2	9.6	0.6	0.4	0.8	0.02	3.2	1.2	0.2	0.02	0.4	1.006	0.1	3.4	1.4	0.3	2.4	0.2	0.4	0.8	2.4	0.2	1.0	0.2	1.4	1.4	0.32	1.4	0.2	0.8	0.4	3.0	1.4	0.4	3.0	1.6	1.6	0.6	1.6	0.4	0.02	1.7	0.8	0.4	4.4	0.8	0.6	0.6	0.3	0.4	2.0	2.0	2.0	1.7996825368220783	2.32468945991223	0.14529309124451437	0.930286740710761	1.19456055660366	2.01224113587655	0.012576507099228435	1.1921434511392246	1.000901015198009	1.763254382435368	0.9839570749706582	0.05454507572616841	0.08574908139646552	0.9218310497487573	0.7569869677267156	1.3523702002605658	0.2789195075896937	0.05234295778854583	0.002239051595177005	0.001266342465171762	1.6163165172324208	0.44611492125211777	0.016399284582844304	0.21335283083870868	1.2321561075220855	1.222414187070654	1.6106954643493425	1.8133550738328805E-4	3.0529850525939772	9.782539647520379E-5	0.015047410090926626	0.1703601788366413	0.009269906867134452	1.2560237547358435	0.039848500873539895	0.8152825246856226	0.6973629093527963	0.5228252609513477	0.0015982764874106928	0.33655558390038987	0.019968973916896806	0.10563927071444441	0.15507773341888947	0.17653602524568252	0.02797908633566113	0.1926393406564942	0.004593838354784221	0.1976792783420171	1.1755029216235788	0.009899400079633197	0.8848922342059687	0.8414490067688217	0.044256484927927886	0.753202107867282	0.0012392276130665327	0.03391594309920054	2.6563097973667134E-4
85.0	1.0	7.680556515585916	2.2736273906398474	0.11909425326822752	1.396072004898607	150.20618697625915	1.0246278819871466	0.7520342037795307	1.0550663179043467	0.011752271298026317	0.006506985830921999	0.5597455591604502	7.612188363942216	0.16760985282353258	0.07868348750726886	1.5361565803442343	0.04690820692998534	0.7786433813699669	0.11103665928134272	0.025779018493613727	-0.0	2.4	2.2	0.02	2.2	2.0	0.02	1.8	1.3	0.02	1.2	9.6	0.6	0.4	0.8	0.02	3.2	1.2	0.2	0.02	0.4	1.006	0.1	3.4	1.4	0.3	2.4	0.2	0.4	0.8	2.4	0.2	1.0	0.2	1.4	1.4	0.32	1.4	0.2	0.8	0.4	3.0	1.4	0.4	3.0	1.6	1.6	0.6	1.6	0.4	0.02	1.7	0.8	0.4	4.4	0.8	0.6	0.6	0.3	0.4	2.0	2.0	2.0	1.7988045903886853	2.4577780849874933	0.15361113031171833	0.97056097164586	1.260473110552435	3.2788092223588694	0.020492557639742934	1.1920165164981738	1.0007734363663165	2.025814801726528	1.266079581485216	0.07218025313569489	0.11085389602438457	1.188312864325472	0.8579870044181401	1.3469173406040176	0.3807525061989472	0.030723131606884686	0.0023818850653645504	0.0015736697501453772	1.8569969015826506	0.3427575576403786	0.021101326358086935	0.22461378188611253	1.235647996645155	1.438449850578442	1.7129389674294975	2.3504542596052634E-4	3.004123739525183	1.3013971661843997E-4	0.015040684075590614	0.1522437672788443	0.011194911183209004	1.1712613376789138	0.04547254781279695	0.8525117131014809	0.8136728636244817	0.6233450105671047	9.381641385997068E-4	0.21634867549594794	0.027921440097972143	0.10871508630801524	0.17614047857459242	0.17652676393590522	0.03665667062206638	0.18777623105253646	0.003352197056470652	0.19740670234488716	1.3505432011510186	0.015572867627399338	1.0570028474124957	1.3236937483289437	0.07851772002762869	1.1886076090928472	0.0022207331856268545	0.06330430636770815	5.155803698722746E-4
86.0	1.0	8.083588309823515	2.5634130231767176	0.1256286145257708	1.7408971211569901	148.75053846811397	1.4141068120997935	0.7517331466619201	1.3627241777658277	0.01534516422013354	0.008576048856268307	0.7292556083963949	6.857791371917029	0.1790556570870522	0.08926535132821797	0.608127421050811	0.06272699979308077	1.0441598308610016	0.16974107456805154	0.04248001564294433	-0.0	2.4	2.2	0.02	2.2	2.0	0.02	1.8	1.3	0.02	1.2	9.6	0.6	0.4	0.8	0.02	3.2	1.2	0.2	0.02	0.4	1.006	0.1	3.4	1.4	0.3	2.4	0.2	0.4	0.8	2.4	0.2	1.0	0.2	1.4	1.4	0.32	1.4	0.2	0.8	0.4	3.0	1.4	0.4	3.0	1.6	1.6	0.6	1.6	0.4	0.02	1.7	0.8	0.4	4.4	0.8	0.6	0.6	0.3	0.4	2.0	2.0	2.0	1.796757657861867	2.586748259143525	0.1616717661964703	1.0054253203944026	1.3543715700785781	4.525141798719339	0.02828213624199587	1.1919389162413296	1.0006591583301983	2.1451870723693403	1.635269013318993	0.09449393826704296	0.1442348597457412	1.5343789091426423	1.0086199702698415	1.34132268207092	0.5117822238822951	0.012162548421016219	0.002512572290515416	0.0017853070265643595	1.9664214830052287	0.36262733690098553	0.027254483555316553	0.29917207799110623	1.238705182169452	1.5590116333480852	1.803061043541912	3.069032844026708E-4	2.9750107693622794	1.7152097712536615E-4	0.015034662933238404	0.1371558274383406	0.014585112167927898	0.9375098358840322	0.05126826046353435	0.8854805121531434	0.887276028959256	0.6879524547224742	0.0012545399958616154	0.276690733599048	0.034817942423139805	0.11135876075808795	0.18865650939651776	0.17651846698888823	0.047391937429706134	0.17175649550426758	0.003581113141741044	0.19712552461967695	1.4301247149128935	0.02088319661722003	1.1568357557636575	1.7750717124637028	0.11880085339726351	1.589941285816233	0.003394821491361031	0.09922918407532956	8.496003128588866E-4
87.0	1.0	8.472895468960933	2.8451037780952992	0.13123832041378822	2.0460774791505045	148.17580768409087	1.7819483663402675	0.7514941120693602	1.6762692937892316	0.01910009006097671	0.010787624094967117	0.9429460351921373	6.277067494168764	0.19556512817348	0.09698354893573857	0.13901036754613427	0.08606620003494321	1.2838899352624553	0.23700424575419402	0.06342936534493085	-0.0	2.4	2.2	0.02	2.2	2.0	0.02	1.8	1.3	0.02	1.2	9.6	0.6	0.4	0.8	0.02	3.2	1.2	0.2	0.02	0.4	1.006	0.1	3.4	1.4	0.3	2.4	0.2	0.4	0.8	2.4	0.2	1.0	0.2	1.4	1.4	0.32	1.4	0.2	0.8	0.4	3.0	1.4	0.4	3.0	1.6	1.6	0.6	1.6	0.4	0.02	1.7	0.8	0.4	4.4	0.8	0.6	0.6	0.3	0.4	2.0	2.0	2.0	1.7927871076188007	2.711326550067499	0.16945790937921867	1.0342866665887214	1.4576520308160377	5.702234772288857	0.035638967326805354	1.191907860490896	1.0005683767706202	2.209960909933675	2.011523152547078	0.11801603113925976	0.1788711818125676	1.8869586032224257	1.161176576260627	1.3361417530879267	0.6761307768843179	0.002780207350922686	0.0026247664082757645	0.0019396709787147714	2.0257975007725357	0.3906207800236585	0.03352538587578463	0.3829281644559506	1.2413945535796	1.6333552102601667	1.8660374160170559	3.820018012195342E-4	2.9635161536818173	2.1575248189934233E-4	0.015029882241387205	0.12554134988337529	0.018858920703842746	0.44330277586015443	0.05690207556190598	0.9129869554810932	0.9385438247812748	0.7329035361470688	0.0017213240006988643	0.35668991495097285	0.04092154958301009	0.11350914517883064	0.19693735737775192	0.176511875165649	0.05842326261489262	0.11632162150397281	0.0039113025634696	0.1968637622201289	1.4733072732891168	0.025677798705249107	1.2199276528722478	2.182612889946174	0.1642316504653829	1.9419188759930008	0.0047400849150838805	0.13962408411269692	0.001268587306898617
88.0	1.0	8.846626230193321	3.1149348570128472	0.1360147860094692	2.3227488128575855	148.3982944907991	2.1283927024921807	0.7513319879465784	1.9815832995549496	0.022768480649395757	0.012986779349661267	1.1817178686092218	5.85571807904717	0.21937336973810936	0.10298624704333101	0.09123449231745433	0.11597091189156201	1.5008287137219956	0.31355619247668354	0.08959362871112105	-0.0	2.4	2.2	0.02	2.2	2.0	0.02	1.8	1.3	0.02	1.2	9.6	0.6	0.4	0.8	0.02	3.2	1.2	0.2	0.02	0.4	1.006	0.1	3.4	1.4	0.3	2.4	0.2	0.4	0.8	2.4	0.2	1.0	0.2	1.4	1.4	0.32	1.4	0.2	0.8	0.4	3.0	1.4	0.4	3.0	1.6	1.6	0.6	1.6	0.4	0.02	1.7	0.8	0.4	4.4	0.8	0.6	0.6	0.3	0.4	2.0	2.0	2.0	1.785666422935356	2.8309203936618625	0.1769325246038664	1.0582328891699804	1.5628483604672438	6.810856647974979	0.04256785404984362	1.1919199109763585	1.0005067810974457	2.249873905747693	2.3778999594659394	0.14107640546541858	0.21246511566550458	2.2303558097699847	1.2963842026234922	1.3317707545071635	0.8576249469921338	0.0018246898463490865	0.002720295720189384	0.00205972494086662	2.062384413602052	0.42966176707756176	0.03963166599109899	0.4863550517534493	1.2437632724569285	1.6835934547622062	1.91072719539596	4.5536961298791516E-4	2.9679658898159818	2.5973558699322533E-4	0.015026639758931568	0.1171143615809434	0.023634357372184438	0.32647502138128237	0.062298697140256945	0.93584981776179	0.9768980841810798	0.7666731641508657	0.0023194182378312406	0.44607315973783884	0.04645497625715171	0.11525954649638953	0.20294231465119264	0.1765074021848513	0.06896441915281587	0.09541635634015505	0.004387467394762187	0.19664188268575675	1.4999159371651287	0.030016574274439912	1.2633047494601333	2.5514088133273924	0.2150075024968984	2.248607811011275	0.006271123849533671	0.1839734987607893	0.001791872574222421
89.0	1.0	9.20135495216098	3.3681672311987367	0.14006205230531524	2.5531072258740695	149.3481746081508	2.4544795327200535	0.7512533684388347	2.274167068621405	0.026244452927634786	0.015104951565607927	1.4396661638321206	5.571227552633613	0.255942798198347	0.1074570960102997	0.10536844079017377	0.1626744146918621	1.6976839285974916	0.4002458460506504	0.1224794230103139	-0.0	2.4	2.2	0.02	2.2	2.0	0.02	1.8	1.3	0.02	1.2	9.6	0.6	0.4	0.8	0.02	3.2	1.2	0.2	0.02	0.4	1.006	0.1	3.4	1.4	0.3	2.4	0.2	0.4	0.8	2.4	0.2	1.0	0.2	1.4	1.4	0.32	1.4	0.2	0.8	0.4	3.0	1.4	0.4	3.0	1.6	1.6	0.6	1.6	0.4	0.02	1.7	0.8	0.4	4.4	0.8	0.6	0.6	0.3	0.4	2.0	2.0	2.0	1.7733969023202711	2.9444335846915135	0.1840270990432196	1.0780187117779607	1.6732908946093619	7.8543345047041715	0.04908959065440107	1.1919709578856312	1.000476904417703	2.2743885986217	2.7290004823456857	0.16298326975789829	0.24407663067670327	2.5597824451325875	1.4127843138587362	1.3284647041466475	1.0493558117863577	0.002107368815803475	0.002801241046106305	0.002149141920205994	2.0848562154032253	0.48675955562566275	0.0454833413724281	0.620914524552256	1.2458409773838262	1.7197387506794717	1.9436063851312253	5.248890585526957E-4	2.986963492163016	3.0209903131215855E-4	0.015025067368776695	0.11142455105267227	0.028793323276642413	0.3639055295441714	0.06736334462397474	0.9548338801647464	1.004282784805924	0.7911784852625323	0.0032534882938372424	0.5625533966046586	0.05106214451748139	0.11668820703672217	0.20718904887199371	0.1765052324707047	0.07873658618586023	0.1026140534395247	0.0051188559639669395	0.1964734266409902	1.5162590657478001	0.033953678571949836	1.2949016049200972	2.8860626786157355	0.27120490763639477	2.514947760926066	0.008004916921013008	0.23192499580236145	0.002449588460206278
90.0	1.0	9.531212782396802	3.5978455733921844	0.1434236818182861	2.7314106592567553	150.96233108054778	2.760719794478574	0.7512588960810069	2.551811185690778	0.02945343414904695	0.01709046225778798	1.7101466248972435	5.40133413719576	0.2967984839663444	0.11062835084387242	0.12510147479826741	0.2263858486794324	1.876233386287513	0.49745369148085194	0.16392929774877446	-0.0	2.4	2.2	0.02	2.2	2.0	0.02	1.8	1.3	0.02	1.2	9.6	0.6	0.4	0.8	0.02	3.2	1.2	0.2	0.02	0.4	1.006	0.1	3.4	1.4	0.3	2.4	0.2	0.4	0.8	2.4	0.2	1.0	0.2	1.4	1.4	0.32	1.4	0.2	0.8	0.4	3.0	1.4	0.4	3.0	1.6	1.6	0.6	1.6	0.4	0.02	1.7	0.8	0.4	4.4	0.8	0.6	0.6	0.3	0.4	2.0	2.0	2.0	1.7528947833673756	3.0499880903669765	0.19062425564793603	1.0940818327747972	1.7857121950110453	8.834303342331436	0.05521439588957148	1.192056239669039	1.0004790051568457	2.2895226022102158	3.0621734228289337	0.18325234780867952	0.2730716404096161	2.8730286120151325	1.511093643521052	1.3263330319021471	1.249397906331257	0.0025020294959653484	0.002868473636365722	0.0022125670168774486	2.098729052026031	0.5467586662755343	0.05103622371381556	0.7654013730210318	1.2476398289520383	1.746893096503679	1.9685681284540824	5.890686829809389E-4	3.019246621610956	3.4180924515575956E-4	0.015025177921620139	0.1080266827439152	0.03420293249794487	0.4120006047983915	0.07195691146784369	0.9703384440147748	1.0231615606618718	0.8082370636356898	0.004527716973588648	0.6881213824342024	0.05462821318513511	0.11783872526038841	0.21009204202690704	0.17650538503377147	0.08757568427816799	0.11115118184843657	0.005935969679326888	0.1963645182239022	1.5263484014734774	0.037524667725750256	1.3188337523491709	3.189596756688772	0.3323912340851718	2.7447314695492953	0.00994907382961704	0.2826797937431319	0.0032785859549754894
91.0	1.0	9.826710081708214	3.7987492438412906	0.1461554048262644	2.8587053379656533	153.1824701376371	3.0480646638374034	0.7513449242419238	2.8139680898247628	0.032352415689168704	0.018909186806628918	1.987446120231233	5.325612728935904	0.34090716982954283	0.11277204222452027	0.14752588961572774	0.3094395848593413	2.0382121182013715	0.6053040739135263	0.2161519483709353	-0.0	2.4	2.2	0.02	2.2	2.0	0.02	1.8	1.3	0.02	1.2	9.6	0.6	0.4	0.8	0.02	3.2	1.2	0.2	0.02	0.4	1.006	0.1	3.4	1.4	0.3	2.4	0.2	0.4	0.8	2.4	0.2	1.0	0.2	1.4	1.4	0.32	1.4	0.2	0.8	0.4	3.0	1.4	0.4	3.0	1.6	1.6	0.6	1.6	0.4	0.02	1.7	0.8	0.4	4.4	0.8	0.6	0.6	0.3	0.4	2.0	2.0	2.0	1.7196548619928462	3.1445472261466283	0.19653420163416427	1.1068733603933063	1.895517259886771	9.753806924279692	0.06096129327674807	1.1921706208063263	1.000511696670013	2.2987365059588174	3.3767617077897154	0.20159731297274108	0.299111540478173	3.1696799120567123	1.5934379631280964	1.3253414658567433	1.4535940282531694	0.002950517792314555	0.0029231080965252884	0.002255440844490405	2.1071751304622497	0.6074488471944557	0.05627936179649526	0.9126652291706093	1.2491527582335509	1.767985789712636	1.988051778000994	6.470483137833741E-4	3.063649402752742	3.781837361325784E-4	0.015026898484838475	0.10651225457871809	0.03974892240462466	0.4615068094481933	0.07597498487682582	0.9827656680513254	1.0355737690622049	0.8196197708795878	0.006188791697186826	0.8123911673528986	0.057174106759313066	0.11875051448041157	0.21200537635583064	0.17650775915788905	0.0954132509746914	0.11920037119733594	0.006818143396590857	0.19631378039694286	1.5324910039725452	0.04076424236402743	1.3375125834120958	3.4649606009423315	0.39778247978244685	2.9419263670229707	0.012106081478270525	0.33502064506879914	0.004323038967418706
92.0	1.0	10.073330213314353	3.9659349015044056	0.14830568093807345	2.9357574535456203	155.9546202544481	3.3174475676032937	0.7515048565176328	3.060645092216915	0.03492042037713735	0.020540583008301867	2.267349861080746	5.326556429398635	0.3887989999596298	0.11405783061234984	0.17287436239029347	0.41614457607853156	2.1850896880097066	0.7236479275599742	0.28172084888176374	-0.0	2.4	2.2	0.02	2.2	2.0	0.02	1.8	1.3	0.02	1.2	9.6	0.6	0.4	0.8	0.02	3.2	1.2	0.2	0.02	0.4	1.006	0.1	3.4	1.4	0.3	2.4	0.2	0.4	0.8	2.4	0.2	1.0	0.2	1.4	1.4	0.32	1.4	0.2	0.8	0.4	3.0	1.4	0.4	3.0	1.6	1.6	0.6	1.6	0.4	0.02	1.7	0.8	0.4	4.4	0.8	0.6	0.6	0.3	0.4	2.0	2.0	2.0	1.6676446527123816	3.223465668260593	0.20146660426628707	1.1167299999093216	1.9984449397852766	10.61583221633054	0.06634895135206588	1.1923088988942383	1.0005724582281497	2.30377195906711	3.672774110660298	0.21787563238573623	0.3220573149089137	3.449860774801419	1.6624069829178452	1.325353987777407	1.6583602888807452	0.0034574872478058695	0.002966113618761469	0.002281156612246997	2.111790962478184	0.6689978985718509	0.0612129018443383	1.05819064684686	1.2503500806898131	1.7847985787420872	2.00360913399379	6.98408407542747E-4	3.1190924050889617	4.1081166016603736E-4	0.015030097130352655	0.1065311285879727	0.04534699722161492	0.5118148214316869	0.07931869803008812	0.9924412331408283	1.0426974473700452	0.8263905825208265	0.008322891521570631	0.9297442778546384	0.05871514907091241	0.11945411830916616	0.21313460999967623	0.17651217154322146	0.10224232783188313	0.12670619612335032	0.007775979999192596	0.19631442144567984	1.5358479727114065	0.04370179376019413	1.3524263846749767	3.7146524696165013	0.4662300024952739	3.110494141138519	0.014472958551199485	0.38743098092263734	0.0056344169776352745
93.0	1.0	10.250388700037607	4.093233693394141	0.14989473913018578	2.9624003777111625	159.22828902841593	3.5694859129498937	0.7517302328735616	3.2918201119085313	0.037149637502998545	0.02197298339421369	2.546588588243986	5.3896678760592795	0.44155227767613814	0.11457167309383882	0.20187524740161822	0.5512176370400254	2.3179328292225274	0.851989335244442	0.36342936397413755	-0.0	2.4	2.2	0.02	2.2	2.0	0.02	1.8	1.3	0.02	1.2	9.6	0.6	0.4	0.8	0.02	3.2	1.2	0.2	0.02	0.4	1.006	0.1	3.4	1.4	0.3	2.4	0.2	0.4	0.8	2.4	0.2	1.0	0.2	1.4	1.4	0.32	1.4	0.2	0.8	0.4	3.0	1.4	0.4	3.0	1.6	1.6	0.6	1.6	0.4	0.02	1.7	0.8	0.4	4.4	0.8	0.6	0.6	0.3	0.4	2.0	2.0	2.0	1.5899923723367935	3.2801243840120344	0.20500777400075215	1.123801636739158	2.089626803630848	11.422354921439661	0.07138971825899787	1.1924660320377125	1.000658051967883	2.3054271670749413	3.9501841342902373	0.2320323362313174	0.3418843349094879	3.713583138805072	1.7203828870053828	1.3261819829998767	1.8606499595247334	0.004037504948032364	0.0029978947826037154	0.0022914334618767767	2.1133082364853633	0.7320809636830434	0.06583640223817062	1.1978111067590105	1.2511754909003308	1.798462567308751	2.01624914961309	7.429927500599709E-4	3.1845657805683185	4.3945966788427383E-4	0.015034604657471232	0.10779335752118559	0.050931771764879716	0.5631386441660845	0.08186467386788282	0.9995320644557092	1.045096294237247	0.8290846712136942	0.011024352740800507	1.0361019096489543	0.05924800755422325	0.1199663023334767	0.21358210325131424	0.17651838665803357	0.10808778853853666	0.13374746630553724	0.008831045553522763	0.1963567923503677	1.5369514447166275	0.04635865658445055	1.3645269253460273	3.9404858096782966	0.5362197226058986	3.254156058901442	0.01703978670488884	0.43824332621889206	0.007268587279482751
