time	cytoplasm	nucleus	cLc	cLm	cLn	cP7c	cP7m	cP7n	cP9c	cP9m	cP9n	cPn	cTc	cTm	cTn	cXc	cXm	cXn	cYc	cYm	cYn	q1	n1	g1	m1	k1	p1	r1	r2	m2	k2	m3	k3	n2	g2	g3	m4	k4	p2	p3	r5	r6	m10	k8	m11	k9	q2	n4	n5	g5	g6	m12	k10	r3	r4	m5	m6	k5	m7	m8	k6	n3	g4	m9	k7	p4	r7	r8	m13	k11	m14	k12	p5	k13	q3	m15	g7	g8	n6	g9	m16	k14	p6	r9	r10	m17	k15	m18	k16	n7	g10	m19	k17	p7	r11	r12	m20	k18	m21	k19	q4	n8	ld	lmax	a	b	c	d	e	f	h	i	j	k	Day_in_hours	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	R23	R24	R25	R26	R27	R28	R29	R30	R31a	R31b	R32	R33	R34	R35	R36	R37	R38	R39	R40	R41	R42	R43	R44	R45
38.0	1.0	1.0	0.10891471048162345	0.037919094356377143	0.37160712529048	0.44658933835746817	0.335544713809926	25.468752422546874	19.651243976194493	0.11129690822359437	29.813105946252016	0.5201247434552726	7.7765234737810625	5.731939827130679	6.7798944435191615	3.982112063398994	0.9985420967015	24.383303379950995	53.35777801608127	0.09383972851305834	18.919687099354352	7.9798	2.3023	16.3389	8.0568	22.3951	1.2294	31.5166	9.1138	10.4609	32.7881	12.7853	29.0823	7.5433	16.7487	11.5922	8.5185	4.0551	1.0494	8.583	27.818	4.2863	9.2511	13.4324	7.9066	14.605	2.5505	1.5293	2.6296	0.5061	7.8469	8.4753	16.1162	29.4222	33.6178	9.3024	10.899	16.9133	0.7527	13.7459	43.7049	0.6703	11.3625	2.6345	8.6873	14.6828	9.1917	25.8963	6.8544	48.5862	3.2581	23.2876	0.5	1.2	1.0	1.2	0.4444	11.0459	11.3117	14.5219	9.531	50.9418	6.7738	31.0318	0.4557	5.4062	49.4094	8.671	42.4837	0.0833	5.6855	6.1155	18.6089	10.4532	34.6266	22.838	3.4152	16.2407	0.028	26.5795	7.4548	2.0738	0.0	1.0	2.2802	3.1075	1.6808	1.0164	1.4943	1.9491	2.2116	1.1065	2.5579	3.3953	48.0	0.0	5.308575760270517E-5	0.013618610946901826	0.04661773460173006	3.4326213643651338	3.3867530184723766	0.03463371691639234	0.1613065648223238	4.4637330936901645	4.9889987452649125	6.015097654590935	228.80242895028118	227.92513542333847	6.362810227058403	1.9471006797656827	0.24916702564584378	0.27159839356208054	8.570486815988975	110.77439337963322	104.51415327748394	2.115414820443734	4.944791380767255	0.05318632192927671	0.0490634115885463	1.3778299658115332	490.44868819041426	489.9498930310101	3.587613125865405	1.460464217785496	0.5	0.3628514120973439	0.0	9.582289171728882E-4	0.06236821904822822	2.2729127824056765	13.858471030041281	11.60611047895461	0.04842650427900799	3.2499129079648723	1.9695449354567E-4	0.03635839118457107	1.1634088410428767	680.4557646660963	680.8717136005035	1.8698605032932296	0.014802773386473319
39.0	1.0000000000000002	1.0	0.0795751080292223	0.026523315616852988	0.2716183622268482	0.4176118573580303	0.27919638271272174	24.321773862366307	19.296553854216178	0.08035922733387929	29.283509076225414	0.6297999784001287	6.6440159575387305	5.168957112041296	5.791651154483967	4.14806345090887	0.9672497308729556	25.524820750095852	50.73645955740013	0.10271168751643765	17.988275331492222	7.9798	2.3023	16.3389	8.0568	22.3951	1.2294	31.5166	9.1138	10.4609	32.7881	12.7853	29.0823	7.5433	16.7487	11.5922	8.5185	4.0551	1.0494	8.583	27.818	4.2863	9.2511	13.4324	7.9066	14.605	2.5505	1.5293	2.6296	0.5061	7.8469	8.4753	16.1162	29.4222	33.6178	9.3024	10.899	16.9133	0.7527	13.7459	43.7049	0.6703	11.3625	2.6345	8.6873	14.6828	9.1917	25.8963	6.8544	48.5862	3.2581	23.2876	0.5	1.2	1.0	1.2	0.4444	11.0459	11.3117	14.5219	9.531	50.9418	6.7738	31.0318	0.4557	5.4062	49.4094	8.671	42.4837	0.0833	5.6855	6.1155	18.6089	10.4532	34.6266	22.838	3.4152	16.2407	0.028	26.5795	7.4548	2.0738	0.0	1.0	2.2802	3.1075	1.6808	1.0164	1.4943	1.9491	2.2116	1.1065	2.5579	3.3953	48.0	0.0	6.140111018034883E-5	0.009530668063316457	0.03260776421935907	2.507936849713788	2.475475429663049	0.025326623950336496	0.11830523624565516	4.180750732107778	4.773578548363897	5.424303593376138	195.48156630589608	194.70257018121112	5.697526161577453	1.6964986745504633	0.2246555626074989	0.2639397472712996	8.30190444008258	115.39082907738297	109.40703918113584	2.1827723653507665	5.02904184395655	0.06702368537326207	0.053672674343377205	1.5080951654663513	466.3543153137549	465.829774466922	3.5013962568054566	1.4198996238565296	0.5	0.4130287370212712	0.0	4.2982894994451074E-4	0.05195175634133224	1.8912204572194349	12.959247635162928	11.083432349080326	0.045310628494283	3.1568386386281095	6.795290319185804E-5	0.026295148929262557	0.8400110751665072	668.1740516884021	668.7767802828361	1.854436783249094	0.014677660006024756
40.0	1.0000000000000002	1.0	0.05786029934180049	0.018572095798455143	0.1975681111709143	0.38709562810533943	0.2320380523002488	22.935121786344876	18.840183201443494	0.057956838479538454	28.597250241467947	0.7008827843245677	5.6549749202801785	4.563844075870325	4.929632401251856	4.250211862924103	0.9214259446247489	26.273344482218686	48.35202493279457	0.12032807413184643	17.139623787985723	7.9798	2.3023	16.3389	8.0568	22.3951	1.2294	31.5166	9.1138	10.4609	32.7881	12.7853	29.0823	7.5433	16.7487	11.5922	8.5185	4.0551	1.0494	8.583	27.818	4.2863	9.2511	13.4324	7.9066	14.605	2.5505	1.5293	2.6296	0.5061	7.8469	8.4753	16.1162	29.4222	33.6178	9.3024	10.899	16.9133	0.7527	13.7459	43.7049	0.6703	11.3625	2.6345	8.6873	14.6828	9.1917	25.8963	6.8544	48.5862	3.2581	23.2876	0.5	1.2	1.0	1.2	0.4444	11.0459	11.3117	14.5219	9.531	50.9418	6.7738	31.0318	0.4557	5.4062	49.4094	8.671	42.4837	0.0833	5.6855	6.1155	18.6089	10.4532	34.6266	22.838	3.4152	16.2407	0.028	26.5795	7.4548	2.0738	0.0	1.0	2.2802	3.1075	1.6808	1.0164	1.4943	1.9491	2.2116	1.1065	2.5579	3.3953	48.0	0.0	7.251797305930624E-5	0.0066759101672163096	0.02283253457462076	1.8235599102357898	1.8005962515894787	0.018427556992351657	0.08626977287475479	3.902641925009669	4.510657618621992	4.7892979732183205	166.3818030994675	165.72339613880467	5.061902638020938	1.46958888682459	0.20088580321624766	0.2526346016218597	7.908598882714222	118.23239360282274	112.61543645413394	2.22360448048624	5.081732837137525	0.08474000929651718	0.0628100122164921	1.7667530468630752	444.437307574768	443.8528395008147	3.4189208635614823	1.3813119732508505	0.5	0.4424572351989242	0.0	1.9041227031943884E-4	0.04321650985437983	1.5717793586714255	12.012274112239275	10.45153499803736	0.042025374642667604	3.0399575470634264	2.305915614363421E-5	0.018987398295731886	0.6058344239943115	652.3714876431035	653.104001014645	1.8341326613727407	0.014511963884370292
41.0	1.0000000000000002	1.0	0.041908631606431795	0.01303085629237767	0.14314170402699705	0.3558997866780258	0.1927115701637959	21.387301184969505	18.31399478214583	0.04177260902691945	27.80331086942192	0.7485090234414399	4.777281756952852	3.9717356235132084	4.164909417873092	4.282935129614572	0.8648501708039295	26.58548655238653	46.292529171693204	0.14690179722683036	16.404951032335138	7.9798	2.3023	16.3389	8.0568	22.3951	1.2294	31.5166	9.1138	10.4609	32.7881	12.7853	29.0823	7.5433	16.7487	11.5922	8.5185	4.0551	1.0494	8.583	27.818	4.2863	9.2511	13.4324	7.9066	14.605	2.5505	1.5293	2.6296	0.5061	7.8469	8.4753	16.1162	29.4222	33.6178	9.3024	10.899	16.9133	0.7527	13.7459	43.7049	0.6703	11.3625	2.6345	8.6873	14.6828	9.1917	25.8963	6.8544	48.5862	3.2581	23.2876	0.5	1.2	1.0	1.2	0.4444	11.0459	11.3117	14.5219	9.531	50.9418	6.7738	31.0318	0.4557	5.4062	49.4094	8.671	42.4837	0.0833	5.6855	6.1155	18.6089	10.4532	34.6266	22.838	3.4152	16.2407	0.028	26.5795	7.4548	2.0738	0.0	1.0	2.2802	3.1075	1.6808	1.0164	1.4943	1.9491	2.2116	1.1065	2.5579	3.3953	48.0	0.0	8.718908729961305E-5	0.004685219113085786	0.016020134725849112	1.3208175788872687	1.3045648621612456	0.013353697505569941	0.06262042664847707	3.647904793952332	4.21501467026293	4.167939363314762	140.55813930941824	140.01509182817406	4.449294203645417	1.2614496782063398	0.17763698212680318	0.23852721473611352	7.423009016010128	119.1426894356182	113.95337100949438	2.2365854717217197	5.103139719113624	0.10805521026486031	0.07655592503570616	2.1569297083221053	425.50704038745255	424.82753341866044	3.3443482509156723	1.3465743462774524	0.5	0.4609733993139614	0.0	8.350629782365244E-5	0.03591965423803607	1.3053896339755209	11.044211000235164	9.746193149990603	0.0386627918446461	2.903497442255713	7.72097470728931E-6	0.013697114085873943	0.43665743668019447	634.151371723451	634.9720136358578	1.8100566471303783	0.014315050875414397
42.0	1.0000000000000002	1.0	0.03026321548147009	0.009176555662806164	0.10338924115572777	0.32472356275993697	0.15998309813369552	19.744115929563286	17.741231206210546	0.030095813688292755	26.93742633342828	0.781062429529732	4.009103722522118	3.4459663977532355	3.4952285240568046	4.244393478238584	0.8006656609289433	26.44374175712467	44.65154981415188	0.18399273880190048	15.81723242548208	7.9798	2.3023	16.3389	8.0568	22.3951	1.2294	31.5166	9.1138	10.4609	32.7881	12.7853	29.0823	7.5433	16.7487	11.5922	8.5185	4.0551	1.0494	8.583	27.818	4.2863	9.2511	13.4324	7.9066	14.605	2.5505	1.5293	2.6296	0.5061	7.8469	8.4753	16.1162	29.4222	33.6178	9.3024	10.899	16.9133	0.7527	13.7459	43.7049	0.6703	11.3625	2.6345	8.6873	14.6828	9.1917	25.8963	6.8544	48.5862	3.2581	23.2876	0.5	1.2	1.0	1.2	0.4444	11.0459	11.3117	14.5219	9.531	50.9418	6.7738	31.0318	0.4557	5.4062	49.4094	8.671	42.4837	0.0833	5.6855	6.1155	18.6089	10.4532	34.6266	22.838	3.4152	16.2407	0.028	26.5795	7.4548	2.0738	0.0	1.0	2.2802	3.1075	1.6808	1.0164	1.4943	1.9491	2.2116	1.1065	2.5579	3.3953	48.0	0.0	1.0642345598279115E-4	0.0032999804068839507	0.0112816575318539	0.9537936570433004	0.9422688660450717	0.009646443021898467	0.04529145959261168	3.435973370324059	3.913372206390995	3.6161971378022466	117.95665154479029	117.50189347603686	3.8709466184794246	1.0736394553049078	0.1553661349058282	0.22231885728713516	6.872113367753122	118.07053777764098	113.34581029356346	2.221291353257672	5.093459132412814	0.13873189896710217	0.09566719143483982	2.701528585280545	410.4236504267399	409.6077960600116	3.2825715298383167	1.3178454367159422	0.5	0.4731173038591068	0.0	3.633400016328839E-5	0.029838467776830666	1.083693510138027	10.076756654853815	8.997393629101989	0.03529810921021791	2.7512009969790485	2.5582821356225423E-6	0.009874509895838338	0.3145975596464619	614.3185164849702	615.1969426028351	1.7830020444622892	0.01409363334203418
43.0	1.0000000000000002	1.0	0.021806915607456206	0.006504703275171312	0.07451042841319785	0.29413395120585273	0.13277803272678745	18.06001813607486	17.138815070639886	0.021677630777379987	26.025615949097755	0.8035996952854925	3.3635970287515993	3.028024455052823	2.9317471558946924	4.1363167439032305	0.732054681150833	25.85389619132809	43.53766236297765	0.23365781881913514	15.41468639932261	7.9798	2.3023	16.3389	8.0568	22.3951	1.2294	31.5166	9.1138	10.4609	32.7881	12.7853	29.0823	7.5433	16.7487	11.5922	8.5185	4.0551	1.0494	8.583	27.818	4.2863	9.2511	13.4324	7.9066	14.605	2.5505	1.5293	2.6296	0.5061	7.8469	8.4753	16.1162	29.4222	33.6178	9.3024	10.899	16.9133	0.7527	13.7459	43.7049	0.6703	11.3625	2.6345	8.6873	14.6828	9.1917	25.8963	6.8544	48.5862	3.2581	23.2876	0.5	1.2	1.0	1.2	0.4444	11.0459	11.3117	14.5219	9.531	50.9418	6.7738	31.0318	0.4557	5.4062	49.4094	8.671	42.4837	0.0833	5.6855	6.1155	18.6089	10.4532	34.6266	22.838	3.4152	16.2407	0.028	26.5795	7.4548	2.0738	0.0	1.0	2.2802	3.1075	1.6808	1.0164	1.4943	1.9491	2.2116	1.1065	2.5579	3.3953	48.0	0.0	1.315048051949201E-4	0.002339434787889913	0.007996882206495613	0.6872798364339544	0.6790731424722025	0.0069527769178011145	0.03267292157110972	3.2872521805267847	3.641645220841331	3.1776088631324333	98.96442449933532	98.5588895374366	3.351073338305849	0.9114340739883605	0.1350663413166556	0.20474842733666318	6.283225328317601	115.0640591819001	110.81755524488959	2.178046375686615	5.052446677232115	0.17761429646381718	0.12112154942157438	3.4307510221575983	400.18513114178177	399.1833434027781	3.2393838604483403	1.2976646712663473	0.5	0.4812935620881022	0.0	1.5719239546360737E-5	0.024777638478150885	0.899411838084713	9.127505947029784	8.229950264609313	0.03199263393565002	2.5865345254472607	8.412774246435501E-7	0.0071156973039883	0.22660061004210852	593.4588939250193	594.3730170454945	1.7535449842629272	0.013852592726529969
44.0	1.0000000000000002	1.0	0.015696191711274073	0.004664010224095597	0.053632860417202256	0.2645846602082711	0.11018027499618552	16.379397388320783	16.51906900502135	0.015611604172779877	25.08682569050992	0.8193356325488228	2.8549452997701357	2.7425920140935776	2.4868107934983525	3.9642633174814437	0.6625218970814514	24.846222211249067	43.071235168855466	0.2968929377137373	15.239864900654414	7.9798	2.3023	16.3389	8.0568	22.3951	1.2294	31.5166	9.1138	10.4609	32.7881	12.7853	29.0823	7.5433	16.7487	11.5922	8.5185	4.0551	1.0494	8.583	27.818	4.2863	9.2511	13.4324	7.9066	14.605	2.5505	1.5293	2.6296	0.5061	7.8469	8.4753	16.1162	29.4222	33.6178	9.3024	10.899	16.9133	0.7527	13.7459	43.7049	0.6703	11.3625	2.6345	8.6873	14.6828	9.1917	25.8963	6.8544	48.5862	3.2581	23.2876	0.5	1.2	1.0	1.2	0.4444	11.0459	11.3117	14.5219	9.531	50.9418	6.7738	31.0318	0.4557	5.4062	49.4094	8.671	42.4837	0.0833	5.6855	6.1155	18.6089	10.4532	34.6266	22.838	3.4152	16.2407	0.028	26.5795	7.4548	2.0738	0.0	1.0	2.2802	3.1075	1.6808	1.0164	1.4943	1.9491	2.2116	1.1065	2.5579	3.3953	48.0	0.0	1.639837406991484E-4	0.001677562208081382	0.005733934169503128	0.49469059568754054	0.4887991632702979	0.0050054051949620215	0.023534932400384352	3.221962440732275	3.436867987490221	2.878076059589801	83.99877159889691	83.60110789366892	2.9175018371229466	0.7805572547810922	0.11791957301631151	0.1866788434126125	5.686425442650099	110.27787696569884	106.49836226407687	2.108093702054926	4.979545107209547	0.22295389704196272	0.15330789416438537	4.359219625863263	395.8978723015689	394.6561134268169	3.2209877332648635	1.2887690368638494	0.5	0.48689417608977675	0.0	6.779525660963841E-6	0.02056978388168357	0.7463391467691616	8.21053825865103	7.4640913898577805	0.028795708655194447	2.412814837404552	2.7551021538528045E-7	0.005126188935727307	0.16319122073890263	571.9991948092725	572.9329251198656	1.7221099592399938	0.013595530743601926
45.0	1.0000000000000004	1.0	0.011301684798144713	0.0034105189502742048	0.038611705099424805	0.23642977748570912	0.09141771367003763	14.73772207734171	15.890978991620374	0.011241819702812777	24.13487025908628	0.8303858851605165	2.4903407109992974	2.599587402735889	2.1668191065832145	3.7377945378919333	0.595768858757632	23.476853544218788	43.360711500444644	0.3712862109658899	15.331583567523248	7.9798	2.3023	16.3389	8.0568	22.3951	1.2294	31.5166	9.1138	10.4609	32.7881	12.7853	29.0823	7.5433	16.7487	11.5922	8.5185	4.0551	1.0494	8.583	27.818	4.2863	9.2511	13.4324	7.9066	14.605	2.5505	1.5293	2.6296	0.5061	7.8469	8.4753	16.1162	29.4222	33.6178	9.3024	10.899	16.9133	0.7527	13.7459	43.7049	0.6703	11.3625	2.6345	8.6873	14.6828	9.1917	25.8963	6.8544	48.5862	3.2581	23.2876	0.5	1.2	1.0	1.2	0.4444	11.0459	11.3117	14.5219	9.531	50.9418	6.7738	31.0318	0.4557	5.4062	49.4094	8.671	42.4837	0.0833	5.6855	6.1155	18.6089	10.4532	34.6266	22.838	3.4152	16.2407	0.028	26.5795	7.4548	2.0738	0.0	1.0	2.2802	3.1075	1.6808	1.0164	1.4943	1.9491	2.2116	1.1065	2.5579	3.3953	48.0	0.0	2.0560464637950306E-4	0.0012267721576986804	0.004192891997467109	0.3561906791092078	0.35189935793513777	0.0036045107054409275	0.016952155832443586	3.256585790713407	3.327667244159589	2.7280070204310434	73.27130246716357	72.8436913612932	2.5927283229205047	0.6848630073294724	0.10492583606473857	0.1690769596000861	5.113484114716758	103.97796845507784	100.62883734658499	2.013879980985787	4.874292424269343	0.26870840957994974	0.19085759851652118	5.451521178369971	398.5586518986372	397.0312875396523	3.2324267999715315	1.2934461013141256	0.5	0.49077521148835324	0.0	2.925206197363046E-6	0.01707323715854462	0.6192453088581011	7.336841568981032	6.715979950644617	0.025746103323725622	2.2332683022086584	9.027921237890068E-8	0.003692203263446938	0.11751298971744259	550.2505731512423	551.1921669770124	1.6890144914722705	0.013325145590925284
46.0	1.0000000000000004	1.0	0.008158345271842402	0.0025753722417838926	0.027860975061098286	0.20993443772249298	0.07584383142410409	13.162536733716525	15.261114464879979	0.008094586888005944	23.179847888393592	0.8381764492720577	2.268786908031929	2.5993542308350865	1.9710492102210053	3.470183536667116	0.5353262142834194	21.826557515028938	44.45532010349566	0.44889601417524966	15.708462275081008	7.9798	2.3023	16.3389	8.0568	22.3951	1.2294	31.5166	9.1138	10.4609	32.7881	12.7853	29.0823	7.5433	16.7487	11.5922	8.5185	4.0551	1.0494	8.583	27.818	4.2863	9.2511	13.4324	7.9066	14.605	2.5505	1.5293	2.6296	0.5061	7.8469	8.4753	16.1162	29.4222	33.6178	9.3024	10.899	16.9133	0.7527	13.7459	43.7049	0.6703	11.3625	2.6345	8.6873	14.6828	9.1917	25.8963	6.8544	48.5862	3.2581	23.2876	0.5	1.2	1.0	1.2	0.4444	11.0459	11.3117	14.5219	9.531	50.9418	6.7738	31.0318	0.4557	5.4062	49.4094	8.671	42.4837	0.0833	5.6855	6.1155	18.6089	10.4532	34.6266	22.838	3.4152	16.2407	0.028	26.5795	7.4548	2.0738	0.0	1.0	2.2802	3.1075	1.6808	1.0164	1.4943	1.9491	2.2116	1.1065	2.5579	3.3953	48.0	0.0	2.581328217888636E-4	9.264023490276917E-4	0.003166162634049119	0.25712330459454835	0.25391935451183756	0.002602236912386074	0.012236652512977463	3.396991388297703	3.3274853575166814	2.7277623298383413	66.75270216549706	66.26233813936771	2.3893475232210095	0.6256564904165238	0.09668656900222362	0.15291923132973329	4.594704897194591	96.53356562300588	93.55517347666853	1.8992963322097745	4.736933346237989	0.30482253371929696	0.22967137562522094	6.591050396932359	408.61996579530125	406.7910516141803	3.2750383460894503	1.3124335625842396	0.5	0.4934860961060062	0.0	1.2695334061796637E-6	0.01416897181084417	0.5137509453005964	6.514643484516861	5.99816798955462	0.02287309110604499	2.0510345841393125	2.9812390138974033E-8	0.002658992346082812	0.08461433565770378	528.4405061296134	529.3813660751329	1.6545001932686831	0.013043493703550096
47.0	1.0000000000000002	1.0	0.005925275478096301	0.002042080700277434	0.020217365009601012	0.18528387349470354	0.06291921050291525	11.674352713617095	14.634295565289563	0.005828197668012805	22.22916652185119	0.8436842041858763	2.183411670906042	2.7349525825873764	1.8936334557510657	3.177557556906369	0.484172094054052	19.99583028296215	46.289283291827594	0.5166807675710698	16.349081300814255	7.9798	2.3023	16.3389	8.0568	22.3951	1.2294	31.5166	9.1138	10.4609	32.7881	12.7853	29.0823	7.5433	16.7487	11.5922	8.5185	4.0551	1.0494	8.583	27.818	4.2863	9.2511	13.4324	7.9066	14.605	2.5505	1.5293	2.6296	0.5061	7.8469	8.4753	16.1162	29.4222	33.6178	9.3024	10.899	16.9133	0.7527	13.7459	43.7049	0.6703	11.3625	2.6345	8.6873	14.6828	9.1917	25.8963	6.8544	48.5862	3.2581	23.2876	0.5	1.2	1.0	1.2	0.4444	11.0459	11.3117	14.5219	9.531	50.9418	6.7738	31.0318	0.4557	5.4062	49.4094	8.671	42.4837	0.0833	5.6855	6.1155	18.6089	10.4532	34.6266	22.838	3.4152	16.2407	0.028	26.5795	7.4548	2.0738	0.0	1.0	2.2802	3.1075	1.6808	1.0164	1.4943	1.9491	2.2116	1.1065	2.5579	3.3953	48.0	0.0	3.23103938880562E-4	7.34586391724172E-4	0.002510534012921078	0.18674453713296993	0.1842570212245017	0.0018900916776192842	0.008881880340978074	3.6301148892457116	3.431150685712788	2.8700592401671936	64.24077486373176	63.65979078874818	2.309715582910543	0.6021034437038384	0.093365497318973	0.13907815110862642	4.155649083265929	88.39329611802141	85.70812734186066	1.7697759078543696	4.569226530760978	0.3213351655630921	0.2632751698631076	7.586320374092506	425.4772052334918	423.3807140902762	3.344228165031477	1.3438799626518847	0.5	0.49539016005966563	0.0	5.58985994825958E-7	0.011757402149952398	0.42620214810464746	5.749692105512943	5.320002531595311	0.02019735985094974	1.8691276238283534	1.0035231489602647E-8	0.0019147388272474188	0.06092331586327147	506.73589882105574	507.66970502603755	1.6187547657744317	0.012752175114908807
48.0	1.0000000000000002	1.0	0.00435426205566929	0.0017304504815876085	0.014833390511953043	0.16259181738186684	0.05219462464152131	10.287473142838376	14.014075407363432	0.004196282078987636	21.288285607874922	0.8475855786993066	2.2230979377346944	2.9898273877899832	1.9250253396812569	2.8775749890314613	0.44446176098903967	18.096734020753466	48.65480703143217	0.5610618385686167	17.181736721350997	7.9798	2.3023	16.3389	8.0568	22.3951	1.2294	31.5166	9.1138	10.4609	32.7881	12.7853	29.0823	7.5433	16.7487	11.5922	8.5185	4.0551	1.0494	8.583	27.818	4.2863	9.2511	13.4324	7.9066	14.605	2.5505	1.5293	2.6296	0.5061	7.8469	8.4753	16.1162	29.4222	33.6178	9.3024	10.899	16.9133	0.7527	13.7459	43.7049	0.6703	11.3625	2.6345	8.6873	14.6828	9.1917	25.8963	6.8544	48.5862	3.2581	23.2876	0.5	1.2	1.0	1.2	0.4444	11.0459	11.3117	14.5219	9.531	50.9418	6.7738	31.0318	0.4557	5.4062	49.4094	8.671	42.4837	0.0833	5.6855	6.1155	18.6089	10.4532	34.6266	22.838	3.4152	16.2407	0.028	26.5795	7.4548	2.0738	1.0	1.0	2.2802	3.1075	1.6808	1.0164	1.4943	1.9491	2.2116	1.1065	2.5579	3.3953	72.0	0.0	4.016870054500042E-4	6.224940386489044E-4	0.0021274158220638065	0.13723153550370676	0.13518855444783764	0.0013890238154835657	0.006517801776800268	3.921107380580516	3.6152032804526364	3.1375248607468094	65.40843214361774	64.71511686433657	2.346820484475666	0.6116637750803219	0.09471654392431059	0.1282265722620871	3.814815294568928	80.04838104487722	77.56803103315558	1.6321750339244256	4.375414377649955	0.314470450817535	0.2851287847159403	8.237958763335287	447.2203897908152	444.94340865712184	3.429618012989607	1.3832649839872369	0.5	0.49673269094093975	0.0	2.53165197880872E-7	0.009755402986569553	0.3535559483967371	5.045516758630617	4.688001511191448	0.017731865331697964	1.6903675682953303	3.5068198659166578E-9	0.001378726175652842	0.043864575828073564	485.25978350061075	486.1818667126475	1.5819278010432423	0.012452466506460572
