time	cytoplasm	nucleus	cLc	cLm	cLn	cP7c	cP7m	cP7n	cP9c	cP9m	cP9n	cPn	cTc	cTm	cTn	cXc	cXm	cXn	cYc	cYm	cYn	q1	n1	g1	m1	k1	p1	r1	r2	m2	k2	m3	k3	n2	g2	g3	m4	k4	p2	p3	r5	r6	m10	k8	m11	k9	q2	n4	n5	g5	g6	m12	k10	r3	r4	m5	m6	k5	m7	m8	k6	n3	g4	m9	k7	p4	r7	r8	m13	k11	m14	k12	p5	k13	q3	m15	g7	g8	n6	g9	m16	k14	p6	r9	r10	m17	k15	m18	k16	n7	g10	m19	k17	p7	r11	r12	m20	k18	m21	k19	ld	lmax	a	b	c	d	e	f	h	i	j	k	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	R23	R24	R25	R26	R27	R28	R29	R30	R31a	R31b	R32	R33	R34	R35	R36	R37	R38	R39	R40	R41	R42	R43	R44	R45
65.0	1.0000000000000042	0.9999999999999998	1.2293313294424135	0.15450962937258175	1.2378436526946295	4.719220981466087	0.9293680791615552	0.4923949089684467	9.708347637585875	0.10481716479050425	6.1092520445167695	4.429649302786061E-31	0.15907720117858196	1.1593042841305157	3.1193285439633867	3.401037419675352	2.1596817194106177	8.549921274501711	17.563504968342443	2.5450395561697783	2.6405193323257365	13.1446	1.0988	11.7992	3.7622	4.1029	7.5408	9.9378	9.6442	22.5198	29.5681	4.5545	18.6335	13.5067	8.733	17.9887	7.1601	4.7728	1.4452	3.1473	31.0081	12.5039	35.1982	9.5343	7.0274	45.1336	12.7437	1.8828	1.506	1.5091	20.7577	3.4563	16.4042	14.7607	0.2559	1.5511	1.4189	3.0204	1.6789	11.3548	55.3798	1.7236	5.6552	5.7847	29.3208	2.8599	5.735	37.3301	9.1535	55.7326	7.5549	9.0406	0.5	1.2	1.0	1.2	4.6434	4.7985	4.6039	4.8052	10.1357	14.0306	2.0248	3.2996	30.7684	7.2481	19.799	7.8275	8.7977	4.4383	17.7951	10.1288	16.0706	1.0929	9.7804	15.4577	0.5315	48.4999	8.5942	57.4671	1.0	1.0	1.8775	1.5408	1.4723	4.0627	3.5723	2.0127	3.3286	3.5898	1.269	1.5212	5.822596822540165E-30	0.11478678744433797	0.13653751417647664	1.1651262131727693	12.216848885732869	11.938011755317543	0.8989157367261058	0.283713019850733	1.8111121127883223	1.3992900676087094	1.6754265514254283	2.3480908434367045	0.7982361744002305	0.07099111786951076	0.6054680237565766	0.14112042047528145	0.3968525943671136	6.797166275501066	105.45970841303573	106.90736062424192	9.254524363866338	1.1192208584307513	0.23483269048762215	0.4642096687793222	7.278558626689979	100.72670099344434	98.57085072765297	2.193398173029261	1.70778663724308	0.0	4.4296493027860605E-31	4.4296493027860605E-31	0.6985002056719279	0.6296668542414239	1.8817844866863247	15.571541550445565	15.150203517104751	1.3951006323672979	0.41487424915645776	0.07564103323411939	0.06563491302351271	0.11455467939954259	94.9515232346453	94.43498532852685	0.08864700414112861	0.8258437647416781
66.0	1.0000000000000042	0.9999999999999998	1.1805483850775615	0.13023342122694065	1.1958821834515556	4.818903846735313	0.9725666450277659	0.5026375991047943	9.232708054928443	0.11110165027347106	5.809494296367269	5.979100546426208E-32	0.21629348716527688	1.5631229793475465	4.247412236606287	2.6102721278545995	2.034087748553749	6.520797018855378	19.958297437353696	2.248952043526801	3.008029437889261	13.1446	1.0988	11.7992	3.7622	4.1029	7.5408	9.9378	9.6442	22.5198	29.5681	4.5545	18.6335	13.5067	8.733	17.9887	7.1601	4.7728	1.4452	3.1473	31.0081	12.5039	35.1982	9.5343	7.0274	45.1336	12.7437	1.8828	1.506	1.5091	20.7577	3.4563	16.4042	14.7607	0.2559	1.5511	1.4189	3.0204	1.6789	11.3548	55.3798	1.7236	5.6552	5.7847	29.3208	2.8599	5.735	37.3301	9.1535	55.7326	7.5549	9.0406	0.5	1.2	1.0	1.2	4.6434	4.7985	4.6039	4.8052	10.1357	14.0306	2.0248	3.2996	30.7684	7.2481	19.799	7.8275	8.7977	4.4383	17.7951	10.1288	16.0706	1.0929	9.7804	15.4577	0.5315	48.4999	8.5942	57.4671	1.0	1.0	1.8775	1.5408	1.4723	4.0627	3.5723	2.0127	3.3286	3.5898	1.269	1.5212	7.859288504255392E-31	0.09090948942796964	0.11574503531664818	0.9820641827881182	11.73205374122384	11.53332695364349	0.8646140535781057	0.27467549690355764	2.150550662169728	1.766454055850738	2.259025329753084	3.192643276000516	1.0869127913475487	0.09481862590813232	0.8088339980216055	0.41042463520756595	0.3752712334172399	6.401884371023242	80.93957916772855	81.53539384406574	7.565262855158543	0.887131621216623	0.08177135413789947	0.4167152516584542	6.431777949282325	114.46083580322393	112.29003971934988	2.413609585538625	1.8861366529246264	0.0	5.979100546426207E-32	5.979100546426207E-32	0.672962493620072	0.6570375426227016	1.9692529428522285	15.900455132687904	15.465354704295951	1.4188006090597476	0.4230379558879112	0.07183767797132715	0.0695431432126865	0.12142299358387704	90.29957786042252	89.80141998495633	0.08499848693004919	0.7890430330051117
67.0	1.0000000000000042	0.9999999999999998	1.0795105812790016	0.1090675675638861	1.0977186908033063	4.916440711690926	0.9611469816602858	0.5129889116517892	8.78270214032306	0.10943091924959208	5.526109398551808	8.063529077305923E-33	0.2735198435921314	1.908590630856217	5.673023365149288	2.279128987489055	2.2757553676518945	5.615010314197672	21.281648946865076	1.9110508882017812	3.212961762540615	13.1446	1.0988	11.7992	3.7622	4.1029	7.5408	9.9378	9.6442	22.5198	29.5681	4.5545	18.6335	13.5067	8.733	17.9887	7.1601	4.7728	1.4452	3.1473	31.0081	12.5039	35.1982	9.5343	7.0274	45.1336	12.7437	1.8828	1.506	1.5091	20.7577	3.4563	16.4042	14.7607	0.2559	1.5511	1.4189	3.0204	1.6789	11.3548	55.3798	1.7236	5.6552	5.7847	29.3208	2.8599	5.735	37.3301	9.1535	55.7326	7.5549	9.0406	0.5	1.2	1.0	1.2	4.6434	4.7985	4.6039	4.8052	10.1357	14.0306	2.0248	3.2996	30.7684	7.2481	19.799	7.8275	8.7977	4.4383	17.7951	10.1288	16.0706	1.0929	9.7804	15.4577	0.5315	48.4999	8.5942	57.4671	1.0	1.0	1.8775	1.5408	1.4723	4.0627	3.5723	2.0127	3.3286	3.5898	1.269	1.5212	1.0599186430955542E-31	0.08204137916974934	0.09742097870097817	0.8224567134857558	10.727960254634507	10.586618597845245	0.7932221118450543	0.2533832225778302	2.3448986293700154	2.045337644663704	2.7582951797134165	4.037344355310391	1.4517266791417027	0.11782232856329726	1.0550870894427407	0.8673086298144225	0.4166454830938186	7.1624848686108376	70.67145955695966	70.20952746769625	6.790681859805096	0.7775370249094977	0.029555981931658024	0.36063743954207556	5.465414435168297	122.05025671027173	119.9401838918174	2.5294224938755288	1.9809427895506255	0.0	8.063529077305922E-33	8.063529077305922E-33	0.6128797005990804	0.6498173611075229	1.9461304084657547	16.22228777229545	15.783848029266906	1.441805320734221	0.43126998915507864	0.063186930939883	0.06850443614273849	0.1195970516478797	85.89834001321601	85.42094124999427	0.08149081943146864	0.7539303021148464
68.0	1.0000000000000042	0.9999999999999998	0.9766931569904074	0.10329626423168388	0.9917724574055526	4.93172605935166	0.9062083251484795	0.5149332305020682	8.352474842793905	0.10165308529993385	5.255361578277796	1.0845879199835947E-33	0.3241029453075148	2.1518644867157146	7.257198700675815	2.421242301422103	2.892035254652867	5.875309316089312	21.674300077967928	1.5972198870564445	3.275927695190087	13.1446	1.0988	11.7992	3.7622	4.1029	7.5408	9.9378	9.6442	22.5198	29.5681	4.5545	18.6335	13.5067	8.733	17.9887	7.1601	4.7728	1.4452	3.1473	31.0081	12.5039	35.1982	9.5343	7.0274	45.1336	12.7437	1.8828	1.506	1.5091	20.7577	3.4563	16.4042	14.7607	0.2559	1.5511	1.4189	3.0204	1.6789	11.3548	55.3798	1.7236	5.6552	5.7847	29.3208	2.8599	5.735	37.3301	9.1535	55.7326	7.5549	9.0406	0.5	1.2	1.0	1.2	4.6434	4.7985	4.6039	4.8052	10.1357	14.0306	2.0248	3.2996	30.7684	7.2481	19.799	7.8275	8.7977	4.4383	17.7951	10.1288	16.0706	1.0929	9.7804	15.4577	0.5315	48.4999	8.5942	57.4671	1.0	1.0	1.8775	1.5408	1.4723	4.0627	3.5723	2.0127	3.3286	3.5898	1.269	1.5212	1.4256474373016355E-32	0.09785357017146164	0.0923925515785288	0.7789364693182851	9.706181255539311	9.564851933710628	0.7200878540491594	0.23016381897664295	2.4085658232452234	2.225026922371629	3.109874556201564	4.783986344800654	1.8571171475029407	0.13750015372001756	1.3155809108961127	1.26454992037027	0.5193444229710887	9.102102556969006	75.07812340672703	73.46428015744912	7.12835675917257	0.8094301415471129	0.012331492826833167	0.30666864782164055	4.567889154992745	124.30211094714659	122.29070845421545	2.5630235232756595	2.0094385980276575	0.0	1.0845879199835945E-33	1.0845879199835945E-33	0.5476240603336442	0.6149276017516371	1.834890616760649	16.272723305436806	15.84367160937983	1.4453940238147631	0.4328141957264256	0.05425749485936475	0.06366606835517961	0.11109665692429817	81.69054495246185	81.23580266854468	0.0780853990923067	0.7200869886088288
69.0	1.0000000000000042	0.9999999999999998	0.9364787693010556	0.1224198880163762	0.9422288076867252	4.840993842789284	0.8405783145209322	0.5057650717528626	7.938739137069636	0.09254216692916464	4.995052149733647	1.4607628168975423E-34	0.36325279233538976	2.2720192708662243	8.843180473628243	2.9583244169087455	3.6959181227893496	7.127941655597501	21.335262767048224	1.3240506672403762	3.227029105768569	13.1446	1.0988	11.7992	3.7622	4.1029	7.5408	9.9378	9.6442	22.5198	29.5681	4.5545	18.6335	13.5067	8.733	17.9887	7.1601	4.7728	1.4452	3.1473	31.0081	12.5039	35.1982	9.5343	7.0274	45.1336	12.7437	1.8828	1.506	1.5091	20.7577	3.4563	16.4042	14.7607	0.2559	1.5511	1.4189	3.0204	1.6789	11.3548	55.3798	1.7236	5.6552	5.7847	29.3208	2.8599	5.735	37.3301	9.1535	55.7326	7.5549	9.0406	0.5	1.2	1.0	1.2	4.6434	4.7985	4.6039	4.8052	10.1357	14.0306	2.0248	3.2996	30.7684	7.2481	19.799	7.8275	8.7977	4.4383	17.7951	10.1288	16.0706	1.0929	9.7804	15.4577	0.5315	48.4999	8.5942	57.4671	1.0	1.0	1.8775	1.5408	1.4723	4.0627	3.5723	2.0127	3.3286	3.5898	1.269	1.5212	1.920114292299143E-33	0.14249129779043573	0.1090019489415343	0.9231438915538935	9.30653871356007	9.087043067092313	0.6913491495293057	0.21921948075435685	2.3655617727063274	2.3091983705820414	3.283522250255881	5.36186549182501	2.262969883201467	0.15232632266886503	1.5634986869409802	1.482508810387528	0.6475439952992312	11.63216310785497	91.73201935194845	89.12706966742556	8.33513367697993	0.9584657398865855	0.006099123238636463	0.2581369367503011	3.786652503240768	122.35773196902208	120.46531922125124	2.5340306676011464	1.98733447033436	0.0	1.460762816897542E-34	1.4607628168975419E-34	0.517016970464268	0.5729101919362114	1.7020029712419906	15.973343283667587	15.561582033720773	1.4240266331149836	0.4255270556306436	0.0502345779602417	0.057992504842900125	0.10113933423688447	77.6440442561962	77.21201761493778	0.0747615448541378	0.6872718231407268
70.0	1.000000000000004	0.9999999999999998	1.0185493036956117	0.17048966409793903	1.0104249436840869	4.692297490355204	0.8111415005603089	0.49026794710245303	7.542066114871078	0.08832045256060289	4.745371466078563	1.970303090139155E-35	0.38803682442088866	2.2664120807060777	10.280966339238516	3.7655228842360873	4.5244216361949485	9.06862673505135	20.45386246617441	1.0922668658215362	3.095111815608907	13.1446	1.0988	11.7992	3.7622	4.1029	7.5408	9.9378	9.6442	22.5198	29.5681	4.5545	18.6335	13.5067	8.733	17.9887	7.1601	4.7728	1.4452	3.1473	31.0081	12.5039	35.1982	9.5343	7.0274	45.1336	12.7437	1.8828	1.506	1.5091	20.7577	3.4563	16.4042	14.7607	0.2559	1.5511	1.4189	3.0204	1.6789	11.3548	55.3798	1.7236	5.6552	5.7847	29.3208	2.8599	5.735	37.3301	9.1535	55.7326	7.5549	9.0406	0.5	1.2	1.0	1.2	4.6434	4.7985	4.6039	4.8052	10.1357	14.0306	2.0248	3.2996	30.7684	7.2481	19.799	7.8275	8.7977	4.4383	17.7951	10.1288	16.0706	1.0929	9.7804	15.4577	0.5315	48.4999	8.5942	57.4671	1.0	1.0	1.8775	1.5408	1.4723	4.0627	3.5723	2.0127	3.3286	3.5898	1.269	1.5212	2.589884599864313E-34	0.2122132167632698	0.1500954194881878	1.2856284590297438	10.122139270266288	9.744740241878068	0.7499195607082438	0.2342699037591671	2.2398913723157343	2.3053343119953045	3.2754187390364367	5.727695154229434	2.630899286211136	0.16153605847288913	1.7779006109318478	1.5839261765862331	0.7732973983809712	14.239712215596418	116.76171014668148	113.39320183240854	9.96551824318012	1.1757610592165546	0.003562414858812758	0.21576938917385893	3.123774009563024	117.30290124351072	115.54083358786204	2.4574501036487018	1.926814068348942	0.0	1.9703030901391544E-35	1.9703030901391544E-35	0.559135467135075	0.5539435454335828	1.6423993103345198	15.482704799176094	15.084760303627112	1.3886663805066717	0.41317674412750843	0.05579775213220043	0.05536138398119758	0.09652542260348329	73.76442342988538	73.35252851120259	0.07152868498291828	0.6555385197324813
71.0	1.0000000000000038	0.9999999999999998	1.2608194496647478	0.24461386687111195	1.237385672142092	4.599041999926007	0.8654866032886164	0.48011362586587575	7.167253943643626	0.09574361525972526	4.509156816206374	2.658728552019504E-36	0.39737156221499187	2.147520576596293	11.444157531193117	4.743399049978859	5.303703753208733	11.446437344681001	19.193650320218527	0.8980861915021194	2.9051610428012293	13.1446	1.0988	11.7992	3.7622	4.1029	7.5408	9.9378	9.6442	22.5198	29.5681	4.5545	18.6335	13.5067	8.733	17.9887	7.1601	4.7728	1.4452	3.1473	31.0081	12.5039	35.1982	9.5343	7.0274	45.1336	12.7437	1.8828	1.506	1.5091	20.7577	3.4563	16.4042	14.7607	0.2559	1.5511	1.4189	3.0204	1.6789	11.3548	55.3798	1.7236	5.6552	5.7847	29.3208	2.8599	5.735	37.3301	9.1535	55.7326	7.5549	9.0406	0.5	1.2	1.0	1.2	4.6434	4.7985	4.6039	4.8052	10.1357	14.0306	2.0248	3.2996	30.7684	7.2481	19.799	7.8275	8.7977	4.4383	17.7951	10.1288	16.0706	1.0929	9.7804	15.4577	0.5315	48.4999	8.5942	57.4671	1.0	1.0	1.8775	1.5408	1.4723	4.0627	3.5723	2.0127	3.3286	3.5898	1.269	1.5212	3.4947923324875566E-35	0.2963876113317857	0.21168104763397189	1.8445842473016878	12.529771526878378	11.93359489927276	0.9209989305307638	0.283614587530543	2.053769501565176	2.2219291592485604	3.1035967372969746	5.865482418386852	2.928559912232318	0.16497021505481962	1.9446037728988637	1.6305744026839413	0.8860873593991462	16.692346822473908	147.08379208165002	143.12510791415673	11.693698533393148	1.421679757932736	0.00242718379099885	0.17940145419703593	2.568436699076921	110.07558458645367	108.44995224387415	2.3448267790696042	1.837321296116622	0.0	2.6587285520195037E-36	2.6587285520195033E-36	0.6982220048927937	0.5889004809501953	1.7524372743387968	15.174998982955907	14.772328086091608	1.3662701424878647	0.40506196373549247	0.0755991903212565	0.05998684386043374	0.10463819711735414	70.09861047041238	69.70119331787326	0.0684316549558679	0.6252813174045593
72.0	1.0000000000000038	0.9999999999999998	1.6709549402739117	0.3367704296786089	1.6341680869847077	4.7116579494066775	1.037413390509505	0.49096253434776127	6.823397476187467	0.12199518294178631	4.29193901657365	3.5877039159177443E-37	0.3919607236898729	1.939919044542484	12.242620867349876	5.829811711331243	6.01012114808071	14.102664325986389	17.690786810457126	0.7366786030267735	2.6779995931497496	13.1446	1.0988	11.7992	3.7622	4.1029	7.5408	9.9378	9.6442	22.5198	29.5681	4.5545	18.6335	13.5067	8.733	17.9887	7.1601	4.7728	1.4452	3.1473	31.0081	12.5039	35.1982	9.5343	7.0274	45.1336	12.7437	1.8828	1.506	1.5091	20.7577	3.4563	16.4042	14.7607	0.2559	1.5511	1.4189	3.0204	1.6789	11.3548	55.3798	1.7236	5.6552	5.7847	29.3208	2.8599	5.735	37.3301	9.1535	55.7326	7.5549	9.0406	0.5	1.2	1.0	1.2	4.6434	4.7985	4.6039	4.8052	10.1357	14.0306	2.0248	3.2996	30.7684	7.2481	19.799	7.8275	8.7977	4.4383	17.7951	10.1288	16.0706	1.0929	9.7804	15.4577	0.5315	48.4999	8.5942	57.4671	1.0	1.0	1.8775	1.5408	1.4723	4.0627	3.5723	2.0127	3.3286	3.5898	1.269	1.5212	4.7158932893172374E-36	0.38333399472661706	0.2853810278499841	2.5395184561204633	16.60561600545414	15.760243864497914	1.2045681643034567	0.36722619100671994	1.8277265811001615	2.069208357844408	2.803571003172809	5.7856146541691285	3.132886679954833	0.16298191072899826	2.0557162793280557	1.6519430835095266	0.9840317397779232	18.915654289354492	180.771384526131	176.33830446570116	13.355726802379543	1.6730471513032308	0.0019029300675353828	0.1485444424763516	2.1068271367962774	101.45666235797201	99.96999261223945	2.2054637371543464	1.7264877910935632	0.0	3.5877039159177435E-37	3.5877039159177435E-37	0.9338098024084072	0.6978299414579723	2.1005546331036538	15.546586569862331	15.106131641825653	1.3932946252844811	0.4137311721032345	0.1143896267614431	0.07631048605985565	0.13332853543707876	66.73555667610415	66.3435057364905	0.06555349959309001	0.597253177568689
73.0	1.0000000000000038	0.9999999999999998	2.2304288910632115	0.43739307753108847	2.184761191097683	5.176613248798362	1.3355401599726473	0.5382089701689847	6.523769551383554	0.17404615939868484	4.101883552223317	4.83942533947333E-38	0.3740669696677083	1.6762283838052856	12.631072436040364	6.987480589074268	6.63985178728352	16.942050409433723	16.055916565946593	0.6032689990378098	2.4305524524731985	13.1446	1.0988	11.7992	3.7622	4.1029	7.5408	9.9378	9.6442	22.5198	29.5681	4.5545	18.6335	13.5067	8.733	17.9887	7.1601	4.7728	1.4452	3.1473	31.0081	12.5039	35.1982	9.5343	7.0274	45.1336	12.7437	1.8828	1.506	1.5091	20.7577	3.4563	16.4042	14.7607	0.2559	1.5511	1.4189	3.0204	1.6789	11.3548	55.3798	1.7236	5.6552	5.7847	29.3208	2.8599	5.735	37.3301	9.1535	55.7326	7.5549	9.0406	0.5	1.2	1.0	1.2	4.6434	4.7985	4.6039	4.8052	10.1357	14.0306	2.0248	3.2996	30.7684	7.2481	19.799	7.8275	8.7977	4.4383	17.7951	10.1288	16.0706	1.0929	9.7804	15.4577	0.5315	48.4999	8.5942	57.4671	1.0	1.0	1.8775	1.5408	1.4723	4.0627	3.5723	2.0127	3.3286	3.5898	1.269	1.5212	6.361231031724112E-37	0.46421719452745736	0.3624348050197412	3.2982937190464443	22.165556233608065	21.07027387918427	1.5795954810690003	0.47796954575194933	1.5811522826693447	1.861049779378145	2.4224852602754083	5.521490319174163	3.2322914363827286	0.1563614046047032	2.1088290174726256	1.6601690141857322	1.0680994010092286	20.897605530117502	216.66849685407462	211.84170411451825	14.886212653919252	1.9179592040031372	0.0016940862454618362	0.12259782108039383	1.7252890103482388	92.08068150570405	90.73276610606973	2.047233169268578	1.6007616322134015	0.0	4.839425339473329E-38	4.839425339473329E-38	1.2379840616200397	0.8809391466242396	2.7042017159126264	17.08075307573514	16.559828877747385	1.5022898583049111	0.45125019186230053	0.17540770435334596	0.10852059946516274	0.1902150476068234	63.80507572035195	63.405685385202354	0.06301621729031312	0.572567640240743
74.0	1.0000000000000038	0.9999999999999998	2.90441463810268	0.5376240124920826	2.8556937794875132	6.099615287646947	1.7416810388319826	0.6331107436437893	6.284884639014093	0.2569273236878894	3.949246957198781	6.523599332873183E-39	0.34703404341472216	1.3914796802545928	12.611844904335069	8.19236347742371	7.195525539237111	19.90356584164138	14.376731911031465	0.4935077705349484	2.176230004299266	13.1446	1.0988	11.7992	3.7622	4.1029	7.5408	9.9378	9.6442	22.5198	29.5681	4.5545	18.6335	13.5067	8.733	17.9887	7.1601	4.7728	1.4452	3.1473	31.0081	12.5039	35.1982	9.5343	7.0274	45.1336	12.7437	1.8828	1.506	1.5091	20.7577	3.4563	16.4042	14.7607	0.2559	1.5511	1.4189	3.0204	1.6789	11.3548	55.3798	1.7236	5.6552	5.7847	29.3208	2.8599	5.735	37.3301	9.1535	55.7326	7.5549	9.0406	0.5	1.2	1.0	1.2	4.6434	4.7985	4.6039	4.8052	10.1357	14.0306	2.0248	3.2996	30.7684	7.2481	19.799	7.8275	8.7977	4.4383	17.7951	10.1288	16.0706	1.0929	9.7804	15.4577	0.5315	48.4999	8.5942	57.4671	1.0	1.0	1.8775	1.5408	1.4723	4.0627	3.5723	2.0127	3.3286	3.5898	1.269	1.5212	8.575010379088482E-38	0.5332501083308961	0.4358665216154106	4.0541151534003115	28.86349179053692	27.540881948133467	2.014221488421403	0.6052464067354162	1.3319611334018409	1.616268919547047	2.0109664339039455	5.122465404631709	3.2273711110193437	0.14622605754197038	2.1062143256165466	1.6597897939241955	1.1398725356991246	22.646477529641047	254.0296259443031	248.8721969272996	16.266820234856986	2.1506213683437565	0.0016904647682594745	0.10094333092173853	1.411382872952904	82.45055750976576	81.23888368349202	1.877031373150492	1.4657617217323275	0.0	6.523599332873181E-39	6.523599332873181E-39	1.5683514632928972	1.1192519624667192	3.5265557674270114	20.12629060311994	19.479804604729562	1.707065071833453	0.5254770221332032	0.25848120855010726	0.1593851551786654	0.2807958720584954	61.46868572341367	61.04627469029159	0.060973429167360094	0.5526316669926831
75.0	1.0000000000000038	0.9999999999999998	3.649722035697784	0.6298585327554043	3.6042625569546947	7.529436350167536	2.220430608569439	0.781031515057783	6.124383660112459	0.3719212756058834	3.845094842668479	8.791355548278472E-40	0.31456877067932193	1.1164434195058455	12.229782201632462	9.426411173629058	7.680742767096634	22.94193164531432	12.720586791258581	0.40358807246405054	1.9253253639337689	13.1446	1.0988	11.7992	3.7622	4.1029	7.5408	9.9378	9.6442	22.5198	29.5681	4.5545	18.6335	13.5067	8.733	17.9887	7.1601	4.7728	1.4452	3.1473	31.0081	12.5039	35.1982	9.5343	7.0274	45.1336	12.7437	1.8828	1.506	1.5091	20.7577	3.4563	16.4042	14.7607	0.2559	1.5511	1.4189	3.0204	1.6789	11.3548	55.3798	1.7236	5.6552	5.7847	29.3208	2.8599	5.735	37.3301	9.1535	55.7326	7.5549	9.0406	0.5	1.2	1.0	1.2	4.6434	4.7985	4.6039	4.8052	10.1357	14.0306	2.0248	3.2996	30.7684	7.2481	19.799	7.8275	8.7977	4.4383	17.7951	10.1288	16.0706	1.0929	9.7804	15.4577	0.5315	48.4999	8.5942	57.4671	1.0	1.0	1.8775	1.5408	1.4723	4.0627	3.5723	2.0127	3.3286	3.5898	1.269	1.5212	1.1555885213990118E-38	0.5866579576436872	0.5006918809679421	4.749637223801971	36.27020764635757	34.76022895178246	2.474304613083304	0.7381863968376752	1.0952359000709548	1.3573639190268942	1.613484029869854	4.643255253366284	3.1296012653977465	0.13383682409295042	2.0539504375127353	1.6516497554420388	1.2007821664218192	24.17360171088333	292.2951003130083	286.8636190998456	17.498958912105344	2.3682830900870213	0.0018664982591705445	0.08299256563942382	1.1542215284399424	72.95256524786824	71.87258836818397	1.7009856903938165	1.326439867977117	0.0	8.79135554827847E-40	8.79135554827847E-40	1.8865126793243097	1.3848733081217428	4.495927896231417	24.844128181012895	24.031090067903886	1.9969714662915563	0.638239434366056	0.35942822088731374	0.22910818561297913	0.40647276210967154	59.89892194936412	59.43632254951654	0.05959089432831718	0.5389713120148221
