time	compartment	cLm	cLc	cLn	cTm	cTc	cTn	cXm	cXc	cXn	cYm	cYc	cYn	cPn	cAm	cAc	cAn	q1	n0	g0	alpha	n1	a	g1	m1	k1	p1	r1	r2	m2	k2	m3	k3	n2	b	g2	g3	c	m4	k4	p2	r3	r4	m5	m6	k5	m7	m8	k6	n3	d	g4	m9	k7	p3	r5	r6	m10	k8	m11	k9	q2	n4	n5	g5	g6	e	f	m12	k10	p4	r7	r8	m13	k11	m14	k12	p5	k13	m15	q3	q4	g	n6	g7	m16	k14	p6	r9	r10	m17	k15	m18	k16	light	reaction_1	reaction_0	reaction_2	reaction_3	reaction_4	reaction_5	reaction_6	reaction_7	reaction_9	reaction_10	reaction_11	reaction_12	reaction_13	reaction_14	reaction_15	reaction_16	reaction_17	reaction_18	reaction_19	reaction_20	reaction_21	reaction_22	reaction_23	reaction_25	reaction_26	reaction_27	reaction_28	reaction_29	reaction_30	reaction_31	reaction_32	reaction_33	reaction_34	reaction_38	reaction_39	reaction_40
85.0	1.0	0.0021602498220618595	6.291462532098344E-5	3.997368010127275E-4	2.201101806028193	21.844940620961594	1.550150034348182	0.1247850599738354	0.9947766583642076	0.28967336894125795	0.03666809758140408	0.009943617654795872	0.053176606018198416	1.6941808906461148E-74	12.021234235507743	4.0592599784461925	4.47335575199349	4.1954	0.05	1.0	4.0	7.8142	1.2479	3.1383	1.999	2.392	0.8295	16.8363	0.1687	20.44	1.5644	3.6888	1.2765	3.0087	1.0258	0.0368	0.2658	1.0258	3.8231	2.5734	4.324	0.3166	2.1509	0.0013	3.1741	2.7454	0.0492	4.0424	0.4033	0.2431	1.4422	0.5388	10.1132	6.5585	2.147	1.0352	3.3017	0.2179	0.6632	3.3442	17.1111	2.4017	0.0857	0.1649	1.178	0.0645	3.6064	1.0237	4.297	1.7303	0.2485	2.2123	0.2002	0.1347	1.8258	0.6114	1.8066	0.5	1.2	1.2	1.0	2.4514	1.0258	8.0706	4.0E-4	12.2398	10.3617	0.2907	0.2528	0.2212	4.4505	0.0703	0.0156	0.6104	1.0	0.0010714461129072894	0.0018036968889708215	0.0017919272274003126	9.918139079608266E-4	8.219913233730342E-4	0.0011547884842312702	1.7827900519707935	1.7624943201407381	0.011352308812861586	0.017481764645451387	0.009112022248978915	7.296254690576697E-4	0.07337823450527625	0.13073877292785432	0.2679135237638246	0.055671415279877096	3.494572792262101	0.036674630210237424	4.374736443680927	0.013726928108954475	0.0	1.6941808906461148E-74	1.6941808906461148E-74	4.153115035329886E-74	4.033937690911263	6.573646745668953	0.19961815991910611	0.1888257432090339	9.517564209265906	3.5818904917169356	0.0	2.8197261312390385	0.0	3.2078253288623317	0.06751576774284665	0.08917128471247593
86.0	1.0	0.0017193328809583582	4.953281982067045E-5	2.92146764624182E-4	2.1721762759287335	24.838851736675064	1.9280235951399878	0.1338605521349287	1.063619781937715	0.3091613869991854	0.01973330993978047	0.007205677686956637	0.04574931638656951	2.2928106208357465E-75	9.478431769256149	2.9118367034210872	4.367466053079741	4.1954	0.05	1.0	4.0	7.8142	1.2479	3.1383	1.999	2.392	0.8295	16.8363	0.1687	20.44	1.5644	3.6888	1.2765	3.0087	1.0258	0.0368	0.2658	1.0258	3.8231	2.5734	4.324	0.3166	2.1509	0.0013	3.1741	2.7454	0.0492	4.0424	0.4033	0.2431	1.4422	0.5388	10.1132	6.5585	2.147	1.0352	3.3017	0.2179	0.6632	3.3442	17.1111	2.4017	0.0857	0.1649	1.178	0.0645	3.6064	1.0237	4.297	1.7303	0.2485	2.2123	0.2002	0.1347	1.8258	0.6114	1.8066	0.5	1.2	1.2	1.0	2.4514	1.0258	8.0706	4.0E-4	12.2398	10.3617	0.2907	0.2528	0.2212	4.4505	0.0703	0.0156	0.6104	1.0	0.0012624517169227834	0.0014358184695359522	0.0014261866247549581	7.846642551546544E-4	6.471610722460481E-4	8.440457501845448E-4	1.6700728838739345	1.749934388922643	0.006782107606262952	0.015100354879776502	0.004903727520035447	5.295154271741542E-4	0.08030104680671202	0.13421362953356972	0.2873986054336919	0.059350286854724106	2.7553801153227626	-0.22997117231638775	4.3455852421885695	0.013687083923419609	0.0	2.2928106208357465E-75	2.2928106208357465E-75	5.620595955916749E-75	3.3905535745704087	5.84744650482183	0.20974456831273722	0.2022841604699703	9.392490217115844	3.716994509044725	0.0	2.8581887973620854	0.0	3.34309771378001	0.0361178100496366	0.048452810772015804
87.0	1.0	0.0018294685351003387	5.1916490075514054E-5	2.7601559442713767E-4	2.0420740565485325	27.36798346806315	2.281021702682732	0.13994760064108921	1.1388133659423623	0.33101567766259526	0.010936402631667374	0.0051805070895363	0.03726953340801138	3.102893935613082E-76	7.310602264874617	1.4075634046856718	3.9765216861781636	4.1954	0.05	1.0	4.0	7.8142	1.2479	3.1383	1.999	2.392	0.8295	16.8363	0.1687	20.44	1.5644	3.6888	1.2765	3.0087	1.0258	0.0368	0.2658	1.0258	3.8231	2.5734	4.324	0.3166	2.1509	0.0013	3.1741	2.7454	0.0492	4.0424	0.4033	0.2431	1.4422	0.5388	10.1132	6.5585	2.147	1.0352	3.3017	0.2179	0.6632	3.3442	17.1111	2.4017	0.0857	0.1649	1.178	0.0645	3.6064	1.0237	4.297	1.7303	0.2485	2.2123	0.2002	0.1347	1.8258	0.6114	1.8066	0.5	1.2	1.2	1.0	2.4514	1.0258	8.0706	4.0E-4	12.2398	10.3617	0.2907	0.2528	0.2212	4.4505	0.0703	0.0156	0.6104	1.0	0.001971988730285728	0.0015277226927545252	0.001517544149865731	8.275177710785192E-4	6.783034019506979E-4	7.974510112087271E-4	1.512816444148844	1.6914954411917629	0.003999475245897279	0.012358028761146597	0.0027176960539693424	3.811150923008794E-4	0.08598513348494263	0.1377056558673593	0.3004674985764185	0.06346607542896407	2.125192078399051	-0.5237745682780719	4.238795623933834	0.013524045656002041	0.0	3.102893935613082E-76	3.102893935613082E-76	7.606434193761909E-76	3.276560431044874	5.063308009362366	0.21612973899805968	0.2112904599967323	8.829928220515853	3.7584539856885044	0.0	2.8847212209849538	0.0	3.4350585183993902	0.021088457762244016	0.02698870873435072
88.0	1.0	0.002879779592726846	8.026877233298356E-5	3.769266364521782E-4	1.8228270879823396	29.114647244136137	2.558177723094732	0.1437709700726366	1.2159703626744425	0.35379992898945656	0.006863347746225602	0.0038098199787393234	0.029410183998110472	4.199287650077631E-77	6.072094477165324	0.12135958361760024	3.322206899263059	4.1954	0.05	1.0	4.0	7.8142	1.2479	3.1383	1.999	2.392	0.8295	16.8363	0.1687	20.44	1.5644	3.6888	1.2765	3.0087	1.0258	0.0368	0.2658	1.0258	3.8231	2.5734	4.324	0.3166	2.1509	0.0013	3.1741	2.7454	0.0492	4.0424	0.4033	0.2431	1.4422	0.5388	10.1132	6.5585	2.147	1.0352	3.3017	0.2179	0.6632	3.3442	17.1111	2.4017	0.0857	0.1649	1.178	0.0645	3.6064	1.0237	4.297	1.7303	0.2485	2.2123	0.2002	0.1347	1.8258	0.6114	1.8066	0.5	1.2	1.2	1.0	2.4514	1.0258	8.0706	4.0E-4	12.2398	10.3617	0.2907	0.2528	0.2212	4.4505	0.0703	0.0156	0.6104	1.0	0.004325364724947571	0.00240374462840049	0.002388777172166919	0.001287841608060329	0.0010487148602862579	0.0010889122886787559	1.330559731470448	1.5851888677715364	0.002540545902543289	0.009793729170547591	0.001705541914937062	2.804875364858668E-4	0.09063129389609403	0.14099836145226824	0.3086762727459507	0.06774603503811778	1.7651578645119599	-0.7041924633784593	2.818073673622085	0.01317864433341039	0.0	4.199287650077631E-77	4.199287650077631E-77	1.0294133745400305E-76	3.9123686232525903	4.522462665872881	0.21984754500630285	0.21693909139618547	7.8819043284356365	3.715312852889042	0.0	2.900585837474587	0.0	3.4918978276262886	0.014336289950274996	0.01697699027773854
89.0	1.0	0.006399530244224612	1.7669016588559082E-4	7.645168416632898E-4	1.5455168202982579	29.841006443016543	2.715608479684411	0.1459293792698297	1.2920995184683177	0.37651603773459386	0.005112352584765869	0.002887529245187878	0.02286366227509793	5.683113075511565E-78	6.16037819382875	0.07914703402867598	2.670431219852626	4.1954	0.05	1.0	4.0	7.8142	1.2479	3.1383	1.999	2.392	0.8295	16.8363	0.1687	20.44	1.5644	3.6888	1.2765	3.0087	1.0258	0.0368	0.2658	1.0258	3.8231	2.5734	4.324	0.3166	2.1509	0.0013	3.1741	2.7454	0.0492	4.0424	0.4033	0.2431	1.4422	0.5388	10.1132	6.5585	2.147	1.0352	3.3017	0.2179	0.6632	3.3442	17.1111	2.4017	0.0857	0.1649	1.178	0.0645	3.6064	1.0237	4.297	1.7303	0.2485	2.2123	0.2002	0.1347	1.8258	0.6114	1.8066	0.5	1.2	1.2	1.0	2.4514	1.0258	8.0706	4.0E-4	12.2398	10.3617	0.2907	0.2528	0.2212	4.4505	0.0703	0.0156	0.6104	1.0	0.010944420974572678	0.005333832331472458	0.005308410337584316	0.0028458346487109758	0.0023083221253402154	0.0022079605973091827	1.1414186235483068	1.434519222763623	0.001810775761654537	0.007640951500294334	0.0012704196173143184	2.1269363032587138E-4	0.09443841973009381	0.14399250979962253	0.31331037729232436	0.0720020916902029	1.7908219409460178	-0.5706910156289516	2.3569813695803004	0.01269761357354197	0.0	5.683113075511565E-78	5.683113075511565E-78	1.393158339330905E-77	5.328765215835509	4.56369931991902	0.2215967077556981	0.22012507179132532	6.682814730969667	3.6066603609058383	0.0	2.906682536977854	0.0	3.5196851045103563	0.011625111771174321	0.012658535606260719
90.0	1.0	0.015646383351729274	4.3153146401584097E-4	0.0018388796909469445	1.2505355421134303	29.44508322469925	2.7270011748373713	0.14680284896477325	1.3651624746820004	0.3984865821720004	0.004586006505168947	0.002268449002012279	0.017725682812202676	7.691247458019389E-79	7.392799278481312	0.09619117141346863	2.1488589250910235	4.1954	0.05	1.0	4.0	7.8142	1.2479	3.1383	1.999	2.392	0.8295	16.8363	0.1687	20.44	1.5644	3.6888	1.2765	3.0087	1.0258	0.0368	0.2658	1.0258	3.8231	2.5734	4.324	0.3166	2.1509	0.0013	3.1741	2.7454	0.0492	4.0424	0.4033	0.2431	1.4422	0.5388	10.1132	6.5585	2.147	1.0352	3.3017	0.2179	0.6632	3.3442	17.1111	2.4017	0.0857	0.1649	1.178	0.0645	3.6064	1.0237	4.297	1.7303	0.2485	2.2123	0.2002	0.1347	1.8258	0.6114	1.8066	0.5	1.2	1.2	1.0	2.4514	1.0258	8.0706	4.0E-4	12.2398	10.3617	0.2907	0.2528	0.2212	4.4505	0.0703	0.0156	0.6104	1.0	0.02700365973452899	0.012990745043117737	0.012978674990259433	0.006955174183747154	0.005636711011460484	0.005306307671409493	0.9598536836251579	1.2502622961085568	0.0014698080281487888	0.0059405415236355764	0.0011396226165344833	1.671491462684927E-4	0.09753304543351282	0.14665470641771958	0.3151857167273681	0.07610795502484657	2.1490867502545177	-0.45101046609680956	2.571300356296311	0.0121489864276924	0.0	7.691247458019389E-79	7.691247458019389E-79	1.885432401858873E-78	6.67472182233419	5.096532613478222	0.22171476145360278	0.22141379824175403	5.407315684098473	3.456806521982081	0.0	2.903393466047948	0.0	3.5215875193655446	0.011285501889860433	0.011358711684122544
91.0	1.0	0.037589529359963694	0.0010386500566584192	0.004464834628596207	0.9758576673099202	27.97436098348619	2.5886730752932183	0.1465451166958924	1.4336284624786961	0.41922139229674227	0.0049324585577048465	0.00187704340495643	0.013864746834512456	1.0408928524775594E-79	9.082556479727065	0.1365433023915417	1.7379270371139914	4.1954	0.05	1.0	4.0	7.8142	1.2479	3.1383	1.999	2.392	0.8295	16.8363	0.1687	20.44	1.5644	3.6888	1.2765	3.0087	1.0258	0.0368	0.2658	1.0258	3.8231	2.5734	4.324	0.3166	2.1509	0.0013	3.1741	2.7454	0.0492	4.0424	0.4033	0.2431	1.4422	0.5388	10.1132	6.5585	2.147	1.0352	3.3017	0.2179	0.6632	3.3442	17.1111	2.4017	0.0857	0.1649	1.178	0.0645	3.6064	1.0237	4.297	1.7303	0.2485	2.2123	0.2002	0.1347	1.8258	0.6114	1.8066	0.5	1.2	1.2	1.0	2.4514	1.0258	8.0706	4.0E-4	12.2398	10.3617	0.2907	0.2528	0.2212	4.4505	0.0703	0.0156	0.6104	1.0	0.06284780333092925	0.030927639538503547	0.031180514604089885	0.016733806347073964	0.013561698605901742	0.012857403679423392	0.7963376020929428	1.0511497889417065	0.0013768608085157163	0.004656451727154209	0.0012257159515896543	1.3833830629977995E-4	0.09994891341179213	0.14898101946061396	0.314632365546081	0.07997344422531931	2.640299168656658	-0.34991131376503315	2.9379049757349356	0.011545096296424502	0.0	1.0408928524775594E-79	1.0408928524775594E-79	2.551644738563489E-79	7.443948421740516	5.717301400363126	0.2202044533854153	0.22103357223928985	4.2196085534480945	3.288705769723544	0.0	2.8904332701486704	0.0	3.497508759680189	0.012996405405563934	0.0122143718081867
92.0	1.0	0.08412536523008111	0.002333925149173614	0.010271519197051103	0.7469234005775139	25.59727111553594	2.318419116704781	0.14507378967277773	1.4960661458272244	0.4382940739978819	0.0062499143585036205	0.0016891419015970927	0.011118866833198649	1.408680586916938E-80	10.738408169064789	0.20256640499504378	1.4211725778874358	4.1954	0.05	1.0	4.0	7.8142	1.2479	3.1383	1.999	2.392	0.8295	16.8363	0.1687	20.44	1.5644	3.6888	1.2765	3.0087	1.0258	0.0368	0.2658	1.0258	3.8231	2.5734	4.324	0.3166	2.1509	0.0013	3.1741	2.7454	0.0492	4.0424	0.4033	0.2431	1.4422	0.5388	10.1132	6.5585	2.147	1.0352	3.3017	0.2179	0.6632	3.3442	17.1111	2.4017	0.0857	0.1649	1.178	0.0645	3.6064	1.0237	4.297	1.7303	0.2485	2.2123	0.2002	0.1347	1.8258	0.6114	1.8066	0.5	1.2	1.2	1.0	2.4514	1.0258	8.0706	4.0E-4	12.2398	10.3617	0.2907	0.2528	0.2212	4.4505	0.0703	0.0156	0.6104	1.0	0.13132017950946584	0.06791522249088797	0.06978199045835229	0.037561858700489205	0.030448967296451752	0.029445460556762486	0.6583148156897187	0.8600255180718893	0.0015108914888968786	0.00373989361383543	0.0015531037180881496	1.2450274473771935E-4	0.10161213004153602	0.1509738916648753	0.31147342642745374	0.08352100568733821	3.121655254747134	-0.26315458704595374	3.303894392740715	0.010912872351377247	0.0	1.408680586916938E-80	1.4086805869169378E-80	3.453239590768182E-80	7.791549927263332	6.2291608770243	0.21668699119120305	0.21886240022881176	3.22969678409717	3.1174083570583644	0.0	2.86664224118547	0.0	3.443403612020837	0.017404928035728556	0.01546507922198761
93.0	1.0	0.16709864394080365	0.004665265374526557	0.021356395746731514	0.5740811226209092	22.551296842845066	1.9498594757257066	0.14199977897828253	1.5507033751007562	0.45521631833370196	0.009104949867937893	0.001731778704951458	0.009394380121157519	1.906416994353257E-81	12.181229486642318	0.3014387680725712	1.186504470412209	4.1954	0.05	1.0	4.0	7.8142	1.2479	3.1383	1.999	2.392	0.8295	16.8363	0.1687	20.44	1.5644	3.6888	1.2765	3.0087	1.0258	0.0368	0.2658	1.0258	3.8231	2.5734	4.324	0.3166	2.1509	0.0013	3.1741	2.7454	0.0492	4.0424	0.4033	0.2431	1.4422	0.5388	10.1132	6.5585	2.147	1.0352	3.3017	0.2179	0.6632	3.3442	17.1111	2.4017	0.0857	0.1649	1.178	0.0645	3.6064	1.0237	4.297	1.7303	0.2485	2.2123	0.2002	0.1347	1.8258	0.6114	1.8066	0.5	1.2	1.2	1.0	2.4514	1.0258	8.0706	4.0E-4	12.2398	10.3617	0.2907	0.2528	0.2212	4.4505	0.0703	0.0156	0.6104	1.0	0.23288070496328345	0.13052650003490573	0.13860832514889662	0.07494298346266788	0.060773778095560255	0.06069968363889507	0.5532258098289126	0.69730983424117	0.001950459128708375	0.0031628534035950616	0.002262580042182566	1.2764242694716064E-4	0.10230041566191894	0.15262557039964622	0.3048735254663726	0.08666213133044452	3.541083411766922	-0.18625106828643462	3.6088601795900894	0.010300753347329808	0.0	1.906416994353257E-81	1.9064169943532573E-81	4.673390619957575E-81	7.936450314311454	6.613861466361349	0.21020924125591914	0.2143231418749699	2.4823267742128112	2.9457878341063255	0.0	2.8296212645296523	0.0	3.3495868112562914	0.026479377051011346	0.02249273211824513
94.0	1.0	0.2842823451631123	0.007999363276310076	0.03860792992992647	0.45899363132618337	19.103314675830585	1.5268025937823841	0.13644239876727343	1.5948044453420687	0.4692721564052539	0.01484346330452336	0.00211189707271755	0.008749173153614686	2.5800197130183184E-82	13.388265871451647	0.4429390574990563	1.0261612754862302	4.1954	0.05	1.0	4.0	7.8142	1.2479	3.1383	1.999	2.392	0.8295	16.8363	0.1687	20.44	1.5644	3.6888	1.2765	3.0087	1.0258	0.0368	0.2658	1.0258	3.8231	2.5734	4.324	0.3166	2.1509	0.0013	3.1741	2.7454	0.0492	4.0424	0.4033	0.2431	1.4422	0.5388	10.1132	6.5585	2.147	1.0352	3.3017	0.2179	0.6632	3.3442	17.1111	2.4017	0.0857	0.1649	1.178	0.0645	3.6064	1.0237	4.297	1.7303	0.2485	2.2123	0.2002	0.1347	1.8258	0.6114	1.8066	0.5	1.2	1.2	1.0	2.4514	1.0258	8.0706	4.0E-4	12.2398	10.3617	0.2907	0.2528	0.2212	4.4505	0.0703	0.0156	0.6104	1.0	0.34010396166989476	0.21233948241975428	0.23581220531280164	0.12816652214976074	0.10398565986893349	0.10829296112076613	0.49271636650994044	0.5786776933559576	0.002920565428619376	0.00294667524310342	0.003688600631174055	1.5562704972303003E-4	0.10154568301488265	0.15390044486267265	0.292941830153336	0.08926659410214333	3.891968888830994	-0.11501188040179267	3.8409007393268677	0.009781556081869957	0.0	2.5800197130183184E-82	2.5800197130183184E-82	6.324660324493106E-82	7.996961426012505	6.899786614446103	0.19883120272043192	0.20610621944518334	1.9846884618544167	2.7641097274014332	0.0	2.77525849974279	0.0	3.197729916009732	0.04438369328250263	0.036548491949631196
95.0	1.0	0.4117844629626073	0.011680092723647215	0.059769839485429604	0.4032479812529305	15.545055746489439	1.101538837203895	0.1267457143574193	1.6236759123440234	0.4792567075829209	0.024962376684053773	0.0030193969266915166	0.009489940990518904	3.491624652062449E-83	14.387664924501076	0.6361264179494368	0.9360526731846639	4.1954	0.05	1.0	4.0	7.8142	1.2479	3.1383	1.999	2.392	0.8295	16.8363	0.1687	20.44	1.5644	3.6888	1.2765	3.0087	1.0258	0.0368	0.2658	1.0258	3.8231	2.5734	4.324	0.3166	2.1509	0.0013	3.1741	2.7454	0.0492	4.0424	0.4033	0.2431	1.4422	0.5388	10.1132	6.5585	2.147	1.0352	3.3017	0.2179	0.6632	3.3442	17.1111	2.4017	0.0857	0.1649	1.178	0.0645	3.6064	1.0237	4.297	1.7303	0.2485	2.2123	0.2002	0.1347	1.8258	0.6114	1.8066	0.5	1.2	1.2	1.0	2.4514	1.0258	8.0706	4.0E-4	12.2398	10.3617	0.2907	0.2528	0.2212	4.4505	0.0703	0.0156	0.6104	1.0	0.4149011156717916	0.293587881784774	0.34157521202748276	0.18656637320194963	0.15147776840374721	0.16499585441422124	0.49314322368945834	0.5179172568733386	0.004779925634617758	0.0031948582449824545	0.006203150605987363	2.2239088600483077E-4	0.09846743303200323	0.15470842969224444	0.2721230487253792	0.091114143285559	4.182494193552463	-0.04624209285083003	4.007608649888581	0.009442527375641881	0.0	3.491624652062449E-83	3.491624652062449E-83	8.559368672065888E-83	8.02341142375685	7.115420604937333	0.17920760473023267	0.19173637188631876	1.7436442709376714	2.5522647643966985	0.0	2.697667140109533	0.0	2.9590282264290697	0.07292977252904713	0.061109572013965864
96.0	1.0	0.5155078363469773	0.014730018371085604	0.07980318577817128	0.408903123390307	12.207535573095607	0.7333947948573278	0.11068797021293199	1.6295417021371539	0.48313378399515894	0.03562323697780355	0.004348586413456125	0.011943104919991688	4.725343806433465E-84	15.216002120062768	0.8859090796328398	0.9144441126227518	4.1954	0.05	1.0	4.0	7.8142	1.2479	3.1383	1.999	2.392	0.8295	16.8363	0.1687	20.44	1.5644	3.6888	1.2765	3.0087	1.0258	0.0368	0.2658	1.0258	3.8231	2.5734	4.324	0.3166	2.1509	0.0013	3.1741	2.7454	0.0492	4.0424	0.4033	0.2431	1.4422	0.5388	10.1132	6.5585	2.147	1.0352	3.3017	0.2179	0.6632	3.3442	17.1111	2.4017	0.0857	0.1649	1.178	0.0645	3.6064	1.0237	4.297	1.7303	0.2485	2.2123	0.2002	0.1347	1.8258	0.6114	1.8066	0.5	1.2	1.2	1.0	2.4514	1.0258	8.0706	4.0E-4	12.2398	10.3617	0.2907	0.2528	0.2212	4.4505	0.0703	0.0156	0.6104	1.0	0.4353256387621772	0.3544273043653559	0.4276137502498177	0.23453621086033108	0.19066294225447208	0.21704438563979372	0.5585766936672449	0.52418465405902	0.007229368117506648	0.004015310018402989	0.008852374388984181	3.2005848827850846E-4	0.09173875543556531	0.15487010009226274	0.23764707204716495	0.09183099532906919	4.423291816302247	0.021682777619029203	4.123301527757785	0.009355269852718503	0.0	4.725343806433465E-84	4.725343806433465E-84	1.1583707807090995E-83	8.035467267853678	7.281374295271809	0.14813916168254293	0.16784795770596395	1.7680971055396875	2.2874468981834424	0.0	2.591326530710186	0.0	2.608154037604591	0.09457728066837937	0.08668159866087422
97.0	1.0	0.5645323684951772	0.01624042566376278	0.09283017450780624	0.4638185223294051	9.422690275271263	0.47040464263004	0.08812962676416483	1.6027459628850433	0.47811156229564417	0.03996833285541786	0.00538050283638921	0.015480954066569077	6.394982146382365E-85	15.905431289426351	1.1916619358467795	0.9603655361213593	4.1954	0.05	1.0	4.0	7.8142	1.2479	3.1383	1.999	2.392	0.8295	16.8363	0.1687	20.44	1.5644	3.6888	1.2765	3.0087	1.0258	0.0368	0.2658	1.0258	3.8231	2.5734	4.324	0.3166	2.1509	0.0013	3.1741	2.7454	0.0492	4.0424	0.4033	0.2431	1.4422	0.5388	10.1132	6.5585	2.147	1.0352	3.3017	0.2179	0.6632	3.3442	17.1111	2.4017	0.0857	0.1649	1.178	0.0645	3.6064	1.0237	4.297	1.7303	0.2485	2.2123	0.2002	0.1347	1.8258	0.6114	1.8066	0.5	1.2	1.2	1.0	2.4514	1.0258	8.0706	4.0E-4	12.2398	10.3617	0.2907	0.2528	0.2212	4.4505	0.0703	0.0156	0.6104	1.0	0.39530533699861214	0.3816972263341889	0.4682795996667495	0.25776822816334244	0.21001253363990913	0.2500725932279115	0.6545005900583547	0.583831745948121	0.008803999420816722	0.005194640389152837	0.009932130714571337	3.957849763794592E-4	0.08058167554706852	0.1541247457057601	0.18921430866266187	0.09090235119216529	4.623708875836241	0.08881928079202123	4.202576396987312	0.009537834908503937	0.0	6.394982146382365E-85	6.394982146382365E-85	1.567665923364173E-84	8.040496260581428	7.411517297082511	0.10968931004059204	0.1340939079563634	2.0055512905523476	1.9714303953179286	0.0	2.4579503049480596	0.0	2.176437705130598	0.09861585446370924	0.09701575918872704
98.0	1.0	0.5391461127233196	0.015611861872994737	0.09391851957415047	0.5419553322065455	7.3937637906924	0.31537846331576186	0.06448712878981266	1.5390022012605395	0.46228455293335086	0.040961068478820986	0.005915949975010774	0.018822517012579996	8.654518120472792E-86	16.481248562822792	1.548303925741059	1.0723536039876993	4.1954	0.05	1.0	4.0	7.8142	1.2479	3.1383	1.999	2.392	0.8295	16.8363	0.1687	20.44	1.5644	3.6888	1.2765	3.0087	1.0258	0.0368	0.2658	1.0258	3.8231	2.5734	4.324	0.3166	2.1509	0.0013	3.1741	2.7454	0.0492	4.0424	0.4033	0.2431	1.4422	0.5388	10.1132	6.5585	2.147	1.0352	3.3017	0.2179	0.6632	3.3442	17.1111	2.4017	0.0857	0.1649	1.178	0.0645	3.6064	1.0237	4.297	1.7303	0.2485	2.2123	0.2002	0.1347	1.8258	0.6114	1.8066	0.5	1.2	1.2	1.0	2.4514	1.0258	8.0706	4.0E-4	12.2398	10.3617	0.2907	0.2528	0.2212	4.4505	0.0703	0.0156	0.6104	1.0	0.30394975706034616	0.36768998810931963	0.4472217005039936	0.24700193580014213	0.20196459557318375	0.25280352684724555	0.7489052351294846	0.6650764389984762	0.00931958822379782	0.006304341484910095	0.010178825516987015	4.350447795384555E-4	0.06685017032486584	0.15227874146284942	0.13845386551172778	0.0879723537183768	4.7910989572125855	0.15420661522526063	4.257203700006933	0.009941274933279174	0.0	8.654518120472792E-86	8.654518120472792E-86	2.1215685720527002E-85	8.04085273603347	7.515090441242677	0.07680988625104718	0.09847085887305683	2.3434148564611026	1.6625180793873415	0.0	2.3146431138217256	0.0	1.7739308538977268	0.10062499547618449	0.09936971708222148
99.0	1.0	0.44443878028430256	0.012950096938511367	0.08173306631378688	0.6310985681523837	6.134824846996219	0.2353459972992476	0.046316091953603006	1.4454612778503482	0.43682024375768225	0.04357753902200595	0.006380639216029418	0.021574712719166587	1.1712331770280973E-86	16.96213571686105	1.948299270402175	1.247824330139001	4.1954	0.05	1.0	4.0	7.8142	1.2479	3.1383	1.999	2.392	0.8295	16.8363	0.1687	20.44	1.5644	3.6888	1.2765	3.0087	1.0258	0.0368	0.2658	1.0258	3.8231	2.5734	4.324	0.3166	2.1509	0.0013	3.1741	2.7454	0.0492	4.0424	0.4033	0.2431	1.4422	0.5388	10.1132	6.5585	2.147	1.0352	3.3017	0.2179	0.6632	3.3442	17.1111	2.4017	0.0857	0.1649	1.178	0.0645	3.6064	1.0237	4.297	1.7303	0.2485	2.2123	0.2002	0.1347	1.8258	0.6114	1.8066	0.5	1.2	1.2	1.0	2.4514	1.0258	8.0706	4.0E-4	12.2398	10.3617	0.2907	0.2528	0.2212	4.4505	0.0703	0.0156	0.6104	1.0	0.1940841526608725	0.3132213280835454	0.368661968245829	0.2042433487987231	0.1678130821666859	0.22197731928037412	0.849079270319687	0.752926826019616	0.00979663065124473	0.007215272842757421	0.010829018446968479	4.6909790661630473E-4	0.05409211601594088	0.14936776036627353	0.09944064942438564	0.08324714489707667	4.930892852891507	0.21651131373092286	4.29550630977754	0.010475624086093142	0.0	1.1712331770280973E-86	1.1712331770280973E-86	2.8711610101666778E-86	8.036314349000016	7.598243193181019	0.056507379585466706	0.07091853802194684	2.7288702086909074	1.4360798409680513	0.0	2.192798930472733	0.0	1.4896557145988072	0.10985733640464508	0.1055612245255655
