time	cytoplasm	nucleus	cLc	cLm	cLn	cP7c	cP7m	cP7n	cP9c	cP9m	cP9n	cPn	cTc	cTm	cTn	cXc	cXm	cXn	cYc	cYm	cYn	q1	n1	g1	m1	k1	p1	r1	r2	m2	k2	m3	k3	n2	g2	g3	m4	k4	p2	p3	r5	r6	m10	k8	m11	k9	n4	n5	g5	g6	m12	k10	r3	r4	m5	m6	k5	m7	m8	k6	n3	g4	m9	k7	p4	r7	r8	m13	k11	m14	k12	p5	k13	q3	m15	g7	g8	n6	g9	m16	k14	p6	r9	r10	m17	k15	m18	k16	n7	g10	m19	k17	p7	r11	r12	m20	k18	m21	k19	q4	n8	a	b	c	d	e	f	h	i	j	k	ld	lmax	Day_in_hours	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	R23	R24	R25	R26	R27	R28	R29	R30	R31a	R31b	R32	R33	R34	R35	R36	R37	R38	R39	R40	R41	R42	R43	R44	R45
38.0	1.0	0.9999999999999999	0.03232944398710051	0.010095800875776915	0.20647444803920156	1.8884077427938193	0.5790601148788466	81.33100037805237	5.5217815048201775	0.36551451308105504	5.221246642410942	0.781031437602748	1.2900193640854671	0.044600319289407955	7.458162716801805	4.734951505544237	2.6417333836582078	27.456913857082352	5.747435017258603	0.2480874772259415	7.330249910393795	13.4334	3.2016	9.041	6.8248	13.0594	0.6926	25.6818	3.9781	9.4099	30.5639	13.7795	33.514	11.6086	16.6598	13.4112	12.1232	1.3722	0.5403	6.9124	29.4607	4.5034	8.5523	12.528	23.5996	15.0626	1.7832	7.4615	1.5987	16.489	5.9504	11.5688	51.1965	8.9147	7.2129	9.5754	34.2078	1.1032	2.2006	56.7596	2.4751	20.5277	4.2193	14.9114	6.0042	35.7842	27.9229	7.5959	26.9638	8.1796	21.8348	0.5	1.2	1.0	1.2	0.2778	0.9187	11.0924	20.3795	9.3186	51.261	9.8416	24.5689	0.5024	3.6143	32.939	6.7455	24.451	0.1031	5.8418	1.9234	9.8065	1.5323	25.7542	27.2451	3.7484	25.9739	0.0193	21.6441	6.274	3.5262	1.2497	4.2126	1.4509	1.3058	2.4146	2.1349	1.4176	2.0074	1.7615	3.8877	0.0	1.0	48.0	0.0	2.421486242017254E-5	0.005271957148674795	0.006992351686563091	0.8302783145879179	0.8213760017447477	0.009942951811469146	0.08437350610651377	0.3534243183600064	0.3816335890441754	0.02409755251206712	66.04447637340162	66.48728317147304	0.6101003520229616	0.383698792068366	0.5209410753947994	0.6350014793396452	18.260717841198996	139.4949858193871	123.64946586398464	2.3457591100722572	15.239407168190604	0.1767402513396145	0.12492458164895635	1.4895668307599979	205.6673641445853	204.68183522293486	1.3346161227040498	2.0558343754347272	0.49999999999999994	0.4731059322599401	0.0	0.003403179661542588	0.1040899561951179	5.6988780265916565	46.396100991927064	40.860694589933495	0.1959741636582736	5.186310157583097	8.009551127068545E-6	0.06911419695243402	0.5600778883941007	142.2090652314398	142.25338689715034	0.6571645636402662	0.003750930949815129
39.0	1.0	0.9999999999999999	0.022352782100024064	0.006007616489401292	0.14290163118412055	1.849469372370657	0.4859805864382213	81.21778207829139	5.445240670216512	0.3023616156331204	5.150494172906704	0.8035744545909743	1.153416240683895	0.025560328102000963	6.669282628487746	4.739415690702466	2.511419038538365	27.65768229530141	5.070207663186846	0.31076774272298985	6.455141897622394	13.4334	3.2016	9.041	6.8248	13.0594	0.6926	25.6818	3.9781	9.4099	30.5639	13.7795	33.514	11.6086	16.6598	13.4112	12.1232	1.3722	0.5403	6.9124	29.4607	4.5034	8.5523	12.528	23.5996	15.0626	1.7832	7.4615	1.5987	16.489	5.9504	11.5688	51.1965	8.9147	7.2129	9.5754	34.2078	1.1032	2.2006	56.7596	2.4751	20.5277	4.2193	14.9114	6.0042	35.7842	27.9229	7.5959	26.9638	8.1796	21.8348	0.5	1.2	1.0	1.2	0.2778	0.9187	11.0924	20.3795	9.3186	51.261	9.8416	24.5689	0.5024	3.6143	32.939	6.7455	24.451	0.1031	5.8418	1.9234	9.8065	1.5323	25.7542	27.2451	3.7484	25.9739	0.0193	21.6441	6.274	3.5262	1.2497	4.2126	1.4509	1.3058	2.4146	2.1349	1.4176	2.0074	1.7615	3.8877	0.0	1.0	48.0	0.0	2.4961062581806562E-5	0.003138117249791752	0.004160875180559335	0.574059679336398	0.5684769790135499	0.00687686215704436	0.05850547529535954	0.20972842106687148	0.22169249149240783	0.01381024527351112	59.050874566173036	59.454653848179696	0.5476027108817265	0.3473807993285021	0.46343100549103217	0.6081926424114359	17.359932961992595	139.62650383907814	124.55360644866035	2.3473637015305884	15.27869676947297	0.2298343267913135	0.15566158772331	1.8659116808573757	181.43332506101072	180.24628169312032	1.202247024279122	1.8664046344411085	0.49999999999999994	0.48128450794509	0.0	0.0017799566965424473	0.08751541909229912	4.782826539490398	45.439428062837436	40.80381371613358	0.1921480672520818	5.184639571252007	1.9153194946108424E-6	0.057529952790071934	0.4633087036346304	140.2378172688901	140.32572879026043	0.649633939466331	0.0037098728532941193
40.0	1.0	0.9999999999999999	0.01539059241181086	0.0035830316708262673	0.09847442734328345	1.799332805589704	0.40701861922046684	80.28293631680329	5.328427268661063	0.24984664930575617	5.041309414270059	0.8193157495331975	1.0298628143247093	0.01791517442091796	5.9552369205097655	4.616158979124508	2.3555943525173033	27.053047021864575	4.7020727072431905	0.39802287557577354	5.973100713966676	13.4334	3.2016	9.041	6.8248	13.0594	0.6926	25.6818	3.9781	9.4099	30.5639	13.7795	33.514	11.6086	16.6598	13.4112	12.1232	1.3722	0.5403	6.9124	29.4607	4.5034	8.5523	12.528	23.5996	15.0626	1.7832	7.4615	1.5987	16.489	5.9504	11.5688	51.1965	8.9147	7.2129	9.5754	34.2078	1.1032	2.2006	56.7596	2.4751	20.5277	4.2193	14.9114	6.0042	35.7842	27.9229	7.5959	26.9638	8.1796	21.8348	0.5	1.2	1.0	1.2	0.2778	0.9187	11.0924	20.3795	9.3186	51.261	9.8416	24.5689	0.5024	3.6143	32.939	6.7455	24.451	0.1031	5.8418	1.9234	9.8065	1.5323	25.7542	27.2451	3.7484	25.9739	0.0193	21.6441	6.274	3.5262	1.2497	4.2126	1.4509	1.3058	2.4146	2.1349	1.4176	2.0074	1.7615	3.8877	0.0	1.0	48.0	0.0	2.6307683781924644E-5	0.0018719671064234226	0.0024816077352142725	0.39525811620164414	0.39174111941431583	0.004736013580767527	0.04036978516740593	0.15209438460045785	0.1562383078295274	0.009679568739621973	52.72537157357498	53.0891505752684	0.49065813407746733	0.31372020887047597	0.41028872398661637	0.5756044768803253	16.28281040234061	135.9952748362934	121.83069195826491	2.3027537533475773	15.159237329673335	0.29921807900588965	0.19791345985908806	2.3898089495320596	168.25991017053178	166.78629392602005	1.1279169346492963	1.7569673850073413	0.49999999999999994	0.4868871545557533	0.0	9.238133612641675E-4	0.07340795730953202	4.005714442920146	44.20762776725288	40.33414720556196	0.18720900037541305	5.170707470469737	4.5034668635084677E-7	0.04778624504833142	0.3828400207312102	137.22938156255074	137.35097912272917	0.6380700259895872	0.0036460850266506416
41.0	0.9999999999999998	0.9999999999999999	0.010561365077796061	0.002146155793476188	0.06762190636951489	1.740179849102324	0.3404209473332491	78.66710195735381	5.180854409156869	0.20626409972939466	4.902747028869095	0.8303707668859113	0.9187688378809824	0.016372793465397145	5.312898606274648	4.3750596593237665	2.183684012418015	25.695423828859067	4.650831385075713	0.5156601140881615	5.893370503677752	13.4334	3.2016	9.041	6.8248	13.0594	0.6926	25.6818	3.9781	9.4099	30.5639	13.7795	33.514	11.6086	16.6598	13.4112	12.1232	1.3722	0.5403	6.9124	29.4607	4.5034	8.5523	12.528	23.5996	15.0626	1.7832	7.4615	1.5987	16.489	5.9504	11.5688	51.1965	8.9147	7.2129	9.5754	34.2078	1.1032	2.2006	56.7596	2.4751	20.5277	4.2193	14.9114	6.0042	35.7842	27.9229	7.5959	26.9638	8.1796	21.8348	0.5	1.2	1.0	1.2	0.2778	0.9187	11.0924	20.3795	9.3186	51.261	9.8416	24.5689	0.5024	3.6143	32.939	6.7455	24.451	0.1031	5.8418	1.9234	9.8065	1.5323	25.7542	27.2451	3.7484	25.9739	0.0193	21.6441	6.274	3.5262	1.2497	4.2126	1.4509	1.3058	2.4146	2.1349	1.4176	2.0074	1.7615	3.8877	0.0	1.0	48.0	0.0	2.820266646067478E-5	0.001121389756205818	0.0014864275025616074	0.2712348656549428	0.26900670572856716	0.003250470647998618	0.027747202366124966	0.14387578311039356	0.1429458006622315	0.008846220309354075	47.0377488085737	47.362897205356596	0.43911396391107876	0.28277828039027647	0.36178331746143105	0.5389630110564227	15.094497367438283	128.89232010543967	115.7167716708839	2.213612415654904	14.87809435358773	0.38921223422326356	0.25391154539813066	3.0961264570081384	166.4262804498263	164.55999523714348	1.1174335606700605	1.7384996015329883	0.49999999999999994	0.4907699305538143	0.0	4.7649839801878303E-4	0.06147595514971096	3.350286795274904	42.75430469461007	39.52235202337454	0.18136334411534052	5.14603087315153	1.0445619634982933E-7	0.039622262690702924	0.31605848001535136	133.4287606243078	133.57583307624137	0.6233371129247545	0.0035643787585875318
42.0	0.9999999999999998	0.9999999999999999	0.007228008901446853	0.0012956606913798055	0.04630510433501028	1.6738272775287055	0.28446243621733314	76.49261356015299	5.010389981578168	0.17015412860854426	4.742296994288755	0.8381647650254004	0.8193780735082014	0.020139448792635947	4.737945677118298	4.034068206552783	2.0036455858641475	23.692421041883772	4.936263404942223	0.6716292252869687	6.2403241817066855	13.4334	3.2016	9.041	6.8248	13.0594	0.6926	25.6818	3.9781	9.4099	30.5639	13.7795	33.514	11.6086	16.6598	13.4112	12.1232	1.3722	0.5403	6.9124	29.4607	4.5034	8.5523	12.528	23.5996	15.0626	1.7832	7.4615	1.5987	16.489	5.9504	11.5688	51.1965	8.9147	7.2129	9.5754	34.2078	1.1032	2.2006	56.7596	2.4751	20.5277	4.2193	14.9114	6.0042	35.7842	27.9229	7.5959	26.9638	8.1796	21.8348	0.5	1.2	1.0	1.2	0.2778	0.9187	11.0924	20.3795	9.3186	51.261	9.8416	24.5689	0.5024	3.6143	32.939	6.7455	24.451	0.1031	5.8418	1.9234	9.8065	1.5323	25.7542	27.2451	3.7484	25.9739	0.0193	21.6441	6.274	3.5262	1.2497	4.2126	1.4509	1.3058	2.4146	2.1349	1.4176	2.0074	1.7615	3.8877	0.0	1.0	48.0	0.0	3.0603421831369644E-5	6.770408955429869E-4	8.973745948496532E-4	0.18562827900517773	0.18420633555510438	0.00222480639058921	0.01901237736667225	0.18250018175536298	0.17535563315009295	0.0108813441826612	41.94928954036262	42.23736432780648	0.3927226133549611	0.2545341404394876	0.317983873081609	0.49979066136845424	13.84999974772733	118.84647321278955	106.69644892001936	2.083107078936628	14.427334693374801	0.5048197280838026	0.32649692821976045	4.032596194468016	176.64023693513346	174.24794809337757	1.1754008987891709	1.818099016991955	0.49999999999999994	0.493482045853121	0.0	2.445551443618741E-4	0.05142628531880852	2.799565512276505	41.124094998875	38.42988905262085	0.17478242619895965	5.111575726011982	2.396452028887424E-8	0.032804028960691185	0.2607271712668723	129.0385856635604	129.20435583909654	0.6061441400824059	0.0034686938125574143
43.0	0.9999999999999999	0.9999999999999999	0.004936419260915679	7.933443709772539E-4	0.03163813403101603	1.601799659756109	0.2375579213264425	73.86484374463937	4.8235110364815545	0.14027660280929347	4.566126349041244	0.8436747282940419	0.7311083735597514	0.032909295810926276	4.226831594766622	3.618160671353832	1.822040914583049	21.19993120857036	5.597750775812639	0.8759451300301103	7.0632503330590675	13.4334	3.2016	9.041	6.8248	13.0594	0.6926	25.6818	3.9781	9.4099	30.5639	13.7795	33.514	11.6086	16.6598	13.4112	12.1232	1.3722	0.5403	6.9124	29.4607	4.5034	8.5523	12.528	23.5996	15.0626	1.7832	7.4615	1.5987	16.489	5.9504	11.5688	51.1965	8.9147	7.2129	9.5754	34.2078	1.1032	2.2006	56.7596	2.4751	20.5277	4.2193	14.9114	6.0042	35.7842	27.9229	7.5959	26.9638	8.1796	21.8348	0.5	1.2	1.0	1.2	0.2778	0.9187	11.0924	20.3795	9.3186	51.261	9.8416	24.5689	0.5024	3.6143	32.939	6.7455	24.451	0.1031	5.8418	1.9234	9.8065	1.5323	25.7542	27.2451	3.7484	25.9739	0.0193	21.6441	6.274	3.5262	1.2497	4.2126	1.4509	1.3058	2.4146	2.1349	1.4176	2.0074	1.7615	3.8877	0.0	1.0	48.0	0.0	3.344862938306072E-5	4.1457400516809405E-4	5.494703113388459E-4	0.12677613217498426	0.12585966098878484	0.001519560998861648	0.012995956915129293	0.3042888065524347	0.28393946020033084	0.017780892526643464	37.43018984695181	37.680935617866	0.35130080701438443	0.22897890330065318	0.2789112455767312	0.4594235740361362	12.594675617963865	106.59354609055383	95.47177020467574	1.9164677064386475	13.796882894692489	0.6510510451059002	0.4188293008230179	5.259349749726788	200.31103331183456	197.226432724975	1.3058332329054758	1.999254681835627	0.49999999999999994	0.4953868930003159	0.0	1.2502523113369754E-4	0.04298581038044664	2.337950038526316	39.35445566058186	37.10969749730681	0.16761003124666463	5.067904464855207	5.450962095075116E-9	0.02712517116019198	0.21494583848468035	124.22566793575324	124.40456899226358	0.5870769055142323	0.003362284528295178
44.0	0.9999999999999999	0.9999999999999999	0.003366315296416556	4.978292505461898E-4	0.021581660879662436	1.525386492185959	0.19830510701627094	70.87414685186346	4.625522755053101	0.11558416381144208	4.379287341396201	0.847577490345808	0.6540647865600497	0.06792255737201891	3.7794978616244803	3.1578022328293183	1.6442552702665858	18.411765014266575	6.700672346673551	1.139716138434989	8.44466737135405	13.4334	3.2016	9.041	6.8248	13.0594	0.6926	25.6818	3.9781	9.4099	30.5639	13.7795	33.514	11.6086	16.6598	13.4112	12.1232	1.3722	0.5403	6.9124	29.4607	4.5034	8.5523	12.528	23.5996	15.0626	1.7832	7.4615	1.5987	16.489	5.9504	11.5688	51.1965	8.9147	7.2129	9.5754	34.2078	1.1032	2.2006	56.7596	2.4751	20.5277	4.2193	14.9114	6.0042	35.7842	27.9229	7.5959	26.9638	8.1796	21.8348	0.5	1.2	1.0	1.2	0.2778	0.9187	11.0924	20.3795	9.3186	51.261	9.8416	24.5689	0.5024	3.6143	32.939	6.7455	24.451	0.1031	5.8418	1.9234	9.8065	1.5323	25.7542	27.2451	3.7484	25.9739	0.0193	21.6441	6.274	3.5262	1.2497	4.2126	1.4509	1.3058	2.4146	2.1349	1.4176	2.0074	1.7615	3.8877	0.0	1.0	48.0	0.0	3.663014302237566E-5	2.6015403133690585E-4	3.4479653892829096E-4	0.0864530361795107	0.08585400514538513	0.0010362945112922495	0.008867730373623341	0.627372882294551	0.5717837994532192	0.03669855774810181	33.485827845121584	33.69308958702375	0.31497557355105504	0.20625852509028278	0.24475498670166637	0.4190475187228328	11.365750130190746	93.03106424071468	82.91554256524807	1.7217144290716264	12.98038930523401	0.830470089408595	0.5336395560480209	6.843083638391359	239.77819938783563	235.79960254358198	1.511909545290316	2.2812158610185853	0.49999999999999994	0.49672991288998597	0.0	6.373369844856158E-5	0.0359104338155912	1.9516395412113317	37.4770681878676	35.607171378376194	0.1599681572732394	5.015272185546066	1.232040890562193E-9	0.022406036575034288	0.17710961420827268	119.12663813818857	119.31412154507362	0.5666221102872878	0.003247857190155169
45.0	0.9999999999999999	0.9999999999999999	0.002293637897327552	3.251480359141341E-4	0.014706821405992887	1.4456877685620928	0.1654904814798196	67.59795770852324	4.420745803862394	0.09519645654561154	4.185895563813293	0.8503455699153586	0.5903478496599441	0.1647143200291442	3.4060907449119884	2.686652047476581	1.4749925716546028	15.543805626636834	8.337467820919535	1.4706090640476925	10.502222302158426	13.4334	3.2016	9.041	6.8248	13.0594	0.6926	25.6818	3.9781	9.4099	30.5639	13.7795	33.514	11.6086	16.6598	13.4112	12.1232	1.3722	0.5403	6.9124	29.4607	4.5034	8.5523	12.528	23.5996	15.0626	1.7832	7.4615	1.5987	16.489	5.9504	11.5688	51.1965	8.9147	7.2129	9.5754	34.2078	1.1032	2.2006	56.7596	2.4751	20.5277	4.2193	14.9114	6.0042	35.7842	27.9229	7.5959	26.9638	8.1796	21.8348	0.5	1.2	1.0	1.2	0.2778	0.9187	11.0924	20.3795	9.3186	51.261	9.8416	24.5689	0.5024	3.6143	32.939	6.7455	24.451	0.1031	5.8418	1.9234	9.8065	1.5323	25.7542	27.2451	3.7484	25.9739	0.0193	21.6441	6.274	3.5262	1.2497	4.2126	1.4509	1.3058	2.4146	2.1349	1.4176	2.0074	1.7615	3.8877	0.0	1.0	48.0	0.0	3.997465226369629E-5	1.6991707638200286E-4	2.2519752967412924E-4	0.058904749751586716	0.058505206235180296	7.061037270699968E-4	0.006044153347259365	1.4537549004189316	1.2992686830710605	0.0889951471117466	30.223743685115327	30.364277163666895	0.28481219308753786	0.18703421275009394	0.2163852252000448	0.3797929367533673	10.195738652305275	79.1506499750933	69.9999742589963	1.510192558721368	11.985320973042567	1.0347206509340903	0.6710972967967456	8.829830942355155	298.34961599734874	293.2525031209395	1.7940027576967927	2.6565209604039866	0.49999999999999994	0.4976793662838769	0.0	3.2431292535836214E-5	0.029987261162089524	1.6286911225317922	35.518958217025194	33.961213952762066	0.15196151662285334	4.953690243475967	2.7737435610797545E-10	0.0184918680675965	0.14586953036484054	113.85277158183285	114.04514322564954	0.5451856119044517	0.0031276731806635203
46.0	0.9999999999999997	0.9999999999999999	0.0015626417105703136	2.2534538138546957E-4	0.010019154171315844	1.3636505132914134	0.1380775789803299	64.10280049051941	4.212675912319434	0.0783763849036078	3.98928169894194	0.8523107236832271	0.5474540765106842	0.4277921999933245	3.14464961178885	2.238487063991445	1.3194593651563937	12.811919629476183	10.606388497226394	1.8562437562367842	13.363408632455197	13.4334	3.2016	9.041	6.8248	13.0594	0.6926	25.6818	3.9781	9.4099	30.5639	13.7795	33.514	11.6086	16.6598	13.4112	12.1232	1.3722	0.5403	6.9124	29.4607	4.5034	8.5523	12.528	23.5996	15.0626	1.7832	7.4615	1.5987	16.489	5.9504	11.5688	51.1965	8.9147	7.2129	9.5754	34.2078	1.1032	2.2006	56.7596	2.4751	20.5277	4.2193	14.9114	6.0042	35.7842	27.9229	7.5959	26.9638	8.1796	21.8348	0.5	1.2	1.0	1.2	0.2778	0.9187	11.0924	20.3795	9.3186	51.261	9.8416	24.5689	0.5024	3.6143	32.939	6.7455	24.451	0.1031	5.8418	1.9234	9.8065	1.5323	25.7542	27.2451	3.7484	25.9739	0.0193	21.6441	6.274	3.5262	1.2497	4.2126	1.4509	1.3058	2.4146	2.1349	1.4176	2.0074	1.7615	3.8877	0.0	1.0	48.0	0.0	4.326731216740349E-5	1.1776273194724172E-4	1.5607421114757617E-4	0.04013145188252466	0.03985719720891155	4.8107572931775763E-4	0.004118209522215604	3.2871214672032942	2.8812404848078255	0.23113612565639313	28.02773262807924	28.033607894214054	0.26444413994072713	0.1734316589349855	0.19665894439697276	0.3430006245606285	9.120630915707052	65.94739584613274	57.69719885938303	1.2964635958716146	10.847045348471461	1.218841567225162	0.8227453889660563	11.145258761196896	379.5411272624486	373.14512290318316	2.1443881334806085	3.105480122338997	0.49999999999999994	0.4983518609620327	0.0	1.649469896583081E-5	0.025033323321979113	1.3589043012928144	33.5033930960054	32.205246966436945	0.14368108517676878	4.882968752482758	6.237841077850307E-11	0.015250482945221903	0.12009613458779819	108.49409798105715	108.68837881584304	0.5231065105099842	0.003003627757501752
47.0	0.9999999999999991	0.9999999999999999	0.0010656163599669184	1.6865214694831374E-4	0.006830199075772315	1.2800986963398944	0.11518835829815875	60.446110658027365	4.004119294000304	0.06450879114626343	3.792120310849752	0.8537067920292398	0.5440311155397549	1.0448055106710747	3.093373199018941	1.8441989244689114	1.1860039605976609	10.40825972827842	13.518770775597615	2.2206454094669144	17.051873920739347	13.4334	3.2016	9.041	6.8248	13.0594	0.6926	25.6818	3.9781	9.4099	30.5639	13.7795	33.514	11.6086	16.6598	13.4112	12.1232	1.3722	0.5403	6.9124	29.4607	4.5034	8.5523	12.528	23.5996	15.0626	1.7832	7.4615	1.5987	16.489	5.9504	11.5688	51.1965	8.9147	7.2129	9.5754	34.2078	1.1032	2.2006	56.7596	2.4751	20.5277	4.2193	14.9114	6.0042	35.7842	27.9229	7.5959	26.9638	8.1796	21.8348	0.5	1.2	1.0	1.2	0.2778	0.9187	11.0924	20.3795	9.3186	51.261	9.8416	24.5689	0.5024	3.6143	32.939	6.7455	24.451	0.1031	5.8418	1.9234	9.8065	1.5323	25.7542	27.2451	3.7484	25.9739	0.0193	21.6441	6.274	3.5262	1.2497	4.2126	1.4509	1.3058	2.4146	2.1349	1.4176	2.0074	1.7615	3.8877	0.0	1.0	48.0	0.0	4.63809138940549E-5	8.813592570713491E-5	1.1680847697640199E-4	0.02736694623339838	0.027171214943329844	3.280665684860296E-4	0.0028077087472373986	6.088356514864647	5.240528460131969	0.5645084174155812	27.85248900673104	27.57649405729415	0.26281658502109706	0.17074985299287174	0.192807478565312	0.31086419420165423	8.198133777235263	54.33139125410121	46.87255686032903	1.0974063568576915	9.64359934858318	1.2598650510321445	0.9582494474665573	13.333199167521235	483.7583971881397	476.1377703014126	2.536578803346659	3.5867687785890143	0.49999999999999994	0.49882882717782917	0.0	8.39914670196483E-6	0.020892835181764702	1.1336377470271581	31.450616860505203	30.36812599459294	0.1352069719672701	4.802745774071524	1.4064683955004422E-11	0.012569759739451595	0.09884682067341936	103.12288912154256	103.31669708113256	0.500668193399775	0.002877311216249455
48.0	0.9999999999999997	0.9999999999999999	7.283854384571825E-4	1.3745900532904047E-4	0.004665407657076803	1.1957579731679133	0.09608281246366794	56.677839688372664	3.797307221179947	0.05308165346772258	3.5965388217339975	0.8546990605888568	0.6080163283395138	2.0955758707637075	3.4094819026626872	1.5304807020134745	1.0897548669207044	8.487294500342449	16.791431171799353	2.391398324444313	21.225361796728045	13.4334	3.2016	9.041	6.8248	13.0594	0.6926	25.6818	3.9781	9.4099	30.5639	13.7795	33.514	11.6086	16.6598	13.4112	12.1232	1.3722	0.5403	6.9124	29.4607	4.5034	8.5523	12.528	23.5996	15.0626	1.7832	7.4615	1.5987	16.489	5.9504	11.5688	51.1965	8.9147	7.2129	9.5754	34.2078	1.1032	2.2006	56.7596	2.4751	20.5277	4.2193	14.9114	6.0042	35.7842	27.9229	7.5959	26.9638	8.1796	21.8348	0.5	1.2	1.0	1.2	0.2778	0.9187	11.0924	20.3795	9.3186	51.261	9.8416	24.5689	0.5024	3.6143	32.939	6.7455	24.451	0.1031	5.8418	1.9234	9.8065	1.5323	25.7542	27.2451	3.7484	25.9739	0.0193	21.6441	6.274	3.5262	1.2497	4.2126	1.4509	1.3058	2.4146	2.1349	1.4176	2.0074	1.7615	3.8877	1.0	1.0	72.0	0.0	4.959309847950476E-5	7.183487336473304E-5	9.52041070908934E-5	0.018706249153369662	0.018559458200617225	2.2424725898527939E-4	0.0019179458379033174	8.532563004237531	7.326045956611266	1.1322396429736308	31.12830795383391	30.39450831766705	0.2931874533343475	0.18720987513553042	0.21664195803431038	0.287354428367168	7.532821542102674	45.08903281780835	38.221682052842176	0.9310486947537077	8.50520817778479	1.0325813345233257	1.0193104896552287	14.358433819628539	600.8679313379022	592.6736549138574	2.914989330923139	4.0319163260949225	0.49999999999999994	0.4991674412956074	0.0	4.291706234704709E-6	0.017433959391607905	0.945608607142434	29.378458066965138	28.47494665943842	0.12661077151383404	4.7125087587405945	3.19554903183206E-12	0.010355130254832758	0.08133701760859129	97.79660963571256	97.98805985202493	0.4781071282102603	0.002750057149888631
