pEGF-EGFR2	EPn	SHP	Raf1active	pSTAT3c	cbl	Ras-GTP	Grb2	Takt	pSTAT3n	ppMEK	pEGF-EGFR2-pShc-Grb2-SOS	pEGF-EGFR2-Grb2-SOS	EGF-EGFR	pShc	STAT3c	ppERK	Ras-GDP	PIP3	PP2	Pase2	Pase3	PP1	pPI3K	SOS	Ras-GAP	pEGF-EGFR2-PI3K	pEGF-EGFR2-pShc	Aktm-PDK1	EGF-EGFR2	PI3K	pAktm	pEGF-EGFR2-Ras-GAP	Shc	Grb2-SOS	STAT3n	pMEK	pERK	pSTAT3c-pSTAT3c	pEGF-EGFR2-STAT3c	Aktm	pEGF-EGFR2-Grb2	Pase	pAkt-Takt	pAktm-PDK1-Takt	EGFR	TP4-pPI3K	pEGF-EGFR2-pShc-Grb2	pAktm-Takt	pEGF-EGFR2-cbl	pEGF-EGFR2-Grb2-SOS-cbl-EPn	pSTAT3n-pSTAT3n	Raf1active-MEK	pEGF-EGFR2-pShc-Grb2-SOS-cbl	pEGF-EGFR2-STAT3c-cbl-EPn	ppMEK-ERK	Raf1	pAktm-PDK1	pRaf1active	pEGF-EGFR2-SHP2	ppERK-pEGF-EGFR2-Grb2-SOS	TP4	pEGF-EGFR2-pShc-Grb2-SHP2	ppMEK-Pase2	pERK-Pase3	pEGF-EGFR2-PI3K-cbl	pSTAT3c-PP1	pSTAT3n-PP2	PIP2	pEGF-EGFR2-Ras-GAP-Ras-GTP	pEGF-EGFR2-Shc	Aktm-Takt	pEGF-EGFR2-Grb2-SOS-Ras-GDP	Akt	pEGF-EGFR2-pSTAT3c	pEGF-EGFR2-cbl-EPn	STAT3c-pSTAT3c	MEK	ERK	EGF	pEGF-EGFR2-Grb2-SOS-cbl	pEGF-EGFR2-pPI3K	Ras-GTP-Ras-GAP	pEGF-EGFR2-STAT3c-cbl	pEGF-EGFR2-PI3K-cbl-EPn	Aktm-PDK1-Takt	pEGF-EGFR2-pShc-Grb2-SOS-Ras-GDP	pSOS	ppERK-pEGF-EGFR2-pShc-Grb2-SOS	pPI3K-PIP2	Raf1active-pMEK	pEGF-EGFR2-Grb2-SHP2	pShc-SHP2	pEGF-EGFR2-Ras-GAP-SHP2	ppMEK-pERK	pAkt	STAT3n-pSTAT3n	Raf1-Ras-GTP	TP4-PI3K	pEGF-EGFR2-pShc-Grb2-SOS-cbl-EPn	ProEGFR	pSTAT3c-pSTAT3c-PP1	PDK1	ppERK-Pase3	pSTAT3n-pSTAT3n-PP2	Akt-Takt	pMEK-Pase2	Raf1active-Pase	pAkt_total
4.1612044714957636e-07	0.49935249342716564	0.09992603215337412	3.843794904627488e-05	8.122624501457005e-06	0.7993220939647158	0.0014014451107311134	0.7084486113881139	0.09940170708179957	3.3539336919024114e-10	8.06507776712057e-06	2.427161518660943e-05	2.7352537460723663e-06	0.0007461432715472198	0.00010025907610341298	0.9999423231889298	2.31301981466112e-08	0.14458399462337326	1.56999013018616e-08	0.5999999985620056	0.019961204771456832	0.001998429461567369	0.4999800277817611	2.41224408670405e-08	0.008457552934577554	0.0999541309353127	3.861399806223264e-08	2.164883314920908e-06	3.940262775013816e-10	5.365041984888312e-06	0.1995024917917418	5.137212397563029e-09	1.530607362413551e-08	0.9970334259815474	0.2884733893158126	7.145772051332056e-11	0.004231887238228951	0.00013642879767872883	9.014788580250152e-09	1.8333526968967756e-07	4.037353960533038e-09	1.2502115832899134e-06	0.49885378007507075	1.4735913039755892e-07	4.924553778541675e-08	0.5583563945750754	8.020094469116952e-09	5.7653426071429476e-06	5.037205809644963e-09	2.6337806696161544e-06	5.9893971257168974e-05	2.343804445909801e-10	2.9534449114867775e-05	2.332180740142616e-05	2.8184214013264453e-05	6.01784540900624e-07	0.4972830246551407	5.0244917776800404e-08	3.095707772388469e-12	2.945714154071315e-07	4.789785047061855e-13	0.19999303511149233	1.5828081515680615e-06	2.5493457055030465e-06	1.5702170346146742e-06	2.182875000075736e-07	1.9951144290372323e-05	8.199678055379763e-10	0.49999954667963176	7.021386979277837e-12	3.224570496058229e-05	2.6972029601754014e-08	0.00025080198537094645	0.09940149267553486	3.5664336972247986e-11	6.424664825245685e-05	8.395850493598034e-09	0.6756908944572292	0.3998613751795361	5.079948703173674e-08	2.8159348955233144e-06	0.00048494275719005385	4.585207063601203e-05	1.155529167052528e-06	5.3089474264320105e-06	2.859609885644774e-07	0.0022153443838798157	1.2630566603787843e-12	4.245201686543563e-12	1.0591195122995834e-08	2.2119968619372813e-07	3.431853845577186e-07	7.174560071816928e-05	1.6809561711090923e-09	5.648894931899727e-10	1.5459275436173148e-07	1.3677222648122908e-11	0.00150256181898731	6.956868413128522e-06	0.0004898727918844578	0.7334469562244108	2.107394864341701e-08	0.09999961415452975	3.213980174632759e-10	6.180279637096389e-10	0.0005977783433082796	3.62458828376689e-05	0.001146219924929513	1.5972996675929447e-07
4.0577133993522046e-07	0.4993426470746472	0.09992825980425926	3.840874697054661e-05	8.124036196910783e-06	0.7993118604146361	0.0014000681773208385	0.7082883712605008	0.09939242305046742	3.4786223567269947e-10	8.420368190650478e-06	2.4216244964862912e-05	2.7252606816292417e-06	0.0007353822167866116	9.739155525697571e-05	0.9999422768829755	2.6392969471497807e-08	0.14459195787703305	1.523786682490147e-08	0.5999999985146633	0.01996019635393686	0.0019983200135604796	0.49998001719232793	2.341699649774836e-08	0.008297127939916072	0.09995417568787487	3.778313934616641e-08	2.1127705561743764e-06	3.8330411175493715e-10	5.230602205254126e-06	0.1995012644691502	4.956586527434168e-09	1.4895618571617808e-08	0.997034947882567	0.28862913401350093	7.475674996560725e-11	0.004331690848828994	0.00014566898122723103	9.094174054887888e-09	1.7878096419448741e-07	3.917882779485727e-09	1.224843310040384e-06	0.49885449552993616	1.4626749013100664e-07	4.752020819188621e-08	0.5620144754714096	7.774856278937688e-09	5.645776287235561e-06	4.858469963530461e-09	2.6356112109798863e-06	6.0872918619575463e-05	2.3897345195801273e-10	2.9508893969928133e-05	2.3663160899717666e-05	2.8221773157916358e-05	6.28325967589509e-07	0.4972849832035417	4.850332133847077e-08	3.068431902941883e-12	2.8692966631075404e-07	5.460600724680906e-13	0.19999293904340995	1.5498622966997288e-06	2.665127174266899e-06	1.6796185420223825e-06	2.1850741763806342e-07	1.9961507630850228e-05	8.53422655620764e-10	0.4999995490556593	6.826074027229404e-12	3.1431051112476344e-05	2.7192701729809058e-08	0.0002499307301590416	0.09939221189966237	3.475173575561465e-11	6.433157782217381e-05	8.403996790377227e-09	0.6755897209854809	0.3998519956779893	4.9740588431028706e-08	2.8536023530942884e-06	0.0004860669981275247	4.580777407581154e-05	1.1563420181617852e-06	5.3175873995064125e-06	2.88092820272464e-07	0.002210867053683368	1.475554036870867e-12	4.846493797024516e-12	1.0281179301772533e-08	2.2630148412297546e-07	3.361989964803093e-07	6.956556917667595e-05	1.6356045515657745e-09	6.300145341053683e-10	1.5338971036224087e-07	1.4031249085505307e-11	0.0015013683809016274	7.053181733696015e-06	0.0004986090683530233	0.7297888742691778	2.1300041334535502e-08	0.09999961550034625	3.678974987649114e-10	6.319154138173594e-10	0.0006070630178423134	3.7138518888881314e-05	0.001145504470064101	1.5834629688967507e-07
3.9585759240509705e-07	0.4993328433429131	0.0999303655637614	3.8373902884543836e-05	8.125018419676594e-06	0.7993016712760233	0.001398504855263689	0.7081394548849052	0.09938315027291485	3.6052853465712245e-10	8.781262616071338e-06	2.4159589721627756e-05	2.7152065804001206e-06	0.0007249278869733473	9.467606001639153e-05	0.9999422340216874	3.002409756599344e-08	0.14460047008873042	1.4800765861931978e-08	0.5999999984667961	0.019959187223091007	0.0019982057982137116	0.4999800079754405	2.2749744227241886e-08	0.008148033541476831	0.09995422656205974	3.698744582487866e-08	2.0628777973554815e-06	3.7316666741848803e-10	5.101618503799799e-06	0.19950006531258607	4.7836580187798795e-09	1.4503759071618523e-08	0.9970363225078831	0.2887737275053524	7.812849406586343e-11	0.004431338789056196	0.00015529851735092006	9.171229113752546e-09	1.7441847808661873e-07	3.804888006790684e-09	1.2003782721009442e-06	0.4988553888370147	1.451146890542229e-07	4.5869466650133596e-08	0.5656543116437807	7.543261720916761e-09	5.530670668287564e-06	4.687281481564354e-09	2.637348171800902e-06	6.184688907946981e-05	2.4352504094005454e-10	2.9478933336800358e-05	2.4003065016406044e-05	2.8257550468721773e-05	6.552856270184297e-07	0.497287346204616	4.68375225512397e-08	3.0396094907531175e-12	2.796218544797557e-07	6.205521022025344e-13	0.19999284310454588	1.5181477056726452e-06	2.782832074440141e-06	1.7937819961072922e-06	2.1871977373659932e-07	1.997050458847376e-05	8.874963941108993e-10	0.49999955131272333	6.638784476075264e-12	3.065113695554357e-05	2.740439901704318e-08	0.0002490528065862662	0.09938294234647477	3.387688419934001e-11	6.441245885506068e-05	8.411487818075556e-09	0.6754887008985643	0.3998422212642379	4.871759335221198e-08	2.8910623285876476e-06	0.00048716344681586587	4.5757335223974565e-05	1.1571137173596773e-06	5.325900223428319e-06	2.9013817198036775e-07	0.0022062564675444144	1.7176425373170263e-12	5.5151893665388706e-12	9.987956773954527e-09	2.313531256846917e-07	3.2946164296236846e-07	6.750561271714994e-05	1.5923183180892646e-09	7.007647982894814e-10	1.5212720490375027e-07	1.438381776640273e-11	0.0014999584400122751	7.149352192326311e-06	0.0005073138584596378	0.7261490370738118	2.1519971106608335e-08	0.09999961678167232	4.197901814710217e-10	6.457089214798045e-10	0.000616336513076987	3.802994483455943e-05	0.00114461116298556	1.5691086292253016e-07
3.863546387389488e-07	0.49932308244149437	0.09993235790605812	3.8333785909209944e-05	8.125588647923031e-06	0.7992915267605248	0.0013967672597206217	0.7080010578139324	0.09937388873203104	3.73388983079798e-10	9.14757910627013e-06	2.4101724275542778e-05	2.7050974543362344e-06	0.0007147673534838013	9.210223803102186e-05	0.9999421944608585	3.405454280018227e-08	0.14460949632195164	1.4386890946940071e-08	0.5999999984184178	0.019958177587282154	0.0019980867499376502	0.4999800000701812	2.2118047135271468e-08	0.008009464961468189	0.09995428315972421	3.6224927959181686e-08	2.0150766118424e-06	3.6357352733493333e-10	4.977799106738244e-06	0.19949889314594438	4.61816725338542e-09	1.4129347867053648e-08	0.9970375637093961	0.2889079666878316	8.157210230873009e-11	0.004530816635780413	0.00016532245250026596	9.245991559230812e-09	1.7023697296276618e-07	3.6979246110255245e-09	1.1767752611175703e-06	0.49885644831828646	1.43905963114414e-07	4.429065121603605e-08	0.569275994086653	7.324352747208455e-09	5.419808085157173e-06	4.523397050357191e-09	2.638994479128989e-06	6.28158654067435e-05	2.4803380525177684e-10	2.9444859208312308e-05	2.434151326823442e-05	2.8291621122272255e-05	6.826497840018473e-07	0.49729008717394096	4.5244726802091594e-08	3.009387831227458e-12	2.726283051927161e-07	7.030449466745338e-13	0.19999274728801567	1.487604221163747e-06	2.9023993501497253e-06	1.912772519288124e-06	2.1892480385270464e-07	1.997819599440305e-05	9.221804960476536e-10	0.499999553456008	6.459090995212161e-12	2.990397294566713e-05	2.7607502173173287e-08	0.0002481688278597197	0.09937368399714305	3.303767886898268e-11	6.448946198098553e-05	8.418349530925246e-09	0.6753878487321315	0.399832046808698	4.7728846661074216e-08	2.928315059058552e-06	0.0004882332642443373	4.570115349939375e-05	1.1578455517826168e-06	5.333899680449916e-06	2.9210079119220426e-07	0.002201520288109019	1.9925752760721683e-12	6.2567756266417405e-12	9.710367653444449e-09	2.3635381846822952e-07	3.229619605933066e-07	6.555734848560818e-05	1.5509693236361554e-09	7.774529615004622e-10	1.5081049586180156e-07	1.473475433977596e-11	0.001498346142400365	7.245387631484368e-06	0.0005159867103145996	0.7225273536421928	2.1733824560611633e-08	0.09999961800025743	4.775430625285687e-10	6.594030316894289e-10	0.0006255988396642232	3.892001336770058e-05	0.0011435516817137749	1.5542866311518698e-07
3.772396715587666e-07	0.4993133645631093	0.0999342446341477	3.828873954089498e-05	8.125763478789132e-06	0.7992814270626037	0.0013948666713760253	0.7078724333394866	0.09936463841086782	3.864402487317889e-10	9.519136759837494e-06	2.404271915537374e-05	2.6949389152566676e-06	0.0007048884045882779	8.966055298559677e-05	0.9999421580641196	3.8516908932138136e-08	0.14461900398739777	1.399466777452373e-08	0.5999999983695425	0.019957167644442553	0.0019979628061989095	0.49997999341910704	2.151947586832442e-08	0.007880675181485115	0.0999543451101533	3.5493738899637415e-08	1.9692480427544265e-06	3.5448744785802857e-10	4.858871738101233e-06	0.19949774685896554	4.459852741503982e-09	1.3771328931118495e-08	0.9970386841219557	0.28903259117474744	8.508669028564728e-11	0.004630110948506459	0.0001757455962763353	9.318499247196437e-09	1.6622638743996336e-07	3.5965823343123736e-09	1.1539953900595548e-06	0.49885766310970026	1.4264629395767244e-07	4.278110418943131e-08	0.572879613340684	7.117247110511365e-09	5.3129842832843105e-06	4.366569701410268e-09	2.6405529590536743e-06	6.377983267948525e-05	2.5249841983106284e-10	2.940694324078928e-05	2.467849965508974e-05	2.832405608259771e-05	7.104047778558762e-07	0.49729318146822776	4.372215860125988e-08	2.9779063151446936e-12	2.6593082517686506e-07	7.941556894638537e-13	0.19999265158740695	1.4581754018220039e-06	3.0237682179125463e-06	2.036652152251091e-06	2.1912273540685074e-07	1.998463920352295e-05	9.574662215618338e-10	0.4999995554905663	6.286594745049468e-12	2.9187714408787126e-05	2.780237922744561e-08	0.00024727936429942644	0.09936443683320746	3.2232166782695296e-11	6.456274828143509e-05	8.424606499994954e-09	0.6752871780478857	0.3998214674199674	4.677273141202877e-08	2.9653608105412464e-06	0.0004892775463683836	4.56396007914006e-05	1.158538764227508e-06	5.3415987795734495e-06	2.9398428869020165e-07	0.002196665717009739	2.3038636154591065e-12	7.0769997555993064e-12	9.447343368499198e-09	2.413028741956786e-07	3.1668922688826716e-07	6.371305895872757e-05	1.5114396736462232e-09	8.603974969875235e-10	1.4944457932079619e-07	1.5083891975637985e-11	0.0014965446528388705	7.341295345828018e-06	0.0005246272010669565	0.7189237334320466	2.1941689507260155e-08	0.09999961915796124	5.416488398565989e-10	6.729925605255368e-10	0.0006348500084964254	3.980858733954034e-05	0.0011423368903000458	1.539044320623002e-07
3.684914854423491e-07	0.49930368988445245	0.09993603293543736	3.823908354755449e-05	8.125558682828303e-06	0.7992713723603455	0.0013928135982517057	0.7077528882607336	0.09935539929263008	3.9967895444610255e-10	9.89575589738244e-06	2.398264089742075e-05	2.6847362057037855e-06	0.0006952794961289088	8.734221583411332e-05	0.9999421247023972	4.344546764330302e-08	0.14462896266842507	1.3622644245133851e-08	0.5999999983201841	0.01995615758271878	0.001997833907497959	0.49997998796799736	2.095179141233075e-08	0.007760970708842982	0.0999544120680306	3.479216176627655e-08	1.9252817354148034e-06	3.458740968486259e-10	4.744582011254422e-06	0.19949662540255414	4.308452878423411e-09	1.3428728466344258e-08	0.9970396952695284	0.28914828749443067	8.867134177986612e-11	0.004729209200599045	0.00018657252360717902	9.38879003485269e-09	1.6237736787892287e-07	3.5004828311493496e-09	1.1320019165386226e-06	0.498859023101007	1.4134041422387739e-07	4.133818659293229e-08	0.5764652594951842	6.9211321330223375e-09	5.210007319972467e-06	4.216550750860862e-09	2.64202633876423e-06	6.473877812873967e-05	2.5691763847804843e-10	2.93654382594716e-05	2.501401864052588e-05	2.8354922402022232e-05	7.385370365923643e-07	0.49729660614906346	4.226707448380066e-08	2.9452966207311697e-12	2.5951256388949646e-07	8.945280559765243e-13	0.1999925559967422	1.4298082164511615e-06	3.146878237843658e-06	2.165479875712188e-06	2.1931378785429358e-07	1.9989888347996707e-05	9.933446302403118e-10	0.4999995574213108	6.1209229957695886e-12	2.8500648425476726e-05	2.798938540882861e-08	0.00024638494687397684	0.09935520083655006	3.145853185332536e-11	6.463246997039526e-05	8.430282012634544e-09	0.6751867015013044	0.39981047844258816	4.5847865077254535e-08	3.002199876742256e-06	0.0004902973287362274	4.557302349918735e-05	1.15919455404482e-06	5.34900981179898e-06	2.9579213923439276e-07	0.002191699529337015	2.655288853741885e-12	7.981869020681185e-12	9.19789908379986e-09	2.461996994489014e-07	3.10633311281955e-07	6.196563685029706e-05	1.473620709010964e-09	9.499222656755551e-10	1.480341958499831e-07	1.5431071214296618e-11	0.001494566227491923	7.437082125568099e-06	0.0005332349352339419	0.7153380863526799	2.2143654756159555e-08	0.09999962025672575	6.126263295956276e-10	6.864725883080559e-10	0.000644090030693703	4.069553904337856e-05	0.0011409768989932795	1.523426487284065e-07
3.6009033765613924e-07	0.4992940585669465	0.09993772943280294	3.8185115720552926e-05	8.124989254230697e-06	0.7992613628162272	0.0013906178327544047	0.7076417789858113	0.09934617136066719	4.13101682138262e-10	1.0277258226550033e-05	2.3921552315950127e-05	2.674494226518863e-06	0.0006859297068558159	8.513912195585358e-05	0.9999420942534233	4.8876180543930285e-08	0.14463934396056696	1.326948042055381e-08	0.5999999982703563	0.01995514758106981	0.0019976999973436607	0.49997998366562324	2.0412929309969615e-08	0.007649707676839941	0.09995448371156497	3.411859833689309e-08	1.8830751665415909e-06	3.3770181342910337e-10	4.634691985734934e-06	0.1994955277845259	4.163707432196234e-09	1.3100646979691228e-08	0.9970406076624164	0.2892556929564891	9.232511079579293e-11	0.0048280997158138906	0.00019780757713967837	9.456901732881255e-09	1.5868120682395566e-07	3.4092770442324566e-09	1.1107600858343035e-06	0.49886051888012667	1.3999281359568477e-07	3.9959290299393305e-08	0.5800330221900503	6.7352589802175565e-09	5.110696589405353e-06	4.073091452820004e-09	2.643417248898351e-06	6.569269099561185e-05	2.612902915192726e-10	2.9320579649804007e-05	2.53480651329981e-05	2.8384283494301518e-05	7.670330895103658e-07	0.497300339856993	4.087677371873502e-08	2.91168293199675e-12	2.533578907383722e-07	1.0048322585782444e-12	0.1999924605104448	1.4024527723583673e-06	3.271669376880223e-06	2.2993116354978865e-06	2.1949817287258805e-07	1.9993994566961455e-05	1.0298065950415962e-09	0.4999995592530054	5.96172703202551e-12	2.784118218140742e-05	2.8168863119667394e-08	0.0002454860703858847	0.09934597598936984	3.0715082850049775e-11	6.469877101259732e-05	8.435398162450176e-09	0.6750864309041467	0.3997990754545956	4.4952780711193574e-08	3.0388325777802575e-06	0.0004912935906914598	4.5501744414109995e-05	1.1598140781585058e-06	5.356144400281944e-06	2.9752768295458766e-07	0.0021866281048520796	3.0509138764649572e-12	8.977650303954482e-12	8.961126757640462e-09	2.5104378718425145e-07	3.0478463154397247e-07	6.0308534490315864e-05	1.4374121111326158e-09	1.0463560988480105e-09	1.4658383742052865e-07	1.5776139811729554e-11	0.001492422281064656	7.532754296114158e-06	0.0005418095431500955	0.7117703227627294	2.233980992175058e-08	0.09999962129855136	6.910208421416504e-10	6.998384527460186e-10	0.0006533189175914046	4.158074955332397e-05	0.0011394811198736205	1.5074754485272488e-07
3.520178230705369e-07	0.4992844707574609	0.09993934023165034	3.812711350013034e-05	8.124069457435662e-06	0.799251398577852	0.001388288504546091	0.7075385079217308	0.09933695459846474	4.26704976711032e-10	1.066346698889234e-05	2.385951275461665e-05	2.6642175628411624e-06	0.0006768286964472871	8.304379347442044e-05	0.9999420666012824	5.4846718763455026e-08	0.14465012132327704	1.293393927639223e-08	0.5999999982200728	0.019954137809823854	0.0019975610222250696	0.49997998046353864	1.990098514190527e-08	0.007546288233356015	0.09995455974075369	3.347155887748653e-08	1.8425329569687756e-06	3.299413867955713e-10	4.528978856247984e-06	0.1994944530657151	4.0253588074611806e-09	1.2786252238499231e-08	0.997041430886597	0.2893553992331614	9.604702352672981e-11	0.004926771609447583	0.00020945486980989127	9.522872061379868e-09	1.5512978756260975e-07	3.322642788457475e-09	1.090236989034586e-06	0.4988621416815091	1.3860774541135924e-07	3.864184820830858e-08	0.5835829906185475	6.558937379907694e-09	5.0148819443677315e-06	3.935944413416357e-09	2.6447282260681696e-06	6.664156239895392e-05	2.6561528349827117e-10	2.9272586648061957e-05	2.568063446774138e-05	2.84121993845012e-05	7.958795784262636e-07	0.49730436269469847	3.954860720479732e-08	2.8771821768089666e-12	2.474522853870987e-07	1.1257647794513896e-12	0.199992365123308	1.3760620718531098e-06	3.398082065192064e-06	2.4382003704129888e-06	2.196760945638154e-07	1.9997006216242665e-05	1.066842815792228e-09	0.49999956099026027	5.808680155377406e-12	2.7207832522359264e-05	2.834114198406419e-08	0.00024458319636305926	0.09933676227415984	3.000024260581933e-11	6.476178768919649e-05	8.43997593136234e-09	0.6749863772824193	0.39978725426488926	4.4086467902551816e-08	3.0752592589654852e-06	0.0004922672592194636	4.542606446417461e-05	1.1603984521708659e-06	5.3630135462192925e-06	2.991941272854923e-07	0.0021814574564645154	3.495094744174053e-12	1.0070869046570391e-11	8.736188754906999e-09	2.5583470915153575e-07	2.991341146393856e-07	5.8735717156669586e-05	1.4027211068212695e-09	1.1500323734923338e-09	1.450977547909962e-07	1.6118952582019088e-11	0.0014901234490762763	7.62831775450607e-06	0.0005503506795195859	0.7082203534679196	2.2530245243902448e-08	0.09999962228547607	7.774045186277112e-10	7.130857420963354e-10	0.0006625366807279689	4.246410811096262e-05	0.0011378583184911853	1.491231135984574e-07
3.442567621234899e-07	0.49927492658899797	0.09994087096321934	3.806533548142968e-05	8.122812870423802e-06	0.7992414797786513	0.001385834129502629	0.707442520131442	0.09932774898963737	4.4048534982580007e-10	1.1054207090365616e-05	2.379657831486167e-05	2.653910506981131e-06	0.0006679666687305221	8.104932638697782e-05	0.9999420416359963	6.139648011234855e-08	0.14466126994301914	1.2614878200448985e-08	0.5999999981693471	0.0199531284311969	0.0019974169315807545	0.4999799783158887	1.941420118902071e-08	0.007450157196747197	0.09995463987577402	3.284965304656533e-08	1.803566252001535e-06	3.2256585289929004e-10	4.427233787354519e-06	0.19949340035640822	3.893153108438481e-09	1.2484773007840307e-08	0.9970421736856656	0.28944795567602827	9.983608026158147e-11	0.005025214733790276	0.00022151828757267181	9.586738609345332e-09	1.5171553467068115e-07	3.240282529046751e-09	1.0704014353729132e-06	0.4988638833382499	1.3718923373135882e-07	3.7383342679719695e-08	0.5871152535280538	6.391530759621051e-09	4.922402907966245e-06	3.804864789872651e-09	2.6459617155707997e-06	6.758538521280455e-05	2.698915908946284e-10	2.922166353777382e-05	2.601172238935443e-05	2.843872693780652e-05	8.250632676671137e-07	0.4973086561187206	3.8279984749554375e-08	2.841904279587402e-12	2.417822397278886e-07	1.2580480945877488e-12	0.19999226983046628	1.3505917925975656e-06	3.5260572463694484e-06	2.5821960426187634e-06	2.1984774967173113e-07	1.9998969060010124e-05	1.1044438322692466e-09	0.4999995626375282	5.6614760239780195e-12	2.6599216592510888e-05	2.8506538960745694e-08	0.0002436767556860782	0.09932755967368595	2.9312538342562994e-11	6.482164911583111e-05	8.444035264519324e-09	0.6748865509301133	0.3997750109104456	4.32468874358006e-08	3.1114802896323873e-06	0.0004932192124714056	4.5346264329622314e-05	1.1609487515399533e-06	5.369627670866561e-06	3.007945493618738e-07	0.0021761932562413735	3.9924921925430546e-12	1.1268307629942608e-11	8.522311979346131e-09	2.605721088684298e-07	2.936731612699047e-07	5.7241620125315806e-05	1.3694617617381339e-09	1.2612885844918157e-09	1.4357996525965596e-07	1.6459371237396945e-11	0.0014876796455594898	7.723778002867859e-06	0.0005588580220640985	0.7046880897188328	2.271505142219624e-08	0.0999996232195575	8.723766275836306e-10	7.262102883444895e-10	0.0006717433318331232	4.334551155674154e-05	0.0011361166617503348	1.4747311836809444e-07
3.3679110000665393e-07	0.4992654261813443	0.09994232682414853	3.8000022802913754e-05	8.121232424814525e-06	0.7992316065385495	0.0013832626548000626	0.7073533002524232	0.09931855451792182	4.5443928353397617e-10	1.144930521568361e-05	2.3732802068876297e-05	2.6435770802694474e-06	0.0006593343336627747	7.914934241658772e-05	0.9999420192531456	6.856660363079512e-08	0.1446727666075008	1.2311241227125531e-08	0.5999999981181932	0.01995211959977296	0.00199726767776581	0.4999799771792353	1.8950954259646496e-08	0.007360798973390337	0.09995472385550153	3.2251581702093466e-08	1.766092173259202e-06	3.1555030869342805e-10	4.329260824702229e-06	0.1994923688130869	3.7668410141571835e-09	1.2195493508530045e-08	0.9970428440354465	0.28953387237359274	1.0369125722681591e-10	0.00512341962781352	0.0002340014922790874	9.648538797667787e-09	1.4843136934498938e-07	3.161921351997715e-09	1.0512238381436723e-06	0.4988657362379412	1.3574108076148238e-07	3.6181312347390173e-08	0.5906298992252135	6.232451799582895e-09	4.833107969922015e-06	3.679611288028343e-09	2.6471200741854327e-06	6.852415395328009e-05	2.7411825987592e-10	2.916800075240194e-05	2.634132503499448e-05	2.8463920068358552e-05	8.545710528586526e-07	0.49731320283966196	3.706838084926071e-08	2.8059524240266325e-12	2.3633517065992823e-07	1.4024303342929708e-12	0.19999217462736915	1.326000092328326e-06	3.6555364216226203e-06	2.7313456703720117e-06	2.200133278067619e-07	1.9999926445340802e-05	1.1426000368451089e-09	0.49999956419910213	5.519827021678521e-12	2.6014043474473064e-05	2.8665358512960116e-08	0.00024276715096218358	0.09931836817096769	2.8650593040597022e-11	6.487847771553221e-05	8.447595138461704e-09	0.6747869614587773	0.3997623416533851	4.2433905709361705e-08	3.147496061999478e-06	0.0004941502829821265	4.526260593067931e-05	1.1614660128125265e-06	5.375996653887216e-06	3.0233189880889596e-07	0.002170840859063224	4.5480830087617085e-12	1.2577003160666268e-11	8.318782518267126e-09	2.652556952003236e-07	2.883936143433739e-07	5.582110941978595e-05	1.3375543555587965e-09	1.3804659116883047e-09	1.4203426069067276e-07	1.6797264226388e-11	0.0014851001162229998	7.81914017895288e-06	0.0005673312702640603	0.7011734432086916	2.2894319463733938e-08	0.09999962410285784	9.765638185637862e-10	7.392081604227519e-10	0.0006809388828164693	4.422486380543128e-05	0.0011342637620590451	1.4580110170482995e-07
